world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
PAXG_2024_5M,20,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.825,0.005,0.717361,0.14086,0.83,0.0,0.717957,0.140006
PAXG_2024_5M,21,ruhig_zentrumsnah->offen_suchend,normale_weltspannung,0.69,0.005,0.710662,0.15004,0.7,0.0,0.711862,0.148371
PAXG_2024_5M,22,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.795,0.0,0.714575,0.144034,0.805,0.0,0.715365,0.142952
PAXG_2024_5M,23,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.73,0.005,0.710555,0.150403,0.735,0.005,0.711694,0.14882
PAXG_2024_5M,24,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.845,0.0,0.717667,0.14119,0.85,0.0,0.718185,0.14047
PAXG_2024_5M,25,ruhig_zentrumsnah->leise_duenn,leise_duenn,0.735,0.0,0.712507,0.146733,0.74,0.0,0.713213,0.145827
PAXG_2024_5M,26,leise_duenn->leise_duenn,ruhig_zentrumsnah,0.77,0.0,0.714633,0.143559,0.78,0.0,0.715229,0.142772
PAXG_2024_5M,27,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.717386,0.140788,0.81,0.0,0.718137,0.139733
PAXG_2024_5M,28,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.7,0.0,0.71089,0.149456,0.705,0.0,0.712097,0.147768
PAXG_2024_5M,29,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.675,0.0,0.709333,0.151693,0.69,0.0,0.710975,0.149371
PAXG_2024_5M,30,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.0,0.712138,0.148119,0.74,0.0,0.713184,0.146647
PAXG_2024_5M,31,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712353,0.147421,0.73,0.0,0.713118,0.146405
PAXG_2024_5M,32,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.795,0.0,0.716367,0.14158,0.81,0.0,0.716846,0.140944
PAXG_2024_5M,33,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.735,0.0,0.713514,0.14595,0.75,0.0,0.714507,0.144557
PAXG_2024_5M,34,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.713271,0.146215,0.77,0.0,0.714165,0.144956
PAXG_2024_5M,35,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.705,0.0,0.711133,0.149916,0.71,0.0,0.712464,0.14802
PAXG_2024_5M,36,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.0,0.71363,0.146475,0.815,0.0,0.714219,0.145652
PAXG_2024_5M,37,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.71349,0.14661,0.78,0.0,0.714414,0.145324
PAXG_2024_5M,38,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.005,0.715909,0.143194,0.82,0.005,0.716732,0.142011
PAXG_2024_5M,39,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.715,0.0,0.712719,0.147526,0.725,0.0,0.71361,0.146255
PAXG_2024_5M,40,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.785,0.0,0.714736,0.144091,0.79,0.0,0.715609,0.142846
PAXG_2024_5M,41,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.716671,0.142258,0.81,0.0,0.717176,0.141552
PAXG_2024_5M,42,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.805,0.0,0.716794,0.14185,0.825,0.0,0.717468,0.14091
PAXG_2024_5M,43,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.79,0.0,0.715819,0.143173,0.815,0.0,0.716649,0.141988
PAXG_2024_5M,44,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.68,0.0,0.711017,0.150116,0.69,0.0,0.711819,0.149042
PAXG_2024_5M,45,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.005,0.716912,0.142095,0.855,0.0,0.717423,0.141405
PAXG_2024_5M,46,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.715,0.005,0.710532,0.150382,0.725,0.005,0.711802,0.148586
PAXG_2024_5M,47,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.62,0.0,0.706198,0.156385,0.63,0.0,0.707759,0.154211
PAXG_2024_5M,48,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.575,0.005,0.707358,0.154998,0.6,0.0,0.70906,0.1526
PAXG_2024_5M,49,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.605,0.01,0.705601,0.157352,0.625,0.0,0.707746,0.154274
DESYNC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744393,0.105212,1.0,0.0,0.744393,0.105212
DESYNC,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743754,0.106188,1.0,0.0,0.743754,0.106188
DESYNC,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744441,0.105325,1.0,0.0,0.744441,0.105325
DESYNC,4,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_gemischt,0.93,0.035,0.732457,0.122242,0.93,0.01,0.733157,0.121175
DESYNC,5,ueberstabil_mit_randreiz->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723667,0.134996,0.88,0.0,0.72483,0.133221
DESYNC,6,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723764,0.134803,0.88,0.0,0.724926,0.13303
DESYNC,7,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.885,0.06,0.72391,0.134392,0.885,0.0,0.725077,0.132611
DESYNC,8,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.885,0.055,0.724719,0.13351,0.885,0.0,0.725782,0.131888
DESYNC,9,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.723809,0.134813,0.88,0.0,0.724976,0.133032
DESYNC,10,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_gemischt,0.92,0.035,0.73193,0.122198,0.92,0.0,0.732599,0.12118
DESYNC,11,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743048,0.10485,1.0,0.0,0.743048,0.10485
DESYNC,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742985,0.10504,1.0,0.0,0.742985,0.10504
DESYNC,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74366,0.105276,1.0,0.0,0.74366,0.105276
DESYNC,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744104,0.105467,1.0,0.0,0.744104,0.105467
DESYNC,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743922,0.10526,1.0,0.0,0.743922,0.10526
DESYNC,16,ueberstabil_extrem_leise_scharf->ruhig_zentrumsnah,ruhig_zentrumsnah,0.975,0.005,0.726459,0.133035,0.975,0.0,0.726625,0.132788
DESYNC,17,ruhig_zentrumsnah->ueberstabil_gemischt,ueberstabil_gemischt,1.0,0.0,0.7287,0.129795,1.0,0.0,0.7287,0.129795
DESYNC,18,ueberstabil_gemischt->ueberstabil_gemischt,ueberstabil_gemischt,0.99,0.0,0.728508,0.130201,0.99,0.0,0.728508,0.130201
DESYNC,19,ueberstabil_gemischt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.925,0.0,0.726975,0.132135,0.925,0.0,0.726975,0.132135
DESYNC,20,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.91,0.0,0.726334,0.132949,0.91,0.0,0.726334,0.132949
DESYNC,21,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.915,0.0,0.72607,0.133486,0.915,0.0,0.72607,0.133486
DESYNC,22,ruhig_zentrumsnah->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.98,0.005,0.742931,0.107096,0.98,0.005,0.742991,0.107
DESYNC,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744254,0.105065,1.0,0.0,0.744254,0.105065
DESYNC,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744352,0.105331,1.0,0.0,0.744352,0.105331
DESYNC,25,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743713,0.106254,1.0,0.0,0.743713,0.106254
DESYNC,26,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744114,0.105769,1.0,0.0,0.744114,0.105769
DESYNC,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0,0.742242,0.10599,0.995,0.0,0.74229,0.105925
DESYNC,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743036,0.105118,1.0,0.0,0.743036,0.105118
DESYNC,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742158,0.104929,1.0,0.0,0.742158,0.104929
DESYNC,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.741592,0.105309,1.0,0.0,0.741592,0.105309
DESYNC,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.985,0.005,0.741903,0.107209,0.985,0.005,0.741903,0.107209
DESYNC,32,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744803,0.105122,1.0,0.0,0.744803,0.105122
DESYNC,33,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744559,0.105405,1.0,0.0,0.744559,0.105405
DESYNC,34,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743788,0.106365,1.0,0.0,0.743788,0.106365
DESYNC,35,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744568,0.10539,1.0,0.0,0.744568,0.10539
DESYNC,36,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744812,0.105099,1.0,0.0,0.744812,0.105099
DESYNC,37,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.98,0.005,0.742932,0.107409,0.98,0.0,0.743028,0.107263
DESYNC,38,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744265,0.105038,1.0,0.0,0.744265,0.105038
DESYNC,39,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744299,0.105124,1.0,0.0,0.744299,0.105124
DESYNC,40,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744503,0.105272,1.0,0.0,0.744503,0.105272
DESYNC,41,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744633,0.105218,1.0,0.0,0.744633,0.105218
DESYNC,42,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744422,0.10535,1.0,0.0,0.744422,0.10535
VISUAL_STABLE_HEARING_CHAOTIC,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744403,0.1052,1.0,0.0,0.744403,0.1052
VISUAL_STABLE_HEARING_CHAOTIC,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743772,0.106154,1.0,0.0,0.743772,0.106154
VISUAL_STABLE_HEARING_CHAOTIC,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74445,0.10531,1.0,0.0,0.74445,0.10531
VISUAL_STABLE_HEARING_CHAOTIC,4,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.93,0.035,0.733362,0.120897,0.93,0.01,0.734047,0.119853
VISUAL_STABLE_HEARING_CHAOTIC,5,ueberstabil_mit_randreiz->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725768,0.132055,0.88,0.0,0.726896,0.130333
VISUAL_STABLE_HEARING_CHAOTIC,6,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725788,0.13195,0.88,0.0,0.726915,0.130229
VISUAL_STABLE_HEARING_CHAOTIC,7,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.06,0.726397,0.131161,0.885,0.0,0.727528,0.129433
VISUAL_STABLE_HEARING_CHAOTIC,8,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.055,0.726291,0.131001,0.885,0.0,0.727528,0.129139
VISUAL_STABLE_HEARING_CHAOTIC,9,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725845,0.131962,0.88,0.0,0.726977,0.130234
VISUAL_STABLE_HEARING_CHAOTIC,10,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725858,0.131891,0.88,0.0,0.726983,0.130174
VISUAL_STABLE_HEARING_CHAOTIC,11,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.06,0.726615,0.130839,0.885,0.0,0.727746,0.129112
VISUAL_STABLE_HEARING_CHAOTIC,12,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.92,0.035,0.733685,0.120369,0.92,0.0,0.73434,0.119373
VISUAL_STABLE_HEARING_CHAOTIC,13,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744276,0.105028,1.0,0.0,0.744276,0.105028
VISUAL_STABLE_HEARING_CHAOTIC,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744296,0.105286,1.0,0.0,0.744296,0.105286
VISUAL_STABLE_HEARING_CHAOTIC,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74398,0.105967,1.0,0.0,0.74398,0.105967
VISUAL_STABLE_HEARING_CHAOTIC,16,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744128,0.105754,1.0,0.0,0.744128,0.105754
VISUAL_STABLE_HEARING_CHAOTIC,17,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.005,0.743112,0.107368,0.99,0.005,0.743216,0.107209
VISUAL_STABLE_HEARING_CHAOTIC,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744799,0.105066,1.0,0.0,0.744799,0.105066
VISUAL_STABLE_HEARING_CHAOTIC,19,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744691,0.105184,1.0,0.0,0.744691,0.105184
VISUAL_STABLE_HEARING_CHAOTIC,20,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744352,0.105672,1.0,0.0,0.744352,0.105672
VISUAL_STABLE_HEARING_CHAOTIC,21,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743782,0.10626,1.0,0.0,0.743782,0.10626
VISUAL_STABLE_HEARING_CHAOTIC,22,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744584,0.10538,1.0,0.0,0.744584,0.10538
VISUAL_STABLE_HEARING_CHAOTIC,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744758,0.105084,1.0,0.0,0.744758,0.105084
VISUAL_STABLE_HEARING_CHAOTIC,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744832,0.105098,1.0,0.0,0.744832,0.105098
VISUAL_STABLE_HEARING_CHAOTIC,25,ueberstabil_extrem_leise_scharf->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.94,0.03,0.734553,0.119302,0.94,0.0,0.735106,0.11846
VISUAL_STABLE_HEARING_CHAOTIC,26,ueberstabil_mit_randreiz->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725617,0.132277,0.88,0.0,0.726747,0.130551
VISUAL_STABLE_HEARING_CHAOTIC,27,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725798,0.131964,0.88,0.0,0.726924,0.130245
VISUAL_STABLE_HEARING_CHAOTIC,28,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.06,0.726017,0.131524,0.885,0.005,0.727054,0.12994
VISUAL_STABLE_HEARING_CHAOTIC,29,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.885,0.055,0.726607,0.130709,0.885,0.0,0.727631,0.129149
VISUAL_STABLE_HEARING_CHAOTIC,30,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725888,0.131862,0.88,0.0,0.72702,0.130135
VISUAL_STABLE_HEARING_CHAOTIC,31,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725777,0.132032,0.88,0.0,0.726904,0.130311
VISUAL_STABLE_HEARING_CHAOTIC,32,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_leise_scharf,0.925,0.035,0.733871,0.120131,0.925,0.005,0.734432,0.119273
VISUAL_STABLE_HEARING_CHAOTIC,33,ueberstabil_mit_randreiz->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744289,0.104996,1.0,0.0,0.744289,0.104996
VISUAL_STABLE_HEARING_CHAOTIC,34,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744316,0.1052,1.0,0.0,0.744316,0.1052
VISUAL_STABLE_HEARING_CHAOTIC,35,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744596,0.105229,1.0,0.0,0.744596,0.105229
VISUAL_STABLE_HEARING_CHAOTIC,36,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744537,0.105244,1.0,0.0,0.744537,0.105244
VISUAL_CHAOTIC_HEARING_STABLE,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744188,0.105677,1.0,0.0,0.744188,0.105677
VISUAL_CHAOTIC_HEARING_STABLE,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744291,0.105561,1.0,0.0,0.744291,0.105561
VISUAL_CHAOTIC_HEARING_STABLE,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0,0.743615,0.105927,0.995,0.0,0.743615,0.105927
VISUAL_CHAOTIC_HEARING_STABLE,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743413,0.10507,1.0,0.0,0.743413,0.10507
VISUAL_CHAOTIC_HEARING_STABLE,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743374,0.105013,1.0,0.0,0.743374,0.105013
VISUAL_CHAOTIC_HEARING_STABLE,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743579,0.105298,1.0,0.0,0.743579,0.105298
VISUAL_CHAOTIC_HEARING_STABLE,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744079,0.105404,1.0,0.0,0.744079,0.105404
VISUAL_CHAOTIC_HEARING_STABLE,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744253,0.10546,1.0,0.0,0.744253,0.10546
VISUAL_CHAOTIC_HEARING_STABLE,9,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744009,0.105379,1.0,0.0,0.744009,0.105379
VISUAL_CHAOTIC_HEARING_STABLE,10,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0,0.742748,0.105732,0.995,0.0,0.742774,0.105696
VISUAL_CHAOTIC_HEARING_STABLE,11,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743491,0.105267,1.0,0.0,0.743491,0.105267
VISUAL_CHAOTIC_HEARING_STABLE,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743325,0.105136,1.0,0.0,0.743325,0.105136
VISUAL_CHAOTIC_HEARING_STABLE,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742708,0.105041,1.0,0.0,0.742708,0.105041
VISUAL_CHAOTIC_HEARING_STABLE,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742107,0.105477,1.0,0.0,0.742107,0.105477
VISUAL_CHAOTIC_HEARING_STABLE,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74218,0.105441,1.0,0.0,0.74218,0.105441
VISUAL_CHAOTIC_HEARING_STABLE,16,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742748,0.105721,1.0,0.0,0.742748,0.105721
VISUAL_CHAOTIC_HEARING_STABLE,17,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743432,0.104946,1.0,0.0,0.743432,0.104946
VISUAL_CHAOTIC_HEARING_STABLE,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743438,0.105194,1.0,0.0,0.743438,0.105194
VISUAL_CHAOTIC_HEARING_STABLE,19,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74401,0.105428,1.0,0.0,0.74401,0.105428
VISUAL_CHAOTIC_HEARING_STABLE,20,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744174,0.105522,1.0,0.0,0.744174,0.105522
VISUAL_CHAOTIC_HEARING_STABLE,21,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0,0.743173,0.105654,0.995,0.0,0.743173,0.105654
VISUAL_CHAOTIC_HEARING_STABLE,22,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743403,0.105243,1.0,0.0,0.743403,0.105243
VISUAL_CHAOTIC_HEARING_STABLE,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743425,0.105211,1.0,0.0,0.743425,0.105211
VISUAL_CHAOTIC_HEARING_STABLE,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742896,0.105033,1.0,0.0,0.742896,0.105033
VISUAL_CHAOTIC_HEARING_STABLE,25,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742168,0.105423,1.0,0.0,0.742168,0.105423
VISUAL_CHAOTIC_HEARING_STABLE,26,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742183,0.1054,1.0,0.0,0.742183,0.1054
VISUAL_CHAOTIC_HEARING_STABLE,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.995,0.0,0.743022,0.105926,0.995,0.0,0.743048,0.105888
VISUAL_CHAOTIC_HEARING_STABLE,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744352,0.105151,1.0,0.0,0.744352,0.105151
VISUAL_CHAOTIC_HEARING_STABLE,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744402,0.105288,1.0,0.0,0.744402,0.105288
VISUAL_CHAOTIC_HEARING_STABLE,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743997,0.105969,1.0,0.0,0.743997,0.105969
VISUAL_CHAOTIC_HEARING_STABLE,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743968,0.105954,1.0,0.0,0.743968,0.105954
