row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_17ct,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nullnah,phase_nullnah:1; phase_nachhallnah_ohne_kern:1,2,-0.003718024,-0.011255345,-0.007081489,-0.017094952,-0.004522445,-0.011070185
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_17db,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003616889,-0.012926713,-0.071367248,-0.005230512,-0.039861545,-0.006384706
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_17db,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2,2,-0.003043069,-0.002855146,-0.000834754,0.011282948,0.000746825,0.006113485
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1ewh,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.002601298,-0.004078569,0.004327124,-0.010385038,0.0012721,-0.005211633
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_1ewh,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,-0.001617897,-0.000257739,-0.010237817,-0.001682773,-0.002239342,-0.000650645
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_1gp2,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_kernnah:1,2,-0.000830423,0.367761039,-0.04048146,0.185875909,-0.023759824,0.344659689
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_1gp2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_kernnah:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_nachhallnah_ohne_kern:1,2,-0.00052554,0.370449079,-0.024428639,0.410171487,-0.007450754,0.458684612
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_1gp2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_nachhallnah_ohne_kern:1,2,-0.002624995,0.368516787,-0.011157343,0.443259919,-0.003032417,0.473270479
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1jc2,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.001518327,-0.002066957,-0.007286011,-0.05193342,-0.004207825,-0.019825406
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1kpz,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.00304005,-0.010828489,-0.051938972,-0.026706657,-0.025275138,-0.014506591
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_1kpz,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.002923663,-0.002908473,-0.008908161,0.004006755,-0.004692201,-0.002148859
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_1kpz,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.002802457,-0.003122116,-0.005759719,-0.000275264,-0.003054758,-0.001684427
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_kernnah:1; phase_offen_gemischt:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.002485034,-0.00145196,-0.001238053,0.004203203,0.000472147,0.004986629
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_1q85,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.001657022,-0.001255382,-0.005983516,-0.003501357,-0.001057061,0.001965338
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1u5i,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1,1,-0.002203502,-0.002681544,0.004793808,-0.027764427,-0.001066421,-0.01095962
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_04uf,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1; phase_ohne_nullfamilie:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.184323301,0.000709444,0.185656337,-0.044731167,0.221791297,-0.015492528
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_06er,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nullnah:1,phase_nullnah,phase_nullnah:2,2,0.001989631,-0.013064163,-0.014352457,-0.079016542,-0.003906346,-0.037353281
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nullnah,phase_nullnah:2,2,0.001213895,-0.000789849,-0.008678074,-0.039113488,-0.00997212,-0.021894104
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0fe7,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nullnah:1; phase_ohne_nullfamilie:1,phase_nullnah,phase_nullnah:1,1,0.183716335,-0.015353905,0.099987019,-0.099111405,0.180371214,-0.052773833
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_0fe7,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:1,phase_kernnah,phase_kernnah:1,1,0.18798169,0.000577985,0.223012048,0.004920368,0.239034931,0.00173898
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0g2r,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_offen_gemischt,phase_offen_gemischt:1,1,0.741035108,-0.000375238,0.482054612,-0.00384081,0.752791294,0.001643333
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_0g2r,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.744712185,-0.005938754,0.830110136,0.012979462,0.91919906,0.003531954
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0g2r,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,phase_offen_gemischt,phase_offen_gemischt:1,1,0.746456806,-0.000636229,0.892206793,0.005087257,0.945306184,-0.000823114
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0jqc,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,0.001297566,-0.001474254,-0.007399373,0.004956032,-0.003202164,-0.001262119
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_0obq,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.001697199,0.006102661,-0.013161768,-0.010508246,-0.002475938,-0.000457464
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0z9t,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.001463569,0.001229242,-0.001976741,-0.043141208,-0.003152309,-0.018068775
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_104t,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:1; phase_kernnah:1; phase_nullnah:1,phase_nullnah,phase_nullnah:2,2,0.000988921,-0.004109092,-0.001984192,-0.005141151,-0.000720164,-0.004593603
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_14wj,frueh,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:6,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.004905607,-0.005372792,0.020999129,0.0104245,0.016835708,0.007198582
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_155c,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,0.000312168,-0.004586118,-0.004703892,-0.009146409,-0.00181215,-0.006287665
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_155c,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.001286543,-0.000889213,-0.011586544,-0.016854163,-0.002640845,-0.002868702
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1772,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_nachhallnah_ohne_kern:1,phase_kernnah,phase_kernnah:1; phase_ohne_nullfamilie:1,2,0.248313127,0.370180854,0.274647645,0.416338715,0.306659716,0.461108903
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_17ct,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,-0.00037132,0.000474959,-0.003317413,6.493e-06,-0.006858206,-0.007140135
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1jc2,frueh,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.001011932,-0.005554856,0.049137863,-0.00396159,0.024035323,-0.005268173
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_1jc2,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_kernnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.000251668,7.0616e-05,0.0022631,0.004670884,0.001660587,0.001335518
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_1kpz,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,phase_nullnah,phase_nullnah:1; phase_nachhallnah_ohne_kern:1,2,-0.000656218,-0.005652915,-0.092402174,-0.110021832,-0.046527702,-0.059116149
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1kpz,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.000436349,-0.001079707,-0.017780506,-0.016411171,-0.006457349,-0.007974554
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.000596048,0.002275609,-0.006972255,-0.01032799,-0.001637311,0.004766533
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_1lsu,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_kernnah:1,2,0.000262125,0.001753679,-0.002813264,0.0087581,0.000276301,0.005027735
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1q85,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.000918821,-0.001627806,0.005200914,0.003797021,-0.004739648,-0.005146678
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_00ja,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.002721358,0.000485518,-0.136950512,-0.135490842,-0.069081486,-0.06728073
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_00ja,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003696605,-0.003553722,-0.042137186,-0.042708092,-0.017011623,-0.017075891
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,SOL,dio_06jk,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_kernnah:1,phase_kernnah,phase_kernnah:1,1,0.499351356,0.000199563,0.426927544,0.022744872,0.552618231,0.007108067
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,SOL,dio_06jk,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,0.497430793,0.000638786,0.596488832,0.023129671,0.629348748,0.009884343
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_06jk,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.49675506,-0.002931944,0.61575713,0.001153867,0.637628766,0.003301451
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,SOL,dio_07uk,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_ohne_nullfamilie:1,phase_nullnah,phase_nullnah:1,1,0.247005634,-0.002661812,0.15144181,0.004255,0.245820645,-0.000693625
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.005515791,-0.002045216,-0.027779511,-0.075612085,-0.010205316,-0.026469741
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0dd2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.004572092,-0.003078564,-0.007372481,-0.034993113,-0.002130225,-0.005008503
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_0g2r,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_ohne_nullfamilie:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2,2,0.118317147,-0.000866389,0.074462562,0.011933553,0.119689681,0.002961456
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0h9h,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003126878,-0.00202229,-0.002168921,-0.002695234,-0.001291652,-0.001019287
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,SOL,dio_0jkk,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nullnah:1; phase_nachhallnah_ohne_kern:1; phase_ohne_nullfamilie:1,phase_nullnah,phase_nullnah:1; phase_kernnah:1,2,0.136789325,-0.001274157,-0.015891344,-0.067178198,0.038256234,-0.04429284
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0jkk,mitte,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:2; phase_nullnah:1; phase_offen_gemischt:1; phase_ohne_nullfamilie:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,0.143092505,-0.000114945,0.070138881,-0.02530086,0.148057568,-0.00398169
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_0jkk,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_ohne_nullfamilie:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2,2,0.141526952,-0.003402673,0.153216838,0.00554516,0.180649909,0.005155071
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0kx9,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.01085292,-0.007377951,-0.12732801,-0.017611838,-0.062681163,-0.013652597
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0kx9,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003689127,-0.003411755,-0.030149244,-0.019916209,-0.014672581,-0.008295167
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_0l7p,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.002789959,-0.00342742,-0.000837663,-0.00375043,-0.000356936,-0.000787635
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0m9z,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.004257086,-0.006992478,-0.008364131,-0.001606501,-0.005197905,-0.000472176
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0nlj,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.005130151,-0.008722542,-0.003508487,-0.059464952,-0.007568265,-0.025752452
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_0nlj,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003676275,0.000649105,0.005134184,0.00150863,-0.002317668,-0.003588262
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_0z9t,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_kernnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.002482942,-0.00640924,0.003205401,0.011629982,0.005959192,0.004236624
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_0z9t,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.003791062,-0.003253733,0.007269915,0.014387372,0.004696329,0.001001539
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_10dv,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.004744091,0.00321597,-0.13337781,-0.023366522,-0.067410587,-0.015167101
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_10dv,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.003395249,-0.002986596,-0.017528996,-0.039506212,-0.011592699,-0.011713404
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,SOL,dio_12fw,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_nullnah:1,phase_kernnah,phase_kernnah:1,1,0.477277982,0.003432515,0.291849474,0.224581033,0.484175107,0.129575848
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_12fw,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.483963441,0.000630356,0.538336691,0.118719636,0.61005011,0.049127409
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_12fw,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:2; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.48364846,-0.002872515,0.601696009,0.028936588,0.631455091,0.013569849
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_1492,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.006089242,-0.003037225,-0.025374743,-0.003979802,-0.0134643,-0.006067154
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,SOL,dio_1cic,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,-0.00440195,0.008965238,-0.065334855,0.11380078,-0.032140321,0.063258476
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_1gp2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.007718056,-0.002714266,-0.164946211,0.002284877,-0.120896193,0.0055148
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_1jc2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.010619077,-0.004592828,-0.083893384,0.007360012,-0.047438161,0.002502972
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_1jc2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.001391466,-0.001201579,-0.020786192,0.013911548,-0.009472891,0.003305437
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,SOL,dio_1jc2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.000552905,-0.00233028,0.005738382,0.00971517,0.000987105,0.00086128
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,SOL,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.002449539,-0.003810181,-0.004381248,-3.2005e-05,-0.004649261,-0.000569754
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,XRP,dio_00ja,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,-0.003042168,-0.003208967,-0.025939904,0.004162626,-0.010741251,0.004977642
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,XRP,dio_00ja,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,-0.002666823,-0.00251115,-0.020241585,-0.01881123,-0.003511052,-0.004003632
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,XRP,dio_00ly,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,-0.002413121,0.000367447,-0.009548051,0.018825811,-0.003811775,0.008848683
