row_type,first,second,baseline_pairs,core_state_profile,asset_core_profile,quality_core_profile,asset,family,phase,baseline_dominant_phase_quality,core_state,first_repro_state,second_repro_state,first_followup_quality,second_followup_quality,first_observations,second_observations,first_mean_rekopplung_edge,second_mean_rekopplung_edge,first_mean_afterimage_edge,second_mean_afterimage_edge,first_mean_temporal_edge,second_mean_temporal_edge
core_intersection_detail,,,,,,,XRP,dio_06er,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.003698583,-0.003534998,-0.020314868,-0.056389726,-0.010525044,-0.016348735
core_intersection_detail,,,,,,,XRP,dio_06er,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.004353571,-0.000894097,-0.029621989,-0.02611144,-0.006208514,-0.004847903
core_intersection_detail,,,,,,,XRP,dio_06jk,frueh,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_ohne_nullfamilie,2,1,0.366841187,0.7345286,0.120819768,0.3383753,0.301228071,0.668738
core_intersection_detail,,,,,,,XRP,dio_06jk,mitte,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nullnah,lokale_qualitaet_reproduziert,phase_nullnah,phase_ohne_nullfamilie,2,1,0.372088356,0.751537483,0.353400041,0.778374103,0.432241041,0.902245034
core_intersection_detail,,,,,,,XRP,dio_06jk,spaet,phase_ohne_nullfamilie,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_ohne_nullfamilie,2,1,0.37492819,0.748412,0.437224746,0.8694325,0.464711628,0.938036
core_intersection_detail,,,,,,,XRP,dio_06s7,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.003046124,-0.006413002,0.000935191,-0.028925331,0.003714522,-0.007571254
core_intersection_detail,,,,,,,XRP,dio_06s7,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_nullnah,phase_nachhallnah_ohne_kern,phase_nullnah,2,2,-0.003534425,-0.002832406,0.000433103,0.000523179,0.002929656,-0.000494599
core_intersection_detail,,,,,,,XRP,dio_06s7,spaet,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.003614808,-0.003752781,-0.006423768,-0.00397815,-0.000773179,-0.002529302
core_intersection_detail,,,,,,,XRP,dio_09bn,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.000165058,-0.007767063,-0.020487904,-0.074972183,-0.013871514,-0.036325123
core_intersection_detail,,,,,,,XRP,dio_09bn,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002090367,-0.000112787,-0.000144555,-0.028055364,-0.00473507,-0.016959093
core_intersection_detail,,,,,,,XRP,dio_09bn,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.004237739,-0.003345308,-0.004554116,-0.007029728,-0.00440277,-0.007013844
core_intersection_detail,,,,,,,XRP,dio_0dd2,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003907181,-0.002309425,-0.043706623,1.662e-06,-0.011893509,0.005878766
core_intersection_detail,,,,,,,XRP,dio_0dd2,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.002701071,-0.001677294,-0.035099971,-0.005731822,-0.005743086,0.000127305
core_intersection_detail,,,,,,,XRP,dio_0g2r,frueh,phase_kernnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_kernnah,2,1,-0.001488927,0.000274394,-0.002068907,0.081811002,-0.000930187,0.038022724
core_intersection_detail,,,,,,,XRP,dio_0g2r,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_nachhallnah,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern,2,1,-8.2691e-05,-0.001060424,0.012059351,0.026478662,0.003707071,0.006667506
core_intersection_detail,,,,,,,XRP,dio_0g2r,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,1,-0.008599521,-0.007765301,0.008781861,0.007994476,0.000278802,0.001609833
core_intersection_detail,,,,,,,XRP,dio_0h9h,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.004402002,-0.002505186,-0.008979164,-0.019398662,-0.003417032,-0.00729246
core_intersection_detail,,,,,,,XRP,dio_0h9h,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003590786,-0.003897292,-0.008008719,-0.007083067,-0.002086714,-0.002193571
core_intersection_detail,,,,,,,XRP,dio_0l7p,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.004206258,-0.003240798,-0.00987899,-0.008866414,-0.004746845,-0.005803681
core_intersection_detail,,,,,,,XRP,dio_0l7p,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.002872035,-0.003085836,-0.002394183,-0.00383161,-0.000217187,-0.001218895
core_intersection_detail,,,,,,,XRP,dio_0l7p,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,2,-0.003657813,-0.002521033,-0.004879892,-3.9285e-05,-0.00146199,-0.000849403
core_intersection_detail,,,,,,,XRP,dio_0m9z,frueh,phase_offen_gemischt,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_reproduziert,phase_nachhallnah_ohne_kern,phase_offen_gemischt,2,2,-0.003484618,-0.002406132,-0.001755583,0.002362716,0.000515487,0.000338675
core_intersection_detail,,,,,,,XRP,dio_0m9z,mitte,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.001820899,-0.003687072,-0.015440427,-0.011857388,-0.002881493,-0.003141991
core_intersection_detail,,,,,,,XRP,dio_0m9z,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.002836805,-0.003088274,-0.01181868,-0.001278514,-0.002043968,-0.000117016
core_intersection_detail,,,,,,,XRP,dio_0nlj,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.006813781,-0.007559706,-0.145928827,-0.099128337,-0.071870692,-0.049363446
core_intersection_detail,,,,,,,XRP,dio_0nlj,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.00272477,-0.001269692,-0.043311883,-0.047392079,-0.019873185,-0.01705453
core_intersection_detail,,,,,,,XRP,dio_0nlj,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.004727656,-0.002703925,-0.025561516,-0.009077913,-0.01367146,-0.006287
core_intersection_detail,,,,,,,XRP,dio_0obq,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_kernnah,lokale_qualitaet_wird_nullnah,phase_kernnah,phase_nullnah,2,2,-0.000239579,-0.003675446,0.012669853,-0.001485093,0.006169015,0.002871979
core_intersection_detail,,,,,,,XRP,dio_0obq,mitte,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.00391725,-0.00174349,-0.005324048,0.004990109,0.002713688,0.003741263
core_intersection_detail,,,,,,,XRP,dio_0obq,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_nachhallnah,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern,2,2,-0.002962279,-0.00184984,-0.007544641,0.000295843,0.003679272,0.002937545
core_intersection_detail,,,,,,,XRP,dio_0oc3,mitte,phase_offen_gemischt,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_kernnah,lokale_qualitaet_reproduziert,phase_kernnah,phase_offen_gemischt,2,2,-0.000395812,-0.000544921,-0.005746891,0.014160462,0.001056826,0.015146959
core_intersection_detail,,,,,,,XRP,dio_0oc3,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.00017101,-0.006260931,-0.010032518,0.002349582,0.001135757,0.005345039
core_intersection_detail,,,,,,,XRP,dio_0pz6,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.006519776,-0.005749551,-0.038509685,-0.094530199,-0.019891984,-0.049689691
core_intersection_detail,,,,,,,XRP,dio_0pz6,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.00239474,-0.00279259,-0.003188194,-0.018076489,-0.004653664,-0.010404916
core_intersection_detail,,,,,,,XRP,dio_0pz6,spaet,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_nullnah,phase_offen_gemischt,phase_nullnah,2,2,-0.002210611,-0.004671875,0.002290822,-0.000867159,-0.001114187,-0.003598067
core_intersection_detail,,,,,,,XRP,dio_0tay,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.010947562,-0.007805169,-0.12006664,-0.099343635,-0.061283213,-0.049178342
core_intersection_detail,,,,,,,XRP,dio_0tay,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003915591,-0.003583456,-0.009695987,0.004706691,-0.005549708,-0.001952094
core_intersection_detail,,,,,,,XRP,dio_0z9t,frueh,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,1,-0.008780968,-0.009089022,0.077944887,-0.078155622,0.039112222,-0.031814911
core_intersection_detail,,,,,,,XRP,dio_0z9t,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,1,-0.001930772,-0.0106042,-0.021032158,-0.004478111,0.000494897,-0.000863
core_intersection_detail,,,,,,,XRP,dio_104t,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.003387315,-0.00245511,-0.012277563,-0.0050648,-0.007615198,-0.004027714
core_intersection_detail,,,,,,,XRP,dio_104t,mitte,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.001037578,-0.003156928,-2.2643e-05,-0.006812357,-0.000891181,-0.001553135
core_intersection_detail,,,,,,,XRP,dio_104t,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.001715162,-0.003113266,-0.006435299,-0.008548526,-0.000734029,-0.001926157
core_intersection_detail,,,,,,,XRP,dio_10dv,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,1,1,-0.001015836,-0.004412481,-0.0202569,-0.090481468,-0.00597715,-0.024744857
core_intersection_detail,,,,,,,XRP,dio_10dv,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,1,1,-0.003432363,-0.007520418,-0.006404158,-0.033886733,-0.00258848,-0.002423944
core_intersection_detail,,,,,,,XRP,dio_1492,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_kernnah,phase_nullnah,phase_kernnah,2,2,0.0003136,-0.00338026,-0.06232031,-0.121039564,-0.030719372,-0.064329631
core_intersection_detail,,,,,,,XRP,dio_1492,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.003408922,-0.005392277,-0.01505689,-0.071502388,-0.008183924,-0.026573233
core_intersection_detail,,,,,,,XRP,dio_1492,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.004439442,-0.00055009,-0.018735674,-0.030486352,-0.007704628,-0.010783598
core_intersection_detail,,,,,,,XRP,dio_14wj,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.005249531,-0.003784254,-0.062665897,-0.02032982,-0.032836647,-0.010828122
core_intersection_detail,,,,,,,XRP,dio_14wj,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.003324013,-0.003250872,-0.018996376,-0.014086349,-0.00742516,-0.00373286
core_intersection_detail,,,,,,,XRP,dio_14wj,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.003044326,-0.004464909,-0.00224379,-0.010191123,-0.000193014,-0.001913585
core_intersection_detail,,,,,,,XRP,dio_155c,frueh,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.002930882,-0.00581334,0.008780007,0.001359727,0.004822284,0.001912214
core_intersection_detail,,,,,,,XRP,dio_155c,mitte,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.003253497,-0.003279601,-0.01511763,-0.012380589,-0.002964213,-0.001747142
core_intersection_detail,,,,,,,XRP,dio_155c,spaet,phase_offen_gemischt,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.002899261,-0.003509576,-0.010903517,-0.01259618,-0.001946274,-0.00190676
core_intersection_detail,,,,,,,XRP,dio_169a,frueh,phase_kernnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_driftet,phase_offen_gemischt,phase_ohne_nullfamilie,2,2,0.362922016,0.361395391,0.307475571,0.200715778,0.41164962,0.355947026
core_intersection_detail,,,,,,,XRP,dio_169a,mitte,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_driftet,phase_offen_gemischt,phase_ohne_nullfamilie,2,2,0.367203846,0.366748247,0.455636494,0.389000372,0.474904682,0.450892338
core_intersection_detail,,,,,,,XRP,dio_169a,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_driftet,phase_nachhallnah_ohne_kern,phase_ohne_nullfamilie,2,2,0.370131087,0.364264859,0.461591643,0.44316659,0.48091526,0.469548029
core_intersection_detail,,,,,,,XRP,dio_17ct,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.006910707,-0.004564742,-0.064948381,-0.035048815,-0.033240618,-0.017620785
core_intersection_detail,,,,,,,XRP,dio_17ct,mitte,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.004161094,-0.003219634,-0.008680317,-0.016344907,-0.005972575,-0.006110658
core_intersection_detail,,,,,,,XRP,dio_17ct,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,2,-0.00245374,-0.006004329,-0.00445776,-0.007472254,-0.00223338,-0.002980809
core_intersection_detail,,,,,,,XRP,dio_17db,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_driftet,lokale_qualitaet_wird_kernnah,phase_ohne_nullfamilie,phase_kernnah,1,1,0.717262071,0.000839722,0.420457429,0.042539514,0.719690714,0.020713584
core_intersection_detail,,,,,,,XRP,dio_17db,mitte,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_driftet,lokale_qualitaet_reproduziert,phase_ohne_nullfamilie,phase_nullnah,1,1,0.722900458,-0.007697935,0.8303665,0.00651206,0.917237292,-0.000977791
core_intersection_detail,,,,,,,XRP,dio_19pg,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,1,1,-0.003986113,-0.00426387,-0.050362142,0.032248382,-0.024885742,0.018013074
core_intersection_detail,,,,,,,XRP,dio_19pg,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,1,1,-0.004143397,-0.004348907,-0.012654374,0.024123417,-0.00639541,0.004629807
core_intersection_detail,,,,,,,XRP,dio_19pg,spaet,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,1,1,-0.002022214,-0.003528649,-0.014630763,-0.011437888,-0.007832699,-0.000654826
core_intersection_detail,,,,,,,XRP,dio_1ewh,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.002070917,-0.007151075,-0.061621186,-0.021039641,-0.031049022,-0.011843415
core_intersection_detail,,,,,,,XRP,dio_1ewh,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,2,-0.003251968,-0.006054744,-0.014180163,-0.019168066,-0.004585868,-0.004691161
core_intersection_detail,,,,,,,XRP,dio_1ewh,spaet,phase_nullnah,nur_zweite_folge_reproduziert,lokale_qualitaet_wird_offen,lokale_qualitaet_reproduziert,phase_offen_gemischt,phase_nullnah,2,2,-0.005227282,-0.006087422,-0.006548043,-0.008953935,-0.001503726,-0.003320152
core_intersection_detail,,,,,,,XRP,dio_1fll,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_driftet,lokale_qualitaet_wird_nullnah,phase_ohne_nullfamilie,phase_nullnah,2,1,0.381071687,-0.003427793,0.046251855,-0.123172636,0.248127242,-0.056488557
core_intersection_detail,,,,,,,XRP,dio_1fll,mitte,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_driftet,lokale_qualitaet_wird_nullnah,phase_ohne_nullfamilie,phase_nullnah,2,1,0.387585326,-0.002377519,0.302762118,-0.019795741,0.419680154,-0.009972
core_intersection_detail,,,,,,,XRP,dio_1fll,spaet,phase_nachhallnah_ohne_kern,kein_harter_kern,lokale_qualitaet_driftet,lokale_qualitaet_wird_nullnah,phase_ohne_nullfamilie,phase_nullnah,2,1,0.387444048,-0.003995375,0.419726771,-0.006155875,0.464084293,-0.002419875
core_intersection_detail,,,,,,,XRP,dio_1gp2,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,1,2,-0.002468903,0.00064852,0.032146176,-0.015896751,0.018500718,-0.01207507
core_intersection_detail,,,,,,,XRP,dio_1gp2,mitte,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_nachhallnah,lokale_qualitaet_wird_kernnah,phase_nachhallnah_ohne_kern,phase_kernnah,1,2,-0.000514034,0.002339817,0.016268394,0.003382515,0.01028797,0.001122221
core_intersection_detail,,,,,,,XRP,dio_1kpz,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,2,-0.002709501,-0.011774896,0.017628117,-0.017372772,0.007968912,-0.007530888
core_intersection_detail,,,,,,,XRP,dio_1kpz,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,2,-0.002377025,-0.001251917,-0.007645464,-0.010624848,-0.000856137,-0.002448907
core_intersection_detail,,,,,,,XRP,dio_1kpz,spaet,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.001445783,-0.000869848,-0.003816943,-0.011220578,-0.003433079,-0.00214945
core_intersection_detail,,,,,,,XRP,dio_1lsu,frueh,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,2,-0.005298675,-0.005287007,-0.078688873,-0.091938385,-0.041264063,-0.044069697
core_intersection_detail,,,,,,,XRP,dio_1lsu,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.000386009,-0.001965123,-0.02688499,-0.036625805,-0.00940263,-0.013259767
core_intersection_detail,,,,,,,XRP,dio_1lsu,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nachhallnah,phase_nullnah,phase_nachhallnah_ohne_kern,2,2,-0.002589473,-0.004331019,-0.010926408,0.010626056,-0.003913723,4.3695e-05
core_intersection_detail,,,,,,,XRP,dio_1q85,frueh,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.004412071,-0.000285933,-0.058870836,-0.059080094,-0.031787613,-0.029844706
core_intersection_detail,,,,,,,XRP,dio_1q85,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,2,2,-0.001752278,0.002129858,-0.005687428,-0.016926607,-0.003359566,-0.009182829
core_intersection_detail,,,,,,,XRP,dio_1q85,spaet,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,2,-0.001638755,-0.004608317,-0.001568634,-0.012036482,-0.001550042,-0.006369665
core_intersection_detail,,,,,,,XRP,dio_1r55,frueh,phase_nullnah,kein_harter_kern,lokale_qualitaet_wird_offen,lokale_qualitaet_wird_offen,phase_offen_gemischt,phase_offen_gemischt,2,1,-0.007731566,-0.003387217,-0.048656903,0.067196633,-0.035939434,0.036282867
core_intersection_detail,,,,,,,XRP,dio_1r55,spaet,phase_offen_gemischt,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_nachhallnah,phase_offen_gemischt,phase_nachhallnah_ohne_kern,2,1,-0.004832327,-0.002369,-0.004682739,0.012045167,-0.001344991,0.00637975
core_intersection_detail,,,,,,,XRP,dio_1tiu,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,2,1,-0.006916207,-0.011875596,-0.09433777,-0.177833222,-0.05478203,-0.105801611
core_intersection_detail,,,,,,,XRP,dio_1tiu,mitte,phase_offen_gemischt,kein_harter_kern,lokale_qualitaet_wird_nullnah,lokale_qualitaet_wird_nullnah,phase_nullnah,phase_nullnah,2,1,-0.006335154,-0.00579463,-0.05405109,-0.044653823,-0.026802523,-0.015484786
core_intersection_detail,,,,,,,XRP,dio_1u5i,frueh,phase_nullnah,harter_kern_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_reproduziert,phase_nullnah,phase_nullnah,1,1,-0.01467353,-0.007384527,-0.190698102,-0.223453395,-0.103980432,-0.139152429
core_intersection_detail,,,,,,,XRP,dio_1u5i,mitte,phase_nullnah,nur_erste_folge_reproduziert,lokale_qualitaet_reproduziert,lokale_qualitaet_wird_offen,phase_nullnah,phase_offen_gemischt,1,1,-0.004365898,-0.002296856,-0.067615496,-0.0891318,-0.029834223,-0.036669722
