row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0kx9,frueh,einzelbeleg,phase_nullnah,phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.005067345,-0.003950183,-0.073629707,0.022729008,-0.039505913,0.01407046
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_0kx9,mitte,einzelbeleg,phase_nullnah,phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.001552162,-0.002121011,-0.015336569,0.0044599,-0.009062356,0.000565133
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_0kx9,spaet,einzelbeleg,phase_nullnah,phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.003519126,-0.00230283,-0.013032229,-0.02254522,-0.006149136,-0.009237066
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_0z9t,frueh,geteilt_offen,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,0.244910087,-0.017811767,0.204552207,-0.073029667,0.270871154,-0.0533794
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_0z9t,mitte,geteilt_offen,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_kernnah:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.24928949,-0.002465664,0.291886315,0.005090283,0.313594198,0.002140379
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_0z9t,spaet,geteilt_offen,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.251353017,0.000880667,0.293302474,0.000368958,0.316842572,0.001564125
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_104t,frueh,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_nullnah:2,phase_nullnah,phase_nullnah:2,2,-0.002131874,-0.003925604,-6.3259e-05,-0.016923159,-0.000618792,-0.008174551
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_12fw,frueh,geteilt_offen,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,0.00742934,0.007388736,-0.00684221,0.145106156,-0.008700896,0.08304938
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_12fw,mitte,geteilt_offen,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1,1,0.00340745,0.004533952,-0.008263407,0.046501714,-0.001505078,0.025869579
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_12fw,spaet,fenstergetragen_stabil,phase_kernnah,phase_kernnah:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,0.001816908,0.001687679,-0.000764982,0.006407794,0.003597289,0.008293642
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_14wj,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.002673116,-0.000242451,-0.005241603,-0.010248136,-0.001332909,-0.005911761
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_14wj,mitte,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003760256,-0.004340004,-0.000291425,-0.003085374,0.000337116,0.000298257
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_155c,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_nullnah,phase_nullnah:2,2,-0.00253357,-0.002812748,0.000646588,-0.006666083,0.000220812,-0.004625908
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_155c,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.003639457,-0.003326219,-0.00502828,-0.012823599,-0.00092341,-0.003010419
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_155c,spaet,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.001973804,-0.001721637,-0.008735551,-0.005666948,-0.001818939,-0.001770679
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_169a,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:2; phase_kernnah:2; phase_ohne_nullfamilie:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.242552386,0.725656609,0.22705046,0.555782043,0.284756332,0.785786652
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,DOGE,dio_169a,mitte,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nachhallnah_ohne_kern:2; phase_ohne_nullfamilie:2,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.246309225,0.735986118,0.299748387,0.855338529,0.315917512,0.928144647
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_17ct,mitte,geteilt_offen,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:2,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.003531037,-0.000562294,0.004674615,-0.009367371,0.000432596,-0.002170881
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1cic,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_nullnah,phase_nullnah:1,1,-0.003626138,-0.003568506,0.027691148,-0.112149782,0.015385823,-0.072783288
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1cic,mitte,einzelbeleg,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.002492477,-0.002126683,0.020590436,-0.070446967,0.006098959,-0.026583433
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,DOGE,dio_1cic,spaet,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.002578524,-0.0011107,-0.023308873,-0.028999311,-0.004942696,-0.007297878
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1jc2,spaet,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.003275116,-0.002119571,-0.025292774,-0.023119724,-0.006035293,-0.0026846
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1q85,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.000448059,-0.005348981,0.01058437,-0.001894707,0.006185665,-0.003965377
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,DOGE,dio_1u5i,frueh,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:1,1,-0.004425818,-0.002764333,-0.004157048,0.034413625,-0.000806024,0.016271563
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_00ja,mitte,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_nullnah:2; phase_offen_gemischt:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,-0.001992493,-0.008317141,-0.011334087,0.019858655,-0.002304359,0.007750465
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_00ja,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2; phase_kernnah:1; phase_nullnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.000313647,-0.000157086,0.00092677,-0.001880473,0.001115291,0.001203305
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_00ly,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1; phase_nullnah:1,2,0.001678322,-0.001496905,0.015008913,-0.025906998,0.009873402,-0.010173652
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_05ap,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.003359854,-0.003513331,-0.106235961,-0.047777308,-0.051875954,-0.036524485
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_05ap,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:2,phase_offen_gemischt,phase_offen_gemischt:1,1,0.003214259,0.000781,-0.020351469,-0.025779201,-0.007323461,-0.01121247
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_05yg,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.00118733,0.0,-0.025186507,0.0,-0.009594631,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_05yg,mitte,einzelbeleg,phase_nullnah,phase_nullnah:1,fehlt,,0,-0.002264162,0.0,-0.010317612,0.0,-0.00381955,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_05yg,spaet,einzelbeleg,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,fehlt,,0,0.005782312,0.0,0.017988632,0.0,0.002320871,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_06s7,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-1.3087e-05,-0.003704237,-0.002891617,-0.033493203,-0.000627428,-0.019475889
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_06s7,mitte,geteilt_offen,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:3,phase_kernnah,phase_kernnah:1; phase_nullnah:1,2,-0.001527643,0.000596966,0.010416056,-0.006441556,0.001757453,-0.002832282
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_06s7,spaet,geteilt_offen,phase_nullnah,phase_nullnah:2; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:2,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,-0.001509789,-0.000953111,-0.005353906,-3.33e-05,-0.000909963,0.002672314
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_09bn,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.001873648,-0.015070992,-0.145043576,-0.205769464,-0.075150738,-0.108710886
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_09bn,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.004606595,-0.000924686,0.009281645,0.003292562,-0.002898277,-0.014200381
family_phase_repro_detail,,,,,,,,lokale_qualitaet_driftet,,,PAXG,dio_0fe7,mitte,geteilt_offen,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1; phase_ohne_nullfamilie:1,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,1,0.184804808,0.755532437,0.204170207,0.80585875,0.229738861,0.910709437
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0h9h,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.000590014,-0.002669248,-0.010980973,-0.004188907,-0.005509096,-0.00178337
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_0h9h,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1,2,0.000534859,6.8682e-05,5.7922e-05,-0.006640999,0.000299957,0.000872414
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0h9h,spaet,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_offen_gemischt,phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,2,0.000850567,0.00078942,-0.005392495,0.0046063,-0.000843099,0.00207126
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0jqc,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,phase_offen_gemischt,phase_offen_gemischt:1,1,0.003797788,0.003996561,-0.001092902,-0.153383848,-0.000101254,-0.101914712
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0jqc,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1,1,0.003303913,-0.003139361,-0.000347068,-0.012896778,-0.003951962,-0.005238306
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0kx9,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,0.001115404,-0.003536172,0.053550624,-0.050924073,0.027956779,-0.02757326
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0kx9,mitte,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:2; phase_nullnah:2; phase_kernnah:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-3.3148e-05,-0.002175359,0.006714955,-0.019002628,0.006218272,-0.008598199
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0kx9,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.001428282,-0.003302449,0.008077777,-0.010119724,0.004051707,-0.002079344
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0l7p,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_offen_gemischt,phase_offen_gemischt:1; phase_kernnah:1,2,0.002119696,0.001821272,-0.002819161,-0.007662029,-0.000216286,-0.002274164
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_0l7p,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.0029489,0.002107944,-0.010349282,-0.002148574,-0.002181278,0.00010783
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0m9z,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:2,2,0.00025343,0.001981243,-0.010204024,0.000970965,-0.002549561,0.000121084
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0nlj,mitte,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3,phase_nullnah,phase_nullnah:1; phase_offen_gemischt:1,2,0.00161012,0.000675009,-0.019563202,-0.01555544,-0.011669719,-0.011491828
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_0nlj,spaet,geteilt_offen,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_nullnah:1; phase_offen_gemischt:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_nullnah:1,2,-0.001029214,-0.000930772,0.012140474,0.001196848,-0.001703188,-0.009605924
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_0obq,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_kernnah:2; phase_nullnah:1,phase_kernnah,phase_kernnah:1; phase_nullnah:1,2,0.000670527,0.003211069,-0.012021116,0.006933723,-0.004648062,0.003028172
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_0obq,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.004315449,0.001026906,-0.02762603,-0.012872475,-0.00619928,0.000890102
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0oc3,frueh,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,-0.000348245,-0.004157874,0.04535975,0.023953663,0.02091767,0.011132565
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0oc3,mitte,fenstergetragen_stabil,phase_kernnah,phase_kernnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:2,2,-0.000309939,0.004322008,0.007389787,-0.005335148,0.004415462,0.002536892
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_0oc3,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:2,2,0.000578108,-0.003819426,-0.013706154,-0.005196433,-0.002060506,0.001908226
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,frueh,einzelbeleg,phase_nullnah,phase_nullnah:1,fehlt,,0,-0.006586566,0.0,-0.225305509,0.0,-0.116805571,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,mitte,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.000840583,0.0,-0.062866926,0.0,-0.02880141,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0tay,spaet,einzelbeleg,phase_nullnah,phase_nullnah:1,fehlt,,0,-0.002321932,0.0,0.013751171,0.0,-0.005264095,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_0z9t,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,0.0024109,-0.005170968,-0.04173542,-0.129799207,-0.023855439,-0.068406961
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,PAXG,dio_104t,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:6,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,2,0.002179678,-0.000854083,-0.006397697,-0.004946621,-0.001431592,-0.000986361
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_10dv,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,-0.002119243,-0.003463873,-0.014325241,-0.055254703,-0.006346664,-0.030974379
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_10dv,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:2,2,-0.000812576,-0.002460172,-0.020535246,-0.022856506,-0.001653548,-0.004032604
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_14wj,mitte,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_kernnah,phase_kernnah:2,2,0.002081251,0.003219027,-0.018313298,-0.027721521,1.2767e-05,0.000825519
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1772,frueh,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_kernnah:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_ohne_nullfamilie:1,2,0.249845585,0.357049183,0.163730299,0.179282321,0.252715429,0.347249737
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1772,spaet,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:2; phase_ohne_nullfamilie:2; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,phase_offen_gemischt,phase_offen_gemischt:1; phase_ohne_nullfamilie:1,2,0.247082848,0.364927793,0.295633739,0.422646151,0.316564418,0.464265556
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_17ct,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_offen_gemischt,phase_offen_gemischt:2,2,-0.000914559,0.002439714,-0.201210253,-0.061346304,-0.098730321,-0.036357561
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.698596,0.0,0.459768412,0.0,0.744079353,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.723736167,0.0,0.817789167,0.0,0.911322083,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17db,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.724755286,0.0,0.882376571,0.0,0.936977,0.0
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1ewh,frueh,geteilt_offen,phase_kernnah,phase_kernnah:2; phase_offen_gemischt:2; phase_nullnah:2,phase_kernnah,phase_kernnah:1; phase_offen_gemischt:1,2,0.001292422,-0.002888213,-0.007651451,-0.003223747,-0.004547923,-0.000303799
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1fll,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:1; phase_nullnah:1,2,0.00592538,0.001288791,0.027651676,0.012654517,0.016103666,0.005135964
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_offen,,,PAXG,dio_1fll,mitte,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_offen_gemischt:3,phase_offen_gemischt,phase_offen_gemischt:2,2,0.002583314,0.005849023,-0.006257728,-0.00979497,0.002936014,-0.001445927
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1fll,spaet,fenstergetragen_stabil,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,phase_kernnah,phase_kernnah:2,2,0.004603128,0.004035086,-0.0253054,-0.008174363,0.000102287,0.001899719
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,PAXG,dio_1jc2,mitte,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:3,phase_kernnah,phase_kernnah:2,2,0.001455253,0.003438539,0.009063281,0.021382,0.006689035,0.009121038
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1lsu,frueh,geteilt_offen,phase_kernnah,phase_kernnah:3; phase_nullnah:3,phase_kernnah,phase_kernnah:1; phase_nachhallnah_ohne_kern:1,2,0.000833495,-0.000732043,-0.01462508,0.019656924,-0.006298194,0.011041748
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1o4z,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.71791075,0.0,0.14049375,0.0,0.4969805,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1o4z,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.74647375,0.0,0.680070833,0.0,0.860107417,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1o4z,spaet,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.750711333,0.0,0.8435704,0.0,0.930001,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,PAXG,dio_1q85,frueh,geteilt_offen,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:3,phase_nullnah,phase_nullnah:2,2,0.00077828,-0.008100767,-0.152811035,-0.11027359,-0.077115557,-0.053069456
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1tiu,frueh,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.010325325,0.0,-0.100578346,0.0,-0.044163717,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1tiu,mitte,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.004031536,0.0,-0.034856607,0.0,-0.015321405,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1tiu,spaet,einzelbeleg,phase_offen_gemischt,phase_offen_gemischt:1,fehlt,,0,0.000184687,0.0,0.012018108,0.0,-0.001128896,0.0
family_phase_repro_detail,,,,,,,,qualitaet_reproduziert,,,PAXG,dio_1u5i,frueh,fenstergetragen_stabil,phase_kernnah,phase_kernnah:5; phase_offen_gemischt:1,phase_kernnah,phase_kernnah:2,2,0.002186391,0.003826017,0.0623816,0.043401362,0.036709211,0.024795342
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1wdi,frueh,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.7614478,0.0,0.507202,0.0,0.7713277,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1wdi,mitte,einzelbeleg,phase_ohne_nullfamilie,phase_ohne_nullfamilie:1,fehlt,,0,0.7700911,0.0,0.8396812,0.0,0.9223518,0.0
