token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_1f966yo,2,1,EXPANSION2023,zentrum_stabil,dio_104t,-0.0,3,2,2,dio_mcm_episode_0rsf867,dio_mcm_episode_0zp5e37,0.722989,0.573251,0.145034,0.844971,0.073114,0.570612,0.083729,0.073114,0.119855,0.366078,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ggl8cd,2,2,"QUIET2026,STRESS2025",zentrum_stabil,dio_17ct,-0.0,3,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1fx4022,0.728688,0.572905,0.13528,0.889663,0.112984,0.750377,0.129516,0.112984,0.237468,0.246212,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ha6db8,2,1,STRESS2025,zentrum_stabil,dio_14wj,-0.0,2,2,2,dio_mcm_episode_17c7qwp,dio_mcm_episode_077r0df,0.720203,0.562213,0.141736,0.852508,0.100995,0.558045,0.119289,0.100995,0.197896,0.312076,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1n2f96o,2,1,EXPANSION2023,offene_variante,dio_00ja,1.0,3,2,2,dio_mcm_episode_0j0u529,dio_mcm_episode_1v9dvrl,0.717803,0.566822,0.147315,0.840048,0.077866,0.60618,0.089378,0.077866,0.145481,0.380077,0.5,0.0,0.5,0.0,rekopplungszone
dio_mcm_episode_1yefj2f,2,1,EXPANSION2023,zentrum_stabil,dio_0gzn,-0.0,2,1,1,dio_mcm_episode_0jlkrep,dio_mcm_episode_1aurt3q,0.72665,0.560173,0.126864,0.886472,0.07674,0.694781,0.087376,0.07674,0.142929,0.288917,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1q3us3f,1627,3,"EXPANSION2023,PAXG2024,STRESS2025",zentrum_stabil,dio_104t,0.563717,6,17,17,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,0.709381,0.534903,0.149046,0.852407,0.106426,0.616794,0.124619,0.106426,0.208861,0.322985,0.87523,0.0,0.121696,0.003073,stabile_bedeutungsinsel
dio_mcm_episode_18l3thm,1539,5,"EXPANSION2023,PAXG2024,QUIET2026,SOL2024,STRESS2025",zentrum_stabil,dio_104t,0.539498,2,34,34,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.709216,0.54024,0.14768,0.851794,0.102874,0.626143,0.120101,0.102874,0.203343,0.323068,0.88694,0.0,0.107862,0.005198,stabile_bedeutungsinsel
dio_mcm_episode_1jx2k4i,1213,5,"BTC2024,EXPANSION2023,KAS2024,PAXG2024,SOL2024",zentrum_stabil,dio_104t,0.640998,7,43,43,dio_mcm_episode_1ahj81f,dio_mcm_episode_1joiyc3,0.696472,0.50652,0.151526,0.849189,0.099929,0.613073,0.116724,0.099929,0.192212,0.338105,0.851608,0.0,0.142622,0.005771,stabile_bedeutungsinsel
dio_mcm_episode_1ahj81f,364,4,"BTC2024,EXPANSION2023,KAS2024,PAXG2024",zentrum_stabil,dio_14wj,0.572124,5,22,22,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,0.690729,0.485811,0.151811,0.857316,0.101501,0.624894,0.118269,0.101501,0.196304,0.320562,0.876374,0.0,0.118132,0.005495,stabile_bedeutungsinsel
dio_mcm_episode_17rahh6,283,1,QUIET2026,zentrum_stabil,dio_104t,0.602373,5,7,7,dio_mcm_episode_17c7qwp,dio_mcm_episode_17c7qwp,0.7091,0.542465,0.151085,0.849408,0.115076,0.618535,0.135508,0.115076,0.231602,0.311821,0.872792,0.0,0.116608,0.010601,stabile_bedeutungsinsel
dio_mcm_episode_1rzvd1k,230,1,QUIET2026,zentrum_stabil,dio_00ja,1.06193,1,1,1,dio_mcm_episode_1joiyc3,dio_mcm_episode_1joiyc3,0.676731,0.482063,0.160705,0.820546,0.098065,0.538998,0.115734,0.098065,0.177617,0.410616,0.617391,0.0,0.365217,0.017391,stabile_bedeutungsinsel
dio_mcm_episode_1hdpu9s,224,2,"EXPANSION2023,PAXG2024",zentrum_stabil,dio_104t,0.837518,2,8,7,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.707024,0.527974,0.157643,0.844059,0.120549,0.595918,0.143132,0.120549,0.239702,0.341887,0.799107,0.0,0.174107,0.026786,stabile_bedeutungsinsel
dio_mcm_episode_1rxdw4p,135,1,EXPANSION2023,zentrum_stabil,dio_155c,0.919186,2,3,3,dio_mcm_episode_0lfde2c,dio_mcm_episode_0lfde2c,0.69659,0.522282,0.157844,0.835283,0.113145,0.605038,0.132814,0.113145,0.22383,0.35283,0.733333,0.0,0.251852,0.014815,stabile_bedeutungsinsel
dio_mcm_episode_0mji3u6,98,5,"BTC2024,EXPANSION2023,QUIET2026,SOL2024,STRESS2025",zentrum_stabil,dio_104t,0.900342,3,11,11,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.696313,0.524862,0.158791,0.823879,0.103445,0.572572,0.121848,0.103445,0.198367,0.392512,0.683673,0.0,0.316327,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0z748ck,28,5,"EXPANSION2023,PAXG2024,QUIET2026,SOL2024,STRESS2025",zentrum_stabil,dio_155c,0.811278,3,11,11,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0e7qvj1,0.696423,0.518023,0.1583,0.832798,0.105517,0.562179,0.123784,0.105517,0.200573,0.388493,0.75,0.0,0.25,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ko7wqc,25,2,"EXPANSION2023,PAXG2024",zentrum_stabil,dio_14wj,0.402179,1,3,3,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.705521,0.507867,0.147943,0.868698,0.087995,0.649872,0.101782,0.087995,0.161127,0.292167,0.92,0.0,0.08,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0dgle71,18,1,PAXG2024,zentrum_stabil,dio_06s7,0.503258,1,5,5,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,0.700939,0.506827,0.139585,0.863023,0.072917,0.626937,0.083591,0.072917,0.127068,0.328868,0.888889,0.0,0.111111,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ybr5e3,18,1,EXPANSION2023,zentrum_stabil,dio_02x1,-0.0,2,2,2,dio_mcm_episode_0bntidq,dio_mcm_episode_0ykar6i,0.707106,0.538924,0.147439,0.847755,0.10097,0.601838,0.117722,0.10097,0.191077,0.363685,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0hjnwsk,15,4,"EXPANSION2023,QUIET2026,SOL2024,STRESS2025",zentrum_stabil,dio_11at,0.996792,3,6,6,dio_mcm_episode_0aztxel,dio_mcm_episode_18n06fj,0.686677,0.512416,0.166495,0.811977,0.111749,0.57769,0.131666,0.111749,0.219076,0.396558,0.533333,0.0,0.466667,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1i1sl4l,8,3,"BTC2024,PAXG2024,STRESS2025",zentrum_stabil,dio_1x3j,1.061278,3,7,7,dio_mcm_episode_1jx2k4i,dio_mcm_episode_0db07p4,0.660909,0.429533,0.184416,0.843036,0.158758,0.6148,0.191612,0.158758,0.330379,0.328206,0.75,0.0,0.125,0.125,stabile_bedeutungsinsel
dio_mcm_episode_0393v08,7,3,"BTC2024,KAS2024,SOL2024",zentrum_stabil,dio_155c,-0.0,4,3,3,dio_mcm_episode_00i7zy5,dio_mcm_episode_0dsrwv5,0.665761,0.442233,0.162466,0.853968,0.084796,0.60761,0.097736,0.084796,0.161287,0.327941,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_068ops8,7,3,"BTC2024,PAXG2024,STRESS2025",zentrum_stabil,dio_104t,-0.0,5,4,4,dio_mcm_episode_1omwzzf,dio_mcm_episode_1x5cw2v,0.681408,0.450029,0.15451,0.869426,0.077931,0.643377,0.088846,0.077931,0.140455,0.301825,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1t42af6,7,1,BTC2024,zentrum_stabil,dio_0trm,0.591673,1,1,1,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.675515,0.46789,0.163434,0.844814,0.13822,0.578962,0.164061,0.13822,0.28002,0.321951,0.857143,0.0,0.142857,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0dsrwv5,6,4,"BTC2024,EXPANSION2023,KAS2024,STRESS2025",zentrum_stabil,dio_104t,0.650022,7,4,4,dio_mcm_episode_0393v08,dio_mcm_episode_1al8fjz,0.662093,0.44243,0.165923,0.841971,0.075048,0.62087,0.085889,0.075048,0.139608,0.350405,0.833333,0.0,0.166667,0.0,stabile_bedeutungsinsel
dio_mcm_episode_028a6an,5,1,QUIET2026,zentrum_stabil,dio_0ef6,-0.0,4,2,2,dio_mcm_episode_03fwcbs,dio_mcm_episode_17c7qwp,0.694673,0.511612,0.161429,0.853818,0.119192,0.631988,0.138597,0.119192,0.245603,0.304476,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0t1ymth,5,2,"KAS2024,QUIET2026",zentrum_stabil,dio_0l7p,-0.0,4,2,2,dio_mcm_episode_1ovglru,dio_mcm_episode_0db07p4,0.66528,0.443352,0.163641,0.856341,0.093557,0.625199,0.110661,0.093557,0.183873,0.363849,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_17i4j9o,5,2,"PAXG2024,SOL2024",zentrum_stabil,dio_0l7p,0.721928,3,2,2,dio_mcm_episode_1y26981,dio_mcm_episode_0nuo9k1,0.64989,0.425743,0.185839,0.830325,0.147103,0.559788,0.175599,0.147103,0.30079,0.379722,0.8,0.0,0.2,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1al8fjz,5,2,"BTC2024,SOL2024",zentrum_stabil,dio_1ygx,-0.0,4,3,3,dio_mcm_episode_0393v08,dio_mcm_episode_1y2gc2i,0.673915,0.448969,0.153298,0.877311,0.085229,0.647167,0.098742,0.085229,0.158065,0.326975,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1y2gc2i,5,2,"BTC2024,SOL2024",zentrum_stabil,dio_0h9h,-0.0,3,2,2,dio_mcm_episode_1al8fjz,dio_mcm_episode_1y26981,0.666681,0.444817,0.160791,0.858715,0.085466,0.633105,0.097241,0.085466,0.1583,0.336986,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
