token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_0l5wut9,5,3,"XRP2024_1H,XRP2025_1H,XRP2025_5M",spannungsrand_kippnaehe,dio_02zp,-0.0,9,5,5,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0qhs6nb,0.552874,0.327251,0.334161,0.656391,0.447709,0.300208,0.447709,0.346182,0.785229,0.410546,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_19cadje,5,3,"XRP2024_5M,XRP2025_1H,XRP2025_5M",spannungsrand_kippnaehe,dio_0n8c,-0.0,8,5,5,dio_mcm_episode_0e7qvj1,dio_mcm_episode_181h3zs,0.528248,0.307775,0.368026,0.601895,0.493509,0.241639,0.493509,0.36456,0.876832,0.560264,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_06meqq1,4,3,"XRP2024_5M,XRP2025_1H,XRP2025_5M",offene_variante,dio_0g0j,0.811278,5,4,4,dio_mcm_episode_19a388p,dio_mcm_episode_1mesbjy,0.585224,0.379447,0.272315,0.662339,0.198591,0.330535,0.198591,0.153761,0.287817,0.825169,0.0,0.0,0.75,0.25,randnahe_verdichtung
dio_mcm_episode_1vfs1bz,4,2,"XRP2024_1H,XRP2025_1H",offene_variante,dio_0gte,0.811278,8,4,4,dio_mcm_episode_19a388p,dio_mcm_episode_0r1o8ja,0.594692,0.385282,0.262941,0.694642,0.207494,0.436975,0.207494,0.16513,0.338482,0.644195,0.0,0.0,0.75,0.25,randnahe_verdichtung
dio_mcm_episode_06ciaj1,3,2,"XRP2024_1H,XRP2024_5M",offene_variante,dio_0fpd,0.918296,6,3,3,dio_mcm_episode_0zbhkta,dio_mcm_episode_06meqq1,0.587977,0.380455,0.275364,0.684297,0.224801,0.511249,0.224801,0.180582,0.37932,0.538517,0.0,0.0,0.666667,0.333333,randnahe_verdichtung
dio_mcm_episode_0f1kb3e,3,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",spannungsrand_kippnaehe,dio_0g3j,-0.0,6,3,3,dio_mcm_episode_0gqol8d,dio_mcm_episode_0mvt50o,0.548426,0.329742,0.335507,0.635385,0.417438,0.297648,0.417438,0.314914,0.752693,0.591519,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0feihom,3,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",spannungsrand_kippnaehe,dio_11nu,-0.0,6,3,3,dio_mcm_episode_0mji3u6,dio_mcm_episode_0ifxej6,0.546453,0.325075,0.340861,0.643761,0.458017,0.291522,0.458017,0.346844,0.815333,0.478615,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_04g6nc4,2,1,XRP2024_5M,spannungsrand_kippnaehe,dio_04yl,-0.0,4,2,2,dio_mcm_episode_0mji3u6,dio_mcm_episode_19k4o5q,0.541849,0.328591,0.364169,0.669501,0.531301,0.708947,0.531301,0.404042,0.94524,0.363151,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0f4oz72,2,1,XRP2024_5M,spannungsrand_kippnaehe,dio_1hcm,-0.0,4,2,2,dio_mcm_episode_19k4o5q,dio_mcm_episode_1suhk30,0.549988,0.346453,0.313825,0.565723,0.223909,0.064909,0.223909,0.171362,0.330103,0.871005,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0foi3dl,2,1,XRP2025_1H,spannungsrand_kippnaehe,dio_1v58,-0.0,4,2,2,dio_mcm_episode_1hdpu9s,dio_mcm_episode_15yxfhz,0.54902,0.325894,0.338118,0.644241,0.44026,0.304079,0.44026,0.337034,0.779762,0.468222,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0oh9y6f,2,2,"XRP2024_5M,XRP2025_5M",spannungsrand_kippnaehe,dio_1g7k,-0.0,4,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_1ve60mw,0.548408,0.333821,0.336013,0.627217,0.388441,0.362556,0.388441,0.289499,0.683858,0.754906,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0r698in,2,2,"XRP2024_5M,XRP2025_5M",spannungsrand_kippnaehe,dio_1j7p,-0.0,4,2,2,dio_mcm_episode_19a388p,dio_mcm_episode_1ve60mw,0.572211,0.365122,0.294119,0.647011,0.255818,0.361877,0.255818,0.19591,0.430536,0.731162,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0zbhkta,2,1,XRP2024_5M,spannungsrand_kippnaehe,dio_0qm0,-0.0,3,2,2,dio_mcm_episode_0e7qvj1,dio_mcm_episode_06ciaj1,0.548072,0.327373,0.342331,0.662219,0.491967,0.358872,0.491967,0.37644,0.877703,0.340417,0.0,0.0,0.0,1.0,randnahe_verdichtung
dio_mcm_episode_0e7qvj1,21034,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.740326,25,169,168,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.704139,0.536033,0.156696,0.843688,0.123513,0.608487,0.123513,0.105353,0.20685,0.344436,0.821194,0.0,0.166968,0.011838,rekopplungszone
dio_mcm_episode_1hdpu9s,4345,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.532713,13,137,136,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.709826,0.543443,0.152225,0.853481,0.119761,0.62818,0.119761,0.102744,0.203272,0.317631,0.89252,0.0,0.099655,0.007825,rekopplungszone
dio_mcm_episode_1rxdw4p,2666,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.553182,11,51,51,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.707263,0.538808,0.154895,0.852598,0.130423,0.61797,0.130423,0.111305,0.222466,0.317036,0.889722,0.0,0.099025,0.011253,rekopplungszone
dio_mcm_episode_0gqol8d,2085,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.574942,9,56,56,dio_mcm_episode_1jwnjz4,dio_mcm_episode_1jwnjz4,0.711848,0.54968,0.154137,0.851074,0.124079,0.619486,0.124079,0.106055,0.209917,0.323955,0.882494,0.0,0.106475,0.011031,rekopplungszone
dio_mcm_episode_0nyb3ro,1627,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.478623,4,19,19,dio_mcm_episode_1rxdw4p,dio_mcm_episode_1rxdw4p,0.71468,0.554931,0.152278,0.854336,0.124094,0.623709,0.124094,0.106289,0.210972,0.313106,0.907806,0.0,0.085433,0.006761,rekopplungszone
dio_mcm_episode_1q3us3f,841,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.597552,4,33,33,dio_mcm_episode_1hdpu9s,dio_mcm_episode_1hdpu9s,0.710702,0.544944,0.150265,0.852184,0.113055,0.624115,0.113055,0.096975,0.188187,0.323752,0.871581,0.0,0.120095,0.008323,rekopplungszone
dio_mcm_episode_1jwnjz4,413,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.672554,9,41,40,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0gqol8d,0.712833,0.552846,0.153008,0.848826,0.117424,0.613657,0.117424,0.100455,0.196594,0.335964,0.8523,0.0,0.133172,0.014528,rekopplungszone
dio_mcm_episode_1hs3jsa,276,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.375151,5,9,9,dio_mcm_episode_0gc6ffz,dio_mcm_episode_1rxdw4p,0.707844,0.534367,0.150637,0.858893,0.118449,0.629462,0.118449,0.101533,0.200685,0.311546,0.938406,0.0,0.050725,0.01087,rekopplungszone
dio_mcm_episode_14l8khu,274,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_104t,0.294006,10,25,25,dio_mcm_episode_0gqol8d,dio_mcm_episode_1q3us3f,0.718484,0.555374,0.143186,0.86396,0.101339,0.642725,0.101339,0.087944,0.170528,0.30151,0.952555,0.0,0.043796,0.00365,rekopplungszone
dio_mcm_episode_0lfde2c,129,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_104t,0.646822,3,13,13,dio_mcm_episode_1rxdw4p,dio_mcm_episode_1rxdw4p,0.704607,0.539002,0.162933,0.843755,0.143247,0.616584,0.143247,0.121757,0.24709,0.32606,0.852713,0.0,0.139535,0.007752,rekopplungszone
dio_mcm_episode_0qzjuvj,94,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.763851,8,35,35,dio_mcm_episode_0jbl5pq,dio_mcm_episode_0z748ck,0.699253,0.526481,0.159894,0.841192,0.123451,0.605105,0.123451,0.105827,0.207533,0.347654,0.808511,0.0,0.180851,0.010638,rekopplungszone
dio_mcm_episode_0z748ck,93,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.667069,7,37,37,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0e7qvj1,0.706062,0.538054,0.155678,0.847967,0.124292,0.627606,0.124292,0.106449,0.212129,0.333483,0.849462,0.0,0.139785,0.010753,rekopplungszone
dio_mcm_episode_0jbl5pq,86,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.701377,11,34,34,dio_mcm_episode_0lne9ax,dio_mcm_episode_0qzjuvj,0.70182,0.531104,0.156952,0.842711,0.124932,0.598565,0.124932,0.10652,0.208707,0.356335,0.837209,0.0,0.151163,0.011628,rekopplungszone
dio_mcm_episode_0lne9ax,59,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_155c,0.57258,15,27,27,dio_mcm_episode_0l3i7ey,dio_mcm_episode_0jbl5pq,0.699563,0.528238,0.159816,0.843379,0.131406,0.622741,0.131406,0.113087,0.225543,0.345804,0.864407,0.0,0.135593,0.0,rekopplungszone
dio_mcm_episode_14coypf,14,1,XRP2025_1H,zentrum_stabil,dio_104t,-0.0,3,5,5,dio_mcm_episode_14l8khu,dio_mcm_episode_14l8khu,0.715645,0.559463,0.151166,0.844991,0.111755,0.578614,0.111755,0.095617,0.183422,0.37347,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_02pdioz,6,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_104t,-0.0,3,2,2,dio_mcm_episode_0sv0ru8,dio_mcm_episode_07yfihm,0.721065,0.573431,0.153358,0.852051,0.107451,0.648246,0.107451,0.094092,0.183274,0.319143,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0gc6ffz,6,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_1xrt,0.650022,4,4,4,dio_mcm_episode_1ytjvg8,dio_mcm_episode_1hs3jsa,0.715672,0.538285,0.142441,0.86081,0.103679,0.614376,0.103679,0.089132,0.167151,0.297869,0.833333,0.0,0.166667,0.0,rekopplungszone
dio_mcm_episode_10b8y4e,6,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_104t,0.650022,5,3,3,dio_mcm_episode_0u4438h,dio_mcm_episode_0d40zcv,0.701826,0.545668,0.164355,0.813919,0.10354,0.562937,0.10354,0.088994,0.167561,0.388394,0.833333,0.0,0.166667,0.0,rekopplungszone
dio_mcm_episode_0714rwr,5,1,XRP2024_5M,zentrum_stabil,dio_161t,-0.0,4,2,2,dio_mcm_episode_07yfihm,dio_mcm_episode_0o4bxjw,0.727188,0.567293,0.132125,0.875212,0.076858,0.650471,0.076858,0.067333,0.127815,0.302057,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0s3bynh,5,2,"XRP2024_1H,XRP2025_1H",zentrum_stabil,dio_06er,-0.0,4,3,3,dio_mcm_episode_0i7gfxw,dio_mcm_episode_0hjnwsk,0.712831,0.550612,0.147526,0.85374,0.103019,0.637681,0.103019,0.088535,0.165513,0.345523,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0sv0ru8,5,1,XRP2024_5M,zentrum_stabil,dio_155c,-0.0,5,3,3,dio_mcm_episode_0f3xyli,dio_mcm_episode_02pdioz,0.707639,0.547112,0.159583,0.848082,0.137617,0.676034,0.137617,0.11944,0.239511,0.316089,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0v5p8er,5,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_0pz6,-0.0,4,3,3,dio_mcm_episode_1hs3jsa,dio_mcm_episode_1rxdw4p,0.728681,0.568618,0.147367,0.871626,0.111587,0.740462,0.111587,0.098095,0.199237,0.269882,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_07yfihm,4,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_14wj,0.811278,3,2,2,dio_mcm_episode_02pdioz,dio_mcm_episode_0714rwr,0.70975,0.55015,0.153853,0.846567,0.115065,0.691409,0.115065,0.099559,0.198715,0.348878,0.75,0.0,0.25,0.0,rekopplungszone
dio_mcm_episode_0o4bxjw,4,1,XRP2024_5M,zentrum_stabil,dio_104t,-0.0,4,2,2,dio_mcm_episode_0714rwr,dio_mcm_episode_14l8khu,0.719372,0.566948,0.150057,0.849765,0.101429,0.585139,0.101429,0.088139,0.164531,0.369948,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0re1g5d,4,2,"XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_1ewh,-0.0,4,2,2,dio_mcm_episode_07yfihm,dio_mcm_episode_1jwnjz4,0.716074,0.560198,0.154386,0.85346,0.130938,0.587507,0.130938,0.112667,0.218262,0.367863,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1yefj2f,4,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_13o0,-0.0,2,2,2,dio_mcm_episode_0jbl5pq,dio_mcm_episode_1aurt3q,0.715755,0.542691,0.133758,0.865631,0.078483,0.60785,0.078483,0.068338,0.121162,0.329778,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ytjvg8,4,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_1pij,-0.0,3,2,2,dio_mcm_episode_1dewalh,dio_mcm_episode_0gc6ffz,0.704681,0.538066,0.157959,0.84572,0.143309,0.571594,0.143309,0.120839,0.244113,0.390755,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ac3vc1,3,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_1jc2,-0.0,4,2,2,dio_mcm_episode_1aurt3q,dio_mcm_episode_0g8g2vk,0.731095,0.568162,0.119721,0.88123,0.046786,0.667709,0.046786,0.041766,0.067968,0.262698,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ca269y,3,1,XRP2024_1H,zentrum_stabil,dio_1wdi,-0.0,1,1,1,dio_mcm_episode_0d40zcv,dio_mcm_episode_0d40zcv,0.730941,0.5604,0.113051,0.891653,0.04933,0.648578,0.04933,0.044244,0.061171,0.241571,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0gwpf0l,3,1,XRP2024_5M,zentrum_stabil,dio_07uk,-0.0,4,2,2,dio_mcm_episode_0714rwr,dio_mcm_episode_10sv6w0,0.709579,0.545238,0.155611,0.863501,0.162172,0.675413,0.162172,0.137748,0.282199,0.258376,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0uvj207,3,1,XRP2025_1H,zentrum_stabil,dio_06qi,-0.0,2,1,1,dio_mcm_episode_0ac3vc1,dio_mcm_episode_14l8khu,0.722467,0.56084,0.139386,0.8748,0.107209,0.66821,0.107209,0.09356,0.188987,0.309819,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_17t1dcm,3,1,XRP2025_1H,zentrum_stabil,dio_1cic,0.918296,2,1,1,dio_mcm_episode_0hjnwsk,dio_mcm_episode_19ezh2k,0.738713,0.551918,0.134506,0.867677,0.060861,0.600782,0.060861,0.053586,0.081296,0.35746,0.666667,0.0,0.333333,0.0,rekopplungszone
dio_mcm_episode_1dewalh,3,1,XRP2024_5M,zentrum_stabil,dio_07uk,-0.0,2,1,1,dio_mcm_episode_0w5lgn3,dio_mcm_episode_1ytjvg8,0.722701,0.56013,0.132621,0.869317,0.086031,0.612094,0.086031,0.07505,0.127199,0.38098,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1t88z5v,3,1,XRP2024_5M,zentrum_stabil,dio_155c,-0.0,2,1,1,dio_mcm_episode_1v7282g,dio_mcm_episode_0gglwe2,0.726063,0.571202,0.138266,0.865867,0.079658,0.645733,0.079658,0.069494,0.135809,0.302437,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1yy9dcm,3,1,XRP2025_5M,zentrum_stabil,dio_155c,-0.0,2,1,1,dio_mcm_episode_0k1pid9,dio_mcm_episode_1aavr7r,0.708828,0.528256,0.14234,0.875983,0.090435,0.646454,0.090435,0.079025,0.160315,0.300524,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0q2mdr0,2,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_155c,-0.0,4,2,2,dio_mcm_episode_1i31hl0,dio_mcm_episode_0aztxel,0.704873,0.544609,0.164378,0.843822,0.158045,0.606947,0.158045,0.135107,0.269671,0.384486,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0vff3w6,2,1,XRP2024_5M,zentrum_stabil,dio_1492,-0.0,2,1,1,dio_mcm_episode_0g8g2vk,dio_mcm_episode_0gc6ffz,0.738997,0.581045,0.117577,0.905692,0.063381,0.760245,0.063381,0.057206,0.104603,0.177926,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w5lgn3,2,1,XRP2024_5M,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_0r99tas,dio_mcm_episode_1dewalh,0.733434,0.575488,0.12434,0.878756,0.059053,0.647298,0.059053,0.052535,0.096214,0.29182,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_19ezh2k,2,1,XRP2025_1H,zentrum_stabil,dio_1ba6,-0.0,2,1,1,dio_mcm_episode_17t1dcm,dio_mcm_episode_0mji3u6,0.716277,0.542744,0.129775,0.864458,0.086201,0.587294,0.086201,0.074495,0.129746,0.377787,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1aavr7r,2,1,XRP2025_5M,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_1yy9dcm,dio_mcm_episode_1ytjvg8,0.7301,0.57077,0.128184,0.874713,0.058003,0.610575,0.058003,0.050925,0.084224,0.331471,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1aurt3q,2,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_06s7,-0.0,3,2,2,dio_mcm_episode_1yefj2f,dio_mcm_episode_0ac3vc1,0.7268,0.566592,0.132639,0.876158,0.072119,0.66128,0.072119,0.063981,0.122574,0.273398,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1bcj8qx,2,1,XRP2024_1H,zentrum_stabil,dio_1q2r,-0.0,2,2,2,dio_mcm_episode_0z748ck,dio_mcm_episode_0z748ck,0.702708,0.509064,0.137417,0.890154,0.151767,0.737272,0.151767,0.131924,0.272853,0.254398,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1etsqmm,2,1,XRP2025_1H,zentrum_stabil,dio_01hu,-0.0,2,1,1,dio_mcm_episode_0re1g5d,dio_mcm_episode_14coypf,0.727483,0.568963,0.12981,0.863177,0.059755,0.61895,0.059755,0.052939,0.097665,0.313263,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1m4u7k0,2,1,XRP2024_1H,offene_variante,dio_0jkk,1.0,4,2,2,dio_mcm_episode_1iq1hgz,dio_mcm_episode_1n3qh54,0.700387,0.545588,0.168351,0.821711,0.133628,0.663411,0.133628,0.115703,0.235503,0.374482,0.5,0.0,0.5,0.0,rekopplungszone
dio_mcm_episode_1n3qh54,2,2,"XRP2024_1H,XRP2025_1H",zentrum_stabil,dio_155c,-0.0,3,2,2,dio_mcm_episode_1m4u7k0,dio_mcm_episode_0i7gfxw,0.714086,0.56552,0.163764,0.841765,0.127456,0.62004,0.127456,0.110706,0.223799,0.316044,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1wphx8j,2,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_0p8i,-0.0,4,2,2,dio_mcm_episode_181h3zs,dio_mcm_episode_0r99tas,0.708029,0.534665,0.139271,0.864051,0.104316,0.682778,0.104316,0.091187,0.16844,0.283468,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ahj81f,240,3,"XRP2024_1H,XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_104t,0.519527,5,11,11,dio_mcm_episode_1jx2k4i,dio_mcm_episode_1jx2k4i,0.680606,0.474459,0.157897,0.856302,0.124924,0.633153,0.124924,0.107147,0.212643,0.303273,0.904167,0.0,0.079167,0.016667,stabile_bedeutungsinsel
dio_mcm_episode_1joiyc3,217,2,"XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,0.6532,4,3,3,dio_mcm_episode_0db07p4,dio_mcm_episode_0l5wut9,0.687656,0.497121,0.158078,0.843329,0.121376,0.598985,0.121376,0.103573,0.201879,0.349116,0.852535,0.0,0.138249,0.009217,stabile_bedeutungsinsel
dio_mcm_episode_1jx2k4i,113,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_0m9z,0.861473,2,7,7,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.67632,0.474909,0.164936,0.843215,0.124683,0.622896,0.124683,0.106195,0.210438,0.331953,0.787611,0.0,0.185841,0.026549,stabile_bedeutungsinsel
dio_mcm_episode_0db07p4,64,1,XRP2025_1H,zentrum_stabil,dio_104t,0.807606,3,3,3,dio_mcm_episode_0t1ymth,dio_mcm_episode_1joiyc3,0.666626,0.453706,0.169261,0.843691,0.128898,0.604,0.128898,0.110095,0.21573,0.354579,0.796875,0.0,0.1875,0.015625,stabile_bedeutungsinsel
dio_mcm_episode_1rylps5,37,3,"XRP2024_1H,XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_0g2r,1.132642,3,6,6,dio_mcm_episode_1u741ze,dio_mcm_episode_0mji3u6,0.669405,0.470484,0.172434,0.819796,0.130284,0.563275,0.130284,0.109485,0.209058,0.411051,0.567568,0.0,0.405405,0.027027,stabile_bedeutungsinsel
dio_mcm_episode_0d40zcv,33,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_104t,1.262884,4,8,8,dio_mcm_episode_0mji3u6,dio_mcm_episode_0mji3u6,0.676801,0.497301,0.175365,0.799228,0.123202,0.492198,0.123202,0.103442,0.183044,0.4893,0.515152,0.0,0.424242,0.060606,stabile_bedeutungsinsel
dio_mcm_episode_1u741ze,20,4,"XRP2024_1H,XRP2024_5M,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_1xrt,1.0,4,8,8,dio_mcm_episode_03hr8bf,dio_mcm_episode_1rylps5,0.658107,0.454783,0.185796,0.808381,0.148868,0.531405,0.148868,0.12472,0.240322,0.418322,0.5,0.0,0.5,0.0,stabile_bedeutungsinsel
dio_mcm_episode_04vp8sa,18,1,XRP2024_5M,zentrum_stabil,dio_01qc,0.991076,1,2,2,dio_mcm_episode_03hr8bf,dio_mcm_episode_03hr8bf,0.665046,0.460194,0.168329,0.807252,0.091453,0.439934,0.091453,0.078148,0.115083,0.489539,0.555556,0.0,0.444444,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ko7wqc,18,1,XRP2024_1H,zentrum_stabil,dio_00ly,-0.0,2,2,2,dio_mcm_episode_0ke8b1d,dio_mcm_episode_1ahj81f,0.677694,0.466001,0.155336,0.8587,0.109535,0.613681,0.109535,0.09447,0.181657,0.329564,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_17i4j9o,18,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_1q85,0.803072,3,3,3,dio_mcm_episode_1y26981,dio_mcm_episode_1ahj81f,0.667619,0.450279,0.168004,0.856682,0.136662,0.669376,0.136662,0.11698,0.239901,0.260685,0.833333,0.0,0.111111,0.055556,stabile_bedeutungsinsel
dio_mcm_episode_0ke8b1d,13,1,XRP2024_1H,zentrum_stabil,dio_0jqc,-0.0,3,2,2,dio_mcm_episode_1h8m18g,dio_mcm_episode_0bio6c8,0.685902,0.469891,0.141589,0.88468,0.080637,0.694877,0.080637,0.07125,0.136533,0.246825,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0mlk2ts,9,3,"XRP2024_1H,XRP2025_1H,XRP2025_5M",zentrum_stabil,dio_1sa0,0.503258,13,9,9,dio_mcm_episode_1euu670,dio_mcm_episode_0lne9ax,0.696627,0.518435,0.152045,0.84214,0.108254,0.588512,0.108254,0.09398,0.17586,0.345055,0.888889,0.0,0.111111,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0f3xyli,8,2,"XRP2024_5M,XRP2025_1H",zentrum_stabil,dio_0sz4,-0.0,10,6,6,dio_mcm_episode_0tre8bg,dio_mcm_episode_0sv0ru8,0.686781,0.51794,0.178863,0.827496,0.195502,0.630005,0.195502,0.164723,0.354435,0.35474,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_00er6t0,6,1,XRP2024_5M,zentrum_stabil,dio_1loy,0.918296,6,5,5,dio_mcm_episode_1s88q8t,dio_mcm_episode_0uhmzrl,0.654931,0.446632,0.185965,0.806534,0.141893,0.464301,0.141893,0.118088,0.201965,0.55365,0.666667,0.0,0.333333,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0kazrmx,6,2,"XRP2024_5M,XRP2025_5M",zentrum_stabil,dio_0h6t,0.650022,4,4,4,dio_mcm_episode_01yulb6,dio_mcm_episode_0mji3u6,0.683048,0.493252,0.160372,0.831552,0.138482,0.521725,0.138482,0.116409,0.22726,0.41713,0.833333,0.0,0.166667,0.0,stabile_bedeutungsinsel
