token,world,tick,prev_token,next_token,prev_role,current_role,next_role,prev_same,next_same,prev_next_pair,current_rekopplung,prev_rekopplung,next_rekopplung,current_strain,prev_strain,next_strain,current_loudness,prev_loudness,next_loudness,current_blur,prev_blur,next_blur,current_tension,prev_tension,next_tension
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8015,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.710749,0.710821,0.709996,0.143878,0.170238,0.157702,0.326429,0.186304,0.223776,0.282683,0.325337,0.214539,0.155944,0.09297,0.108398
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8016,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.709996,0.710749,0.71935,0.157702,0.143878,0.137179,0.223776,0.326429,0.114776,0.214539,0.282683,0.454011,0.108398,0.155944,0.076823
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8017,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.71935,0.709996,0.734015,0.137179,0.157702,0.122674,0.114776,0.223776,0.068353,0.454011,0.214539,0.338308,0.076823,0.108398,0.048769
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8018,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.734015,0.71935,0.729342,0.122674,0.137179,0.135365,0.068353,0.114776,0.145371,0.338308,0.454011,0.347662,0.048769,0.076823,0.080723
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8019,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.729342,0.734015,0.721862,0.135365,0.122674,0.15641,0.145371,0.068353,0.174786,0.347662,0.338308,0.314659,0.080723,0.048769,0.085933
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8020,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.721862,0.729342,0.735799,0.15641,0.135365,0.128497,0.174786,0.145371,0.075656,0.314659,0.347662,0.313767,0.085933,0.080723,0.045895
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8021,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.735799,0.721862,0.743171,0.128497,0.15641,0.105782,0.075656,0.174786,0.059805,0.313767,0.314659,0.167058,0.045895,0.085933,0.035747
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8022,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.743171,0.735799,0.70779,0.105782,0.128497,0.169749,0.059805,0.075656,0.289824,0.167058,0.313767,0.392723,0.035747,0.045895,0.135947
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8023,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.70779,0.743171,0.723527,0.169749,0.105782,0.13268,0.289824,0.059805,0.129575,0.392723,0.167058,0.398989,0.135947,0.035747,0.079554
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8024,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.723527,0.70779,0.698306,0.13268,0.169749,0.193007,0.129575,0.289824,0.347624,0.398989,0.392723,0.443975,0.079554,0.135947,0.158694
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8025,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.698306,0.723527,0.711297,0.193007,0.13268,0.155862,0.347624,0.129575,0.206692,0.443975,0.398989,0.419247,0.158694,0.079554,0.108449
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8026,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.711297,0.698306,0.707132,0.155862,0.193007,0.167519,0.206692,0.347624,0.232767,0.419247,0.443975,0.326456,0.108449,0.158694,0.111736
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8027,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.707132,0.711297,0.69102,0.167519,0.155862,0.176819,0.232767,0.206692,0.245982,0.326456,0.419247,0.500655,0.111736,0.108449,0.123795
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8028,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.69102,0.707132,0.720143,0.176819,0.167519,0.135468,0.245982,0.232767,0.115219,0.500655,0.326456,0.412874,0.123795,0.111736,0.073281
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8029,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.720143,0.69102,0.71889,0.135468,0.176819,0.159307,0.115219,0.245982,0.152406,0.412874,0.500655,0.412771,0.073281,0.123795,0.087881
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8030,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.71889,0.720143,0.711124,0.159307,0.135468,0.154694,0.152406,0.115219,0.19794,0.412771,0.412874,0.407273,0.087881,0.073281,0.107157
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8031,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.711124,0.71889,0.71545,0.154694,0.159307,0.146593,0.19794,0.152406,0.116456,0.407273,0.412771,0.454446,0.107157,0.087881,0.07702
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8032,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.71545,0.711124,0.722899,0.146593,0.154694,0.134679,0.116456,0.19794,0.258648,0.454446,0.407273,0.2864,0.07702,0.107157,0.122068
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8033,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.722899,0.71545,0.726387,0.134679,0.146593,0.131143,0.258648,0.116456,0.238649,0.2864,0.454446,0.272159,0.122068,0.07702,0.113486
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8034,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.726387,0.722899,0.696686,0.131143,0.134679,0.194941,0.238649,0.258648,0.409603,0.272159,0.2864,0.280692,0.113486,0.122068,0.192222
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8035,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.696686,0.726387,0.728025,0.194941,0.131143,0.130938,0.409603,0.238649,0.145391,0.280692,0.272159,0.219109,0.192222,0.113486,0.073852
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8036,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.728025,0.696686,0.724034,0.130938,0.194941,0.142525,0.145391,0.409603,0.243993,0.219109,0.280692,0.200552,0.073852,0.192222,0.122541
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8037,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.724034,0.728025,0.733789,0.142525,0.130938,0.118609,0.243993,0.145391,0.140157,0.200552,0.219109,0.193941,0.122541,0.073852,0.068134
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8038,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.733789,0.724034,0.680442,0.118609,0.142525,0.189275,0.140157,0.243993,0.414278,0.193941,0.200552,0.412137,0.068134,0.122541,0.193115
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8039,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.680442,0.733789,0.700624,0.189275,0.118609,0.162747,0.414278,0.140157,0.316417,0.412137,0.193941,0.421389,0.193115,0.068134,0.161178
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8040,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.700624,0.680442,0.705887,0.162747,0.189275,0.147201,0.316417,0.414278,0.215621,0.421389,0.412137,0.377295,0.161178,0.193115,0.105876
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8041,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.705887,0.700624,0.727649,0.147201,0.162747,0.139496,0.215621,0.316417,0.104519,0.377295,0.421389,0.307761,0.105876,0.161178,0.057907
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8042,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.727649,0.705887,0.730216,0.139496,0.147201,0.125808,0.104519,0.215621,0.171721,0.307761,0.377295,0.208242,0.057907,0.105876,0.087663
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8043,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.730216,0.727649,0.695861,0.125808,0.139496,0.166361,0.171721,0.104519,0.194779,0.208242,0.307761,0.532764,0.087663,0.057907,0.106716
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8044,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.695861,0.730216,0.725663,0.166361,0.125808,0.14914,0.194779,0.171721,0.089881,0.532764,0.208242,0.39411,0.106716,0.087663,0.064251
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8045,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.725663,0.695861,0.711238,0.14914,0.166361,0.120556,0.089881,0.194779,0.068872,0.39411,0.532764,0.432809,0.064251,0.106716,0.052465
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8046,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.711238,0.725663,0.724697,0.120556,0.14914,0.139991,0.068872,0.089881,0.016971,0.432809,0.39411,0.402179,0.052465,0.064251,0.03374
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8047,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.724697,0.711238,0.679359,0.139991,0.120556,0.175898,0.016971,0.068872,0.470839,0.402179,0.432809,0.308745,0.03374,0.052465,0.22316
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8048,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.679359,0.724697,0.710688,0.175898,0.139991,0.130183,0.470839,0.016971,0.134848,0.308745,0.402179,0.264522,0.22316,0.03374,0.076132
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8049,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.710688,0.679359,0.682852,0.130183,0.175898,0.19024,0.134848,0.470839,0.368823,0.264522,0.308745,0.346909,0.076132,0.22316,0.171484
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8050,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.682852,0.710688,0.684213,0.19024,0.130183,0.181021,0.368823,0.134848,0.195569,0.346909,0.264522,0.532426,0.171484,0.076132,0.106787
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8051,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.684213,0.682852,0.663519,0.181021,0.19024,0.162032,0.195569,0.368823,0.086333,0.532426,0.346909,0.46121,0.106787,0.171484,0.06251
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8052,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.663519,0.684213,0.693852,0.162032,0.181021,0.147849,0.086333,0.195569,0.182698,0.46121,0.532426,0.296049,0.06251,0.106787,0.097353
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8053,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.693852,0.663519,0.707381,0.147849,0.162032,0.15089,0.182698,0.086333,0.242635,0.296049,0.46121,0.303242,0.097353,0.06251,0.121466
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8054,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.707381,0.693852,0.749619,0.15089,0.147849,0.139108,0.242635,0.182698,0.259034,0.303242,0.296049,0.218494,0.121466,0.097353,0.123831
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8055,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.749619,0.707381,0.733597,0.139108,0.15089,0.131231,0.259034,0.242635,0.192652,0.218494,0.303242,0.194369,0.123831,0.121466,0.096584
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8056,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.733597,0.749619,0.73942,0.131231,0.139108,0.126218,0.192652,0.259034,0.110443,0.194369,0.218494,0.184504,0.096584,0.123831,0.054827
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8057,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.73942,0.733597,0.745136,0.126218,0.131231,0.120025,0.110443,0.192652,0.095328,0.184504,0.194369,0.182691,0.054827,0.096584,0.048801
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8058,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.745136,0.73942,0.712697,0.120025,0.126218,0.155031,0.095328,0.110443,0.278561,0.182691,0.184504,0.357427,0.048801,0.054827,0.146348
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8059,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.712697,0.745136,0.733511,0.155031,0.120025,0.137731,0.278561,0.095328,0.114282,0.357427,0.182691,0.337714,0.146348,0.048801,0.071273
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8060,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.733511,0.712697,0.748673,0.137731,0.155031,0.11617,0.114282,0.278561,0.052466,0.337714,0.357427,0.183403,0.071273,0.146348,0.030868
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8061,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.748673,0.733511,0.728201,0.11617,0.137731,0.136939,0.052466,0.114282,0.238288,0.183403,0.337714,0.199851,0.030868,0.071273,0.119276
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8062,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.728201,0.748673,0.736118,0.136939,0.11617,0.112437,0.238288,0.052466,0.134214,0.199851,0.183403,0.187362,0.119276,0.030868,0.065189
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8063,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.736118,0.728201,0.756329,0.112437,0.136939,0.104058,0.134214,0.238288,0.011757,0.187362,0.199851,0.172668,0.065189,0.119276,0.012455
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8064,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.756329,0.736118,0.726702,0.104058,0.112437,0.137925,0.011757,0.134214,0.189156,0.172668,0.187362,0.199798,0.012455,0.065189,0.093046
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8065,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.726702,0.756329,0.61491,0.137925,0.104058,0.245159,0.189156,0.011757,0.581107,0.199798,0.172668,0.250132,0.093046,0.012455,0.276029
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8066,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.61491,0.726702,0.683301,0.245159,0.137925,0.179839,0.581107,0.189156,0.379965,0.250132,0.199798,0.487827,0.276029,0.093046,0.170944
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8067,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.683301,0.61491,0.742401,0.179839,0.245159,0.148346,0.379965,0.581107,0.109762,0.487827,0.250132,0.407281,0.170944,0.276029,0.070335
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8068,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.742401,0.683301,0.744137,0.148346,0.179839,0.155788,0.109762,0.379965,0.23253,0.407281,0.487827,0.351871,0.070335,0.170944,0.123553
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8069,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.744137,0.742401,0.732236,0.155788,0.148346,0.130729,0.23253,0.109762,0.149599,0.351871,0.407281,0.219471,0.123553,0.070335,0.075893
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8070,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.732236,0.744137,0.722734,0.130729,0.155788,0.136596,0.149599,0.23253,0.171398,0.219471,0.351871,0.192233,0.075893,0.123553,0.083603
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8071,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.722734,0.732236,0.719227,0.136596,0.130729,0.146371,0.171398,0.149599,0.139537,0.192233,0.219471,0.456933,0.083603,0.075893,0.086878
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8072,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.719227,0.722734,0.725988,0.146371,0.136596,0.141989,0.139537,0.171398,0.212719,0.456933,0.192233,0.349487,0.086878,0.083603,0.113341
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8073,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.725988,0.719227,0.756832,0.141989,0.146371,0.137969,0.212719,0.139537,0.088395,0.349487,0.456933,0.334568,0.113341,0.086878,0.061077
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8074,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.756832,0.725988,0.676159,0.137969,0.141989,0.169043,0.088395,0.212719,0.391671,0.334568,0.349487,0.206869,0.061077,0.113341,0.192507
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8075,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.676159,0.756832,0.716511,0.169043,0.137969,0.136783,0.391671,0.088395,0.260963,0.206869,0.334568,0.202561,0.192507,0.061077,0.129312
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8076,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.716511,0.676159,0.768003,0.136783,0.169043,0.128383,0.260963,0.391671,0.087911,0.202561,0.206869,0.181795,0.129312,0.192507,0.045604
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8077,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.768003,0.716511,0.756865,0.128383,0.136783,0.125198,0.087911,0.260963,0.124203,0.181795,0.202561,0.18615,0.045604,0.129312,0.06119
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8078,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.756865,0.768003,0.740588,0.125198,0.128383,0.127086,0.124203,0.087911,0.108697,0.18615,0.181795,0.190128,0.06119,0.045604,0.054551
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8079,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.740588,0.756865,0.661973,0.127086,0.125198,0.203873,0.108697,0.124203,0.542384,0.190128,0.18615,0.236326,0.054551,0.06119,0.261979
dio_mcm_episode_1xx3u1e,PAXG_2025_5M,8080,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1xx3u1e,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_1xx3u1e->dio_mcm_episode_1xx3u1e,0.661973,0.740588,0.731852,0.203873,0.127086,0.135266,0.542384,0.108697,0.243332,0.236326,0.190128,0.191765,0.261979,0.054551,0.12184
