group,role_family,pseudo_index,pseudo_id,component,members,match_distance,source_event_ratio,real_family_continuity_score,control_family_continuity_score,control_minus_real_family_continuity_score,real_mean_family_event_share,control_mean_family_event_share,control_minus_real_mean_family_event_share,real_mean_member_coverage,control_mean_member_coverage,control_minus_real_mean_member_coverage,relation
timeframe:1h,rf_08,41,rf_08_pseudo_041,magnitude,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.4982142857142857,0.6157407407407408,0.11752645502645509,0.0011737089201877937,0.0015090543259557345,0.00033534540576794086,0.4166666666666667,0.5555555555555556,0.1388888888888889,verstaerkt
timeframe:1h,rf_08,41,rf_08_pseudo_041,wick,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.4982142857142857,0.5518939393939394,0.05367965367965366,0.0011737089201877937,0.001229599821149117,5.5890900961323405e-05,0.4166666666666667,0.4722222222222222,0.055555555555555525,verstaerkt
timeframe:1h,rf_08,41,rf_08_pseudo_041,volume,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.4982142857142857,0.32250000000000006,-0.17571428571428566,0.0011737089201877937,0.0011178180192264698,-5.589090096132384e-05,0.4166666666666667,0.3055555555555556,-0.1111111111111111,abgeschwaecht
timeframe:15m,rf_08,41,rf_08_pseudo_041,sign,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.6675,0.43333333333333335,-0.23416666666666663,0.001676727028839705,0.000894254415381176,-0.000782472613458529,0.5833333333333334,0.3333333333333333,-0.25000000000000006,abgeschwaecht
timeframe:15m,rf_08,41,rf_08_pseudo_041,magnitude,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.6675,0.5810897435897435,-0.08641025641025646,0.001676727028839705,0.001453163424994411,-0.00022356360384529405,0.5833333333333334,0.5277777777777778,-0.05555555555555558,abgeschwaecht
timeframe:15m,rf_08,41,rf_08_pseudo_041,wick,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.6675,0.5898809523809524,-0.07761904761904759,0.001676727028839705,0.001564945226917058,-0.00011178180192264703,0.5833333333333334,0.5277777777777778,-0.05555555555555558,abgeschwaecht
timeframe:15m,rf_08,41,rf_08_pseudo_041,volume,dio_0u24;dio_1udx,0.5227849106152238,0.8175895765472313,0.6675,0.5151515151515151,-0.15234848484848484,0.001676727028839705,0.001229599821149117,-0.0004471272076905879,0.5833333333333334,0.4444444444444444,-0.13888888888888895,abgeschwaecht
overall,rf_08,42,rf_08_pseudo_042,sign,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7735576923076922,0.6917640186915888,-0.08179367361610346,0.004359490274983233,0.002990163201430807,-0.001369327073552426,0.7916666666666666,0.6805555555555556,-0.11111111111111105,abgeschwaecht
overall,rf_08,42,rf_08_pseudo_042,magnitude,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7735576923076922,0.7069534632034632,-0.06660422910422903,0.004359490274983233,0.004303599374021909,-5.5890900961324055e-05,0.7916666666666666,0.7083333333333334,-0.08333333333333326,abgeschwaecht
overall,rf_08,42,rf_08_pseudo_042,wick,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7735576923076922,0.7598388077858881,-0.013718884521804142,0.004359490274983233,0.00382852671585066,-0.0005309635591325729,0.7916666666666666,0.7638888888888888,-0.02777777777777779,abgeschwaecht
overall,rf_08,42,rf_08_pseudo_042,volume,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7735576923076922,0.6925170068027211,-0.08104068550497112,0.004359490274983233,0.004107981220657277,-0.00025150905432595565,0.7916666666666666,0.6944444444444444,-0.09722222222222221,abgeschwaecht
timeframe:1h,rf_08,42,rf_08_pseudo_042,sign,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7232142857142857,0.6547955974842766,-0.06841868823000907,0.004694835680751174,0.0029622177509501454,-0.0017326179298010284,0.75,0.6388888888888888,-0.11111111111111116,abgeschwaecht
timeframe:1h,rf_08,42,rf_08_pseudo_042,magnitude,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7232142857142857,0.6645238095238095,-0.05869047619047618,0.004694835680751174,0.003912363067292645,-0.000782472613458529,0.75,0.6666666666666666,-0.08333333333333337,abgeschwaecht
timeframe:1h,rf_08,42,rf_08_pseudo_042,wick,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7232142857142857,0.6890873015873015,-0.03412698412698423,0.004694835680751174,0.0035211267605633804,-0.0011737089201877935,0.75,0.6944444444444444,-0.05555555555555558,abgeschwaecht
timeframe:1h,rf_08,42,rf_08_pseudo_042,volume,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.7232142857142857,0.6129870129870131,-0.11022727272727262,0.004694835680751174,0.004303599374021909,-0.0003912363067292649,0.75,0.6111111111111112,-0.13888888888888884,abgeschwaecht
timeframe:15m,rf_08,42,rf_08_pseudo_042,sign,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.825,0.7287037037037037,-0.09629629629629621,0.004024144869215292,0.003018108651911469,-0.001006036217303823,0.8333333333333334,0.7222222222222222,-0.11111111111111116,abgeschwaecht
timeframe:15m,rf_08,42,rf_08_pseudo_042,magnitude,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.825,0.7482142857142856,-0.07678571428571435,0.004024144869215292,0.004694835680751174,0.0006706908115358817,0.8333333333333334,0.75,-0.08333333333333337,gemischt
timeframe:15m,rf_08,42,rf_08_pseudo_042,wick,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.825,0.829054054054054,0.004054054054054013,0.004024144869215292,0.0041359266711379385,0.00011178180192264638,0.8333333333333334,0.8333333333333334,0.0,gemischt
timeframe:15m,rf_08,42,rf_08_pseudo_042,volume,dio_0s8r;dio_0v65,0.5242135980316553,1.3029315960912051,0.825,0.7733333333333334,-0.05166666666666653,0.004024144869215292,0.003912363067292645,-0.00011178180192264724,0.8333333333333334,0.7777777777777778,-0.05555555555555558,abgeschwaecht
overall,rf_08,43,rf_08_pseudo_043,sign,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.47215909090909086,0.30625,-0.16590909090909084,0.0009221998658618378,0.0005868544600938968,-0.00033534540576794097,0.375,0.2361111111111111,-0.1388888888888889,abgeschwaecht
overall,rf_08,43,rf_08_pseudo_043,magnitude,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.47215909090909086,0.4148809523809524,-0.057278138528138456,0.0009221998658618378,0.000782472613458529,-0.00013972725240330884,0.375,0.3333333333333333,-0.041666666666666685,abgeschwaecht
overall,rf_08,43,rf_08_pseudo_043,wick,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.47215909090909086,0.36874999999999997,-0.1034090909090909,0.0009221998658618378,0.000670690811535882,-0.00025150905432595576,0.375,0.2916666666666667,-0.08333333333333331,abgeschwaecht
overall,rf_08,43,rf_08_pseudo_043,volume,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.47215909090909086,0.22195512820512822,-0.2502039627039626,0.0009221998658618378,0.00036329085624860273,-0.0005589090096132351,0.375,0.1527777777777778,-0.2222222222222222,abgeschwaecht
timeframe:1h,rf_08,43,rf_08_pseudo_043,sign,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.575,0.29999999999999993,-0.275,0.001341381623071764,0.000447127207690588,-0.0008942544153811761,0.5,0.2222222222222222,-0.2777777777777778,abgeschwaecht
timeframe:1h,rf_08,43,rf_08_pseudo_043,magnitude,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.575,0.3673076923076923,-0.20769230769230768,0.001341381623071764,0.0007265817124972055,-0.0006147999105745586,0.5,0.2777777777777778,-0.2222222222222222,abgeschwaecht
timeframe:1h,rf_08,43,rf_08_pseudo_043,wick,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.575,0.4865196078431373,-0.08848039215686265,0.001341381623071764,0.0009501453163424995,-0.0003912363067292646,0.5,0.4166666666666667,-0.08333333333333331,abgeschwaecht
timeframe:1h,rf_08,43,rf_08_pseudo_043,volume,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.575,0.23214285714285712,-0.34285714285714286,0.001341381623071764,0.00039123630672926454,-0.0009501453163424996,0.5,0.16666666666666666,-0.33333333333333337,abgeschwaecht
timeframe:15m,rf_08,43,rf_08_pseudo_043,sign,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.3291666666666666,0.2849358974358974,-0.044230769230769185,0.0005030181086519115,0.0007265817124972055,0.00022356360384529394,0.25,0.25,0.0,gemischt
timeframe:15m,rf_08,43,rf_08_pseudo_043,magnitude,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.3291666666666666,0.4633333333333333,0.1341666666666667,0.0005030181086519115,0.0008383635144198526,0.0003353454057679411,0.25,0.3888888888888889,0.1388888888888889,verstaerkt
timeframe:15m,rf_08,43,rf_08_pseudo_043,wick,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.3291666666666666,0.2523809523809524,-0.07678571428571423,0.0005030181086519115,0.0003912363067292645,-0.00011178180192264703,0.25,0.16666666666666666,-0.08333333333333334,abgeschwaecht
timeframe:15m,rf_08,43,rf_08_pseudo_043,volume,dio_0ioc;dio_1ejq,0.5244986499612385,0.8957654723127035,0.3291666666666666,0.21250000000000002,-0.11666666666666659,0.0005030181086519115,0.000335345405767941,-0.00016767270288397049,0.25,0.1388888888888889,-0.1111111111111111,abgeschwaecht
overall,rf_08,44,rf_08_pseudo_044,sign,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5408333333333333,0.46908602150537626,-0.07174731182795702,0.0012575452716297789,0.0008663089649005143,-0.0003912363067292646,0.5,0.3888888888888889,-0.1111111111111111,abgeschwaecht
overall,rf_08,44,rf_08_pseudo_044,magnitude,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5408333333333333,0.43345588235294114,-0.10737745098039214,0.0012575452716297789,0.0009501453163424995,-0.0003073999552872794,0.5,0.375,-0.125,abgeschwaecht
overall,rf_08,44,rf_08_pseudo_044,wick,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5408333333333333,0.44956395348837214,-0.09126937984496114,0.0012575452716297789,0.001201654370668455,-5.589090096132384e-05,0.5,0.4027777777777778,-0.09722222222222221,abgeschwaecht
overall,rf_08,44,rf_08_pseudo_044,volume,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5408333333333333,0.29728260869565215,-0.24355072463768113,0.0012575452716297789,0.0006427453610552202,-0.0006147999105745586,0.5,0.25,-0.25,abgeschwaecht
timeframe:1h,rf_08,44,rf_08_pseudo_044,sign,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5571428571428572,0.5,-0.05714285714285716,0.0011737089201877937,0.000894254415381176,-0.0002794545048066177,0.5,0.4166666666666667,-0.08333333333333331,abgeschwaecht
timeframe:1h,rf_08,44,rf_08_pseudo_044,magnitude,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5571428571428572,0.36249999999999993,-0.19464285714285723,0.0011737089201877937,0.000670690811535882,-0.0005030181086519116,0.5,0.3055555555555556,-0.19444444444444442,abgeschwaecht
timeframe:1h,rf_08,44,rf_08_pseudo_044,wick,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5571428571428572,0.4075,-0.1496428571428572,0.0011737089201877937,0.0008383635144198526,-0.0003353454057679411,0.5,0.3611111111111111,-0.1388888888888889,abgeschwaecht
timeframe:1h,rf_08,44,rf_08_pseudo_044,volume,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.5571428571428572,0.20833333333333331,-0.34880952380952385,0.0011737089201877937,0.000335345405767941,-0.0008383635144198526,0.5,0.16666666666666666,-0.33333333333333337,abgeschwaecht
timeframe:15m,rf_08,44,rf_08_pseudo_044,sign,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.525,0.4375,-0.08750000000000002,0.001341381623071764,0.0008383635144198526,-0.0005030181086519115,0.5,0.3611111111111111,-0.1388888888888889,abgeschwaecht
timeframe:15m,rf_08,44,rf_08_pseudo_044,magnitude,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.525,0.5053030303030303,-0.01969696969696977,0.001341381623071764,0.0012295998211491169,-0.00011178180192264724,0.5,0.4444444444444444,-0.05555555555555558,abgeschwaecht
timeframe:15m,rf_08,44,rf_08_pseudo_044,wick,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.525,0.49047619047619045,-0.03452380952380957,0.001341381623071764,0.001564945226917058,0.00022356360384529384,0.5,0.4444444444444444,-0.05555555555555558,gemischt
timeframe:15m,rf_08,44,rf_08_pseudo_044,volume,dio_0gh3;dio_0s8r,0.5247019404938835,0.7785016286644951,0.525,0.3852941176470588,-0.13970588235294124,0.001341381623071764,0.0009501453163424995,-0.0003912363067292646,0.5,0.3333333333333333,-0.16666666666666669,abgeschwaecht
overall,rf_08,45,rf_08_pseudo_045,sign,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.39374999999999993,0.39374999999999993,0.0,0.0011737089201877935,0.000894254415381176,-0.00027945450480661746,0.375,0.3611111111111111,-0.013888888888888895,gemischt
overall,rf_08,45,rf_08_pseudo_045,magnitude,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.39374999999999993,0.36553571428571424,-0.028214285714285692,0.0011737089201877935,0.0009780907668231612,-0.00019561815336463224,0.375,0.3194444444444444,-0.05555555555555558,abgeschwaecht
overall,rf_08,45,rf_08_pseudo_045,wick,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.39374999999999993,0.3526785714285714,-0.04107142857142854,0.0011737089201877935,0.000782472613458529,-0.0003912363067292645,0.375,0.3194444444444444,-0.05555555555555558,abgeschwaecht
overall,rf_08,45,rf_08_pseudo_045,volume,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.39374999999999993,0.26249999999999996,-0.13124999999999998,0.0011737089201877935,0.0007545271629778673,-0.0004191817572099262,0.375,0.25,-0.125,abgeschwaecht
timeframe:1h,rf_08,45,rf_08_pseudo_045,sign,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.35,0.37916666666666665,0.029166666666666674,0.0008383635144198525,0.0008383635144198526,1.0842021724855044e-19,0.3333333333333333,0.3611111111111111,0.02777777777777779,verstaerkt
timeframe:1h,rf_08,45,rf_08_pseudo_045,magnitude,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.35,0.36083333333333334,0.010833333333333361,0.0008383635144198525,0.0008383635144198526,1.0842021724855044e-19,0.3333333333333333,0.3055555555555556,-0.027777777777777735,gemischt
timeframe:1h,rf_08,45,rf_08_pseudo_045,wick,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.35,0.38782051282051283,0.03782051282051285,0.0008383635144198525,0.0007265817124972055,-0.00011178180192264703,0.3333333333333333,0.3333333333333333,0.0,gemischt
timeframe:1h,rf_08,45,rf_08_pseudo_045,volume,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.35,0.175,-0.175,0.0008383635144198525,0.00039123630672926454,-0.00044712720769058794,0.3333333333333333,0.16666666666666666,-0.16666666666666666,abgeschwaecht
timeframe:15m,rf_08,45,rf_08_pseudo_045,sign,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.4375,0.4061274509803921,-0.0313725490196079,0.0015090543259557345,0.0009501453163424995,-0.000558909009613235,0.4166666666666667,0.3611111111111111,-0.05555555555555558,abgeschwaecht
timeframe:15m,rf_08,45,rf_08_pseudo_045,magnitude,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.4375,0.3716666666666667,-0.0658333333333333,0.0015090543259557345,0.0011178180192264698,-0.0003912363067292647,0.4166666666666667,0.3333333333333333,-0.08333333333333337,abgeschwaecht
timeframe:15m,rf_08,45,rf_08_pseudo_045,wick,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.4375,0.32083333333333336,-0.11666666666666664,0.0015090543259557345,0.0008383635144198526,-0.0006706908115358819,0.4166666666666667,0.3055555555555556,-0.1111111111111111,abgeschwaecht
timeframe:15m,rf_08,45,rf_08_pseudo_045,volume,dio_0jsd;dio_0nx9,0.5272048284865902,1.1302931596091206,0.4375,0.35,-0.08750000000000002,0.0015090543259557345,0.0011178180192264698,-0.0003912363067292647,0.4166666666666667,0.3333333333333333,-0.08333333333333337,abgeschwaecht
overall,rf_08,46,rf_08_pseudo_046,sign,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7139030612244898,0.5972222222222222,-0.11668083900226756,0.004107981220657277,0.002766599597585513,-0.0013413816230717643,0.7083333333333334,0.5833333333333334,-0.125,abgeschwaecht
overall,rf_08,46,rf_08_pseudo_046,magnitude,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7139030612244898,0.6833896396396396,-0.030513421584850153,0.004107981220657277,0.0041359266711379385,2.794545048066116e-05,0.7083333333333334,0.6805555555555556,-0.02777777777777779,gemischt
overall,rf_08,46,rf_08_pseudo_046,wick,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7139030612244898,0.7140064102564103,0.00010334903192055211,0.004107981220657277,0.003632908562486027,-0.00047507265817125013,0.7083333333333334,0.7083333333333334,0.0,gemischt
overall,rf_08,46,rf_08_pseudo_046,volume,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7139030612244898,0.6082427536231882,-0.10566030760130152,0.004107981220657277,0.0038564721663313212,-0.0002515090543259561,0.7083333333333334,0.5972222222222222,-0.11111111111111116,abgeschwaecht
timeframe:1h,rf_08,46,rf_08_pseudo_046,sign,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.673076923076923,0.5127659574468085,-0.1603109656301145,0.004359490274983233,0.0026268723451822046,-0.0017326179298010284,0.6666666666666666,0.5,-0.16666666666666663,abgeschwaecht
timeframe:1h,rf_08,46,rf_08_pseudo_046,magnitude,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.673076923076923,0.6468137254901961,-0.026263197586726905,0.004359490274983233,0.003800581265369998,-0.0005589090096132349,0.6666666666666666,0.6388888888888888,-0.02777777777777779,abgeschwaecht
timeframe:1h,rf_08,46,rf_08_pseudo_046,wick,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.673076923076923,0.6739247311827956,0.0008478081058725939,0.004359490274983233,0.0034652358596020567,-0.0008942544153811762,0.6666666666666666,0.6666666666666666,0.0,gemischt
timeframe:1h,rf_08,46,rf_08_pseudo_046,volume,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.673076923076923,0.5663333333333334,-0.10674358974358966,0.004359490274983233,0.004191817572099262,-0.0001676727028839713,0.6666666666666666,0.5555555555555556,-0.11111111111111105,abgeschwaecht
timeframe:15m,rf_08,46,rf_08_pseudo_046,sign,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7559782608695651,0.6807692307692307,-0.07520903010033442,0.0038564721663313212,0.002906326849988822,-0.0009501453163424994,0.75,0.6666666666666666,-0.08333333333333337,abgeschwaecht
timeframe:15m,rf_08,46,rf_08_pseudo_046,magnitude,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7559782608695651,0.7191666666666666,-0.03681159420289848,0.0038564721663313212,0.004471272076905879,0.0006147999105745581,0.75,0.7222222222222222,-0.02777777777777779,gemischt
timeframe:15m,rf_08,46,rf_08_pseudo_046,wick,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7559782608695651,0.7536764705882352,-0.0023017902813299296,0.0038564721663313212,0.003800581265369998,-5.589090096132319e-05,0.75,0.75,0.0,gemischt
timeframe:15m,rf_08,46,rf_08_pseudo_046,volume,dio_0v65;dio_1cmd,0.5298305437076349,1.283387622149837,0.7559782608695651,0.6513888888888889,-0.1045893719806762,0.0038564721663313212,0.0035211267605633804,-0.00033534540576794086,0.75,0.6388888888888888,-0.11111111111111116,abgeschwaecht
overall,rf_08,47,rf_08_pseudo_047,sign,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5655523255813953,0.5440860215053763,-0.021466304076019016,0.0036049631120053656,0.0025989268947015426,-0.001006036217303823,0.5416666666666666,0.5277777777777778,-0.01388888888888884,abgeschwaecht
overall,rf_08,47,rf_08_pseudo_047,magnitude,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5655523255813953,0.6583896396396396,0.09283731405824425,0.0036049631120053656,0.0041359266711379385,0.0005309635591325729,0.5416666666666666,0.6527777777777778,0.11111111111111116,verstaerkt
overall,rf_08,47,rf_08_pseudo_047,wick,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5655523255813953,0.5447727272727273,-0.020779598308668046,0.0036049631120053656,0.0030739995528727923,-0.0005309635591325733,0.5416666666666666,0.5277777777777778,-0.01388888888888884,abgeschwaecht
overall,rf_08,47,rf_08_pseudo_047,volume,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5655523255813953,0.5581439393939394,-0.007408386187455984,0.0036049631120053656,0.0036887994634473512,8.383635144198565e-05,0.5416666666666666,0.5416666666666666,0.0,gemischt
timeframe:1h,rf_08,47,rf_08_pseudo_047,sign,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.6035,0.48786231884057973,-0.1156376811594203,0.0041918175720992625,0.0025709814442208805,-0.001620836127878382,0.5833333333333334,0.4722222222222222,-0.11111111111111116,abgeschwaecht
timeframe:1h,rf_08,47,rf_08_pseudo_047,magnitude,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.6035,0.7201754385964911,0.1166754385964911,0.0041918175720992625,0.004247708473060586,5.589090096132319e-05,0.5833333333333334,0.7222222222222222,0.13888888888888884,verstaerkt
timeframe:1h,rf_08,47,rf_08_pseudo_047,wick,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.6035,0.5400757575757574,-0.0634242424242426,0.0041918175720992625,0.0030739995528727923,-0.0011178180192264703,0.5833333333333334,0.5277777777777778,-0.05555555555555558,abgeschwaecht
timeframe:1h,rf_08,47,rf_08_pseudo_047,volume,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.6035,0.5663333333333334,-0.03716666666666668,0.0041918175720992625,0.004191817572099262,-8.673617379884035e-19,0.5833333333333334,0.5555555555555556,-0.02777777777777779,abgeschwaecht
timeframe:15m,rf_08,47,rf_08_pseudo_047,sign,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5249999999999999,0.6002659574468086,0.07526595744680864,0.003018108651911469,0.0026268723451822046,-0.0003912363067292645,0.5,0.5833333333333334,0.08333333333333337,gemischt
timeframe:15m,rf_08,47,rf_08_pseudo_047,magnitude,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5249999999999999,0.5958333333333333,0.07083333333333341,0.003018108651911469,0.004024144869215292,0.001006036217303823,0.5,0.5833333333333334,0.08333333333333337,verstaerkt
timeframe:15m,rf_08,47,rf_08_pseudo_047,wick,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5249999999999999,0.5494696969696969,0.02446969696969703,0.003018108651911469,0.0030739995528727923,5.589090096132319e-05,0.5,0.5277777777777778,0.02777777777777779,verstaerkt
timeframe:15m,rf_08,47,rf_08_pseudo_047,volume,dio_0v65;dio_1xme,0.5469360170982793,1.234527687296417,0.5249999999999999,0.5493421052631579,0.024342105263157943,0.003018108651911469,0.0031857813547954395,0.00016767270288397043,0.5,0.5277777777777778,0.02777777777777779,verstaerkt
overall,rf_08,48,rf_08_pseudo_048,sign,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.6720108695652175,0.5147865853658536,-0.15722428419936385,0.0019282360831656606,0.0011457634697071316,-0.000782472613458529,0.625,0.4583333333333333,-0.16666666666666669,abgeschwaecht
overall,rf_08,48,rf_08_pseudo_048,magnitude,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.6720108695652175,0.5628826530612244,-0.10912821650399307,0.0019282360831656606,0.0013693270735524257,-0.0005589090096132349,0.625,0.5138888888888888,-0.11111111111111116,abgeschwaecht
overall,rf_08,48,rf_08_pseudo_048,wick,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.6720108695652175,0.5951388888888889,-0.07687198067632861,0.0019282360831656606,0.0012575452716297789,-0.0006706908115358817,0.625,0.5138888888888888,-0.11111111111111116,abgeschwaecht
overall,rf_08,48,rf_08_pseudo_048,volume,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.6720108695652175,0.40197072072072065,-0.27004014884449684,0.0019282360831656606,0.0010339816677844846,-0.000894254415381176,0.625,0.3472222222222222,-0.2777777777777778,abgeschwaecht
timeframe:1h,rf_08,48,rf_08_pseudo_048,sign,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.55,0.4837719298245614,-0.06622807017543864,0.001341381623071764,0.0010619271182651464,-0.0002794545048066177,0.5,0.4444444444444444,-0.05555555555555558,abgeschwaecht
timeframe:1h,rf_08,48,rf_08_pseudo_048,magnitude,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.55,0.578409090909091,0.02840909090909094,0.001341381623071764,0.0012295998211491169,-0.00011178180192264724,0.5,0.5277777777777778,0.02777777777777779,gemischt
timeframe:1h,rf_08,48,rf_08_pseudo_048,wick,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.55,0.5388888888888888,-0.011111111111111294,0.001341381623071764,0.001006036217303823,-0.0003353454057679411,0.5,0.4444444444444444,-0.05555555555555558,abgeschwaecht
timeframe:1h,rf_08,48,rf_08_pseudo_048,volume,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.55,0.2208333333333333,-0.3291666666666667,0.001341381623071764,0.000447127207690588,-0.0008942544153811761,0.5,0.19444444444444445,-0.3055555555555556,abgeschwaecht
timeframe:15m,rf_08,48,rf_08_pseudo_048,sign,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.7925,0.5435606060606061,-0.2489393939393939,0.0025150905432595573,0.0012295998211491169,-0.0012854907221104405,0.75,0.4722222222222222,-0.2777777777777778,abgeschwaecht
timeframe:15m,rf_08,48,rf_08_pseudo_048,magnitude,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.7925,0.549074074074074,-0.24342592592592593,0.0025150905432595573,0.0015090543259557345,-0.0010060362173038228,0.75,0.5,-0.25,abgeschwaecht
timeframe:15m,rf_08,48,rf_08_pseudo_048,wick,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.7925,0.6513888888888889,-0.14111111111111108,0.0025150905432595573,0.0015090543259557345,-0.0010060362173038228,0.75,0.5833333333333334,-0.16666666666666663,abgeschwaecht
timeframe:15m,rf_08,48,rf_08_pseudo_048,volume,dio_0jsd;dio_1udx,0.5489960366268938,1.3289902280130292,0.7925,0.5620689655172414,-0.2304310344827586,0.0025150905432595573,0.0016208361278783813,-0.000894254415381176,0.75,0.5,-0.25,abgeschwaecht
overall,rf_08,49,rf_08_pseudo_049,sign,dio_0ein;dio_14l0,0.5505784213599272,0.8957654723127035,0.8770833333333333,0.8206795302013421,-0.056403803131991226,0.005030181086519115,0.0041638721216186005,-0.0008663089649005142,0.875,0.8194444444444444,-0.05555555555555558,abgeschwaecht
