preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1216,1120,1215,weite_unruhige_fallend,fallend,-2.198104135183416,3.826075010303608,0.22546309016806165,46.0,-0.293166,-0.570245,-0.096207,0.74774,0.72704,0.739046,0.38825,0.353399,0.291117,0.569921,0.708323,0.033993
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1555,1459,1554,weite_unruhige_steigend,steigend,0.8443093549476527,3.3096926713948025,0.2361955420466058,50.0,0.737887,0.574269,0.596749,0.771833,0.733528,0.755745,0.704982,0.369506,0.288456,0.580881,0.708874,0.092409
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1576,1480,1575,weite_unruhige_steigend,steigend,2.2373475301570336,3.5581912527798383,0.22694981692387148,51.0,0.040624,-0.467773,-0.317595,0.56344,0.691291,0.617137,0.559399,0.366017,0.276614,0.581257,0.672295,0.032383
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1726,1630,1725,weite_unruhige_fallend,fallend,-5.942205942205937,6.3017229683896305,0.24949972866639578,58.0,0.982212,0.839294,-0.972634,-0.281319,-0.135468,0.220062,0.477985,0.467933,0.196798,0.64731,0.693735,0.047147
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1898,1802,1897,weite_unruhige_steigend,steigend,1.1580856704339308,3.8998186130877652,0.20994663038928474,44.0,0.786558,-0.509388,0.890177,-0.269814,-0.675789,0.440323,0.549752,0.378925,0.271833,0.586095,0.679951,0.024645
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,1975,1879,1974,weite_unruhige_fallend,fallend,-0.5790832344938341,6.655968743459144,0.4383096118514392,51.0,0.099284,0.830273,-0.660721,-0.378859,-0.028826,0.231845,0.318182,0.449341,0.215562,0.632666,0.696545,0.056753
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,2274,2178,2273,weite_unruhige_fallend,fallend,-0.26864154505189586,2.635591374428226,0.14052251990609635,44.0,0.353875,-0.492759,-0.268898,0.749603,0.737383,0.744471,0.601514,0.354138,0.289568,0.577054,0.709562,0.025038
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,2810,2714,2809,weite_unruhige_fallend,fallend,-6.564861460957181,11.224811083123418,0.3732420235096556,46.0,-0.023111,-0.92429,-0.640247,0.699535,0.614761,0.66393,0.407505,0.363546,0.289822,0.571093,0.707624,0.032907
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,3598,3502,3597,weite_unruhige_steigend,steigend,2.362964153673041,4.018646519852114,0.17799255210845016,53.0,-0.180024,-0.713538,0.294678,0.788491,0.705452,0.753615,0.293797,0.359727,0.295135,0.572698,0.710211,0.030955
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,4397,4301,4396,weite_unruhige_fallend,fallend,-0.42023002064287324,1.902093777646721,0.12010960385333652,50.0,0.638453,-0.295644,-0.443774,0.681888,0.701501,0.690125,0.735758,0.362544,0.279731,0.582895,0.710905,0.027803
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,4506,4410,4505,weite_unruhige_fallend,fallend,-4.200743494423796,5.561338289962828,0.17379182156133685,43.0,-0.114444,-0.738239,0.434038,0.224282,-0.729736,0.436573,0.315403,0.377452,0.264137,0.588529,0.708487,0.059576
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,5336,5240,5335,weite_unruhige_steigend,steigend,1.8119685289676672,3.290153381546532,0.16954091499112503,51.0,-0.283159,-0.852481,0.269814,0.530545,0.230115,0.404365,0.259355,0.383749,0.267949,0.590028,0.682968,0.022964
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,5586,5490,5585,weite_unruhige_seitwaerts,seitwaerts,0.1275510204081539,1.650660264105655,0.11371736194477777,41.0,0.28573,-0.495051,-0.354565,0.822265,0.639746,0.745607,0.597812,0.40218,0.274685,0.594377,0.711682,0.041546
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8019,7923,8018,weite_unruhige_fallend,fallend,-1.1891150240109782,2.1724216784815873,0.15546789643519474,47.0,0.702646,-0.340801,-0.569792,0.879709,0.694944,0.802108,0.713951,0.40845,0.288898,0.592582,0.712505,0.049039
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8644,8548,8643,weite_unruhige_fallend,fallend,-0.25843967048941463,3.4970117913099648,0.19340911538254368,45.0,0.801883,0.688478,0.695205,0.662263,0.814162,0.726061,0.699014,0.375969,0.283656,0.585062,0.712931,0.10491
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,8794,8698,8793,weite_unruhige_fallend,fallend,-0.6970297029702934,3.1920792079207927,0.1853960396039605,46.0,0.622486,-0.725218,-0.63368,0.576655,0.805267,0.672672,0.639977,0.366298,0.280814,0.581047,0.713474,0.045099
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,10798,10702,10797,weite_unruhige_fallend,fallend,-2.6430861918180923,7.977844718686225,0.4477010656560761,44.0,0.234048,-0.579741,0.753212,0.039047,-0.767526,0.345008,0.42236,0.375674,0.267168,0.58567,0.674989,0.073724
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,11433,11337,11432,weite_unruhige_steigend,steigend,2.238246862708373,6.583629893238435,0.32328931760005064,41.0,0.997432,-0.584596,0.996049,0.066874,-0.750562,0.354023,0.563695,0.38863,0.25472,0.597327,0.677996,0.054862
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,12511,12415,12510,weite_unruhige_fallend,fallend,-1.78584884334263,3.61690904980786,0.18524100168286803,52.0,0.704033,-0.46473,-0.544666,0.759435,0.623482,0.702335,0.720363,0.359814,0.285927,0.582469,0.714052,0.028647
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,13166,13070,13165,weite_unruhige_fallend,fallend,-2.605543387961626,4.32746771391888,0.21429650328525132,47.0,-0.066743,-0.566198,-0.240147,0.708318,0.681371,0.697,0.472286,0.405707,0.269041,0.5986,0.709661,0.024285
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,13251,13155,13250,weite_unruhige_fallend,fallend,-2.881290818286592,3.5420668459469944,0.1802407478550389,50.0,0.751184,-0.524846,-0.617206,0.729795,0.691685,0.713789,0.713889,0.360188,0.286997,0.579301,0.714592,0.030147
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,14301,14205,14300,weite_unruhige_seitwaerts,seitwaerts,0.16582552271089993,1.4347512617159404,0.10574381158375294,52.0,-0.083371,-0.494573,-0.223243,0.82651,0.728606,0.78539,0.483634,0.398682,0.274107,0.592733,0.715196,0.041457
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_17K_34K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_5,15586,15490,15585,weite_unruhige_seitwaerts,seitwaerts,0.033456005352968464,2.194713951154233,0.1368908219025314,49.0,-0.294257,-0.618788,-0.077511,0.445185,0.687816,0.54709,0.388614,0.373992,0.266496,0.591099,0.680866,0.023067
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,422,326,421,weite_unruhige_fallend,fallend,-0.46026803844592307,1.3266549343441232,0.10554859888994197,58.0,0.706252,-0.209687,-0.54808,0.795467,0.585319,0.707204,0.740168,0.359479,0.28747,0.57721,0.724887,0.023016
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,778,682,777,weite_unruhige_seitwaerts,seitwaerts,-0.1585414189457056,2.226185757695868,0.14505438851455585,43.0,0.602695,-0.529372,-0.462235,0.682187,0.871824,0.761835,0.675435,0.39839,0.279547,0.590951,0.719877,0.025133
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,1900,1804,1899,weite_unruhige_fallend,fallend,-1.7834048056633345,2.4777074399292185,0.12571472329997851,49.0,0.59369,-0.422937,-0.416926,0.73912,0.684152,0.716033,0.714095,0.357791,0.287974,0.576276,0.725382,0.023101
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,2589,2493,2588,weite_unruhige_steigend,steigend,1.7780209259386055,2.8858647336387877,0.15522065695593734,42.0,0.705314,-0.543879,0.73955,-0.241591,-0.505176,0.352296,0.55112,0.391416,0.253526,0.598794,0.695062,0.024696
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,2751,2655,2750,weite_unruhige_steigend,steigend,3.4581365963955504,3.690895790383709,0.13307452727716299,44.0,0.446644,-0.662835,0.720979,-0.099544,-0.680027,0.343347,0.445502,0.383212,0.262296,0.587472,0.697579,0.020526
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,3941,3845,3940,weite_unruhige_fallend,fallend,-1.246247096810734,4.656432334447402,0.2454139050963945,42.0,0.892435,-0.674961,-0.834515,0.818998,0.754738,0.792009,0.691624,0.354351,0.300033,0.565813,0.725706,0.053276
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4706,4610,4705,weite_unruhige_fallend,fallend,-3.046574723038654,4.047026904815734,0.18452313663426034,44.0,-0.263871,-0.524014,-0.174867,0.683866,0.691308,0.686992,0.432605,0.355527,0.287596,0.575728,0.726113,0.034316
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4824,4728,4823,weite_unruhige_seitwaerts,seitwaerts,0.05877858108504927,4.414271439487463,0.2678711377574002,50.0,0.019722,-0.832278,-0.513824,0.573344,0.49086,0.538701,0.44939,0.382159,0.261839,0.593119,0.692656,0.03604
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,4907,4811,4906,weite_unruhige_steigend,steigend,0.24332309831411125,3.9453102369503514,0.25370295270648646,47.0,-0.30312,-0.697646,0.218742,0.466962,0.696311,0.563289,0.305599,0.378514,0.268963,0.591354,0.695004,0.043865
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5433,5337,5432,weite_unruhige_steigend,steigend,0.33641715727502236,2.300853057791652,0.15350284352597257,43.0,0.762986,-0.647879,-0.635363,0.808224,0.694458,0.760442,0.69437,0.354681,0.296223,0.571899,0.726497,0.03741
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5672,5576,5671,weite_unruhige_steigend,steigend,1.0878465317581083,3.842554684758464,0.13896605840839138,51.0,0.945561,-0.696874,-0.916248,0.77126,0.68177,0.733674,0.696544,0.364349,0.286233,0.579661,0.726909,0.04142
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,5822,5726,5821,weite_unruhige_fallend,fallend,-3.5580189522617554,7.634543178973718,0.2702410751534648,49.0,0.540867,-0.656914,-0.774154,0.677418,0.696453,0.685413,0.631141,0.364024,0.282827,0.58159,0.727301,0.044746
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,6601,6505,6600,weite_unruhige_seitwaerts,seitwaerts,-0.04061974119423292,5.477862241049148,0.275875742277413,52.0,0.382774,-0.808676,0.813384,0.702173,-0.00441,0.409113,0.34916,0.38833,0.258815,0.595501,0.697173,0.058919
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,6770,6674,6769,weite_unruhige_steigend,steigend,0.38342261065689703,3.163236537919376,0.16316605582182028,60.0,-0.343298,-0.655361,0.024378,0.6499,0.76313,0.697456,0.327869,0.357547,0.285836,0.577943,0.727685,0.031013
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,8853,8757,8852,weite_unruhige_fallend,fallend,-2.7402815595852026,3.2674816059324567,0.12793774018500256,51.0,0.120535,-0.634116,-0.436026,0.726508,0.614164,0.679323,0.523527,0.358235,0.291984,0.571417,0.720706,0.009384
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,8922,8826,8921,weite_unruhige_fallend,fallend,-1.5062020082693508,2.2740696987595945,0.13794546170506014,47.0,0.408311,-0.82865,-0.813166,0.820699,0.461822,0.669971,0.576245,0.37136,0.276691,0.585448,0.728072,0.049986
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,11955,11859,11954,weite_unruhige_steigend,steigend,2.866263217397089,4.675134667819379,0.1327281594289643,44.0,0.137974,-0.611507,-0.434198,0.726594,0.671717,0.703546,0.533557,0.351994,0.298477,0.568665,0.721434,0.013861
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12519,12423,12518,weite_unruhige_fallend,fallend,-0.6419962449276253,2.095572648537343,0.1359573415702651,52.0,0.009475,-0.791855,0.575216,-0.027442,-0.766194,0.337718,0.312971,0.381607,0.255915,0.591962,0.722012,0.086627
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12904,12808,12903,weite_unruhige_fallend,fallend,-2.642839164359419,4.039768436949401,0.1715354685795795,36.0,0.233047,-0.512852,-0.524117,0.750758,0.538456,0.661591,0.611654,0.362859,0.281902,0.581709,0.728455,0.037952
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14079,13983,14078,weite_unruhige_seitwaerts,seitwaerts,-0.15279811548989666,1.7126122111160615,0.13867224804227357,45.0,0.448004,-0.670437,-0.656894,0.862215,0.449185,0.688742,0.6218,0.365009,0.282564,0.583328,0.728849,0.034809
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14846,14750,14845,weite_unruhige_fallend,fallend,-0.5507366102161525,1.8518518518518503,0.10168548350084931,49.0,-0.151654,-0.527277,-0.158739,0.712568,0.706127,0.709863,0.452907,0.35538,0.286979,0.576777,0.7292,0.02543
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,15701,15605,15700,weite_unruhige_fallend,fallend,-5.448245355352395,7.092303155411388,0.2247831269045519,49.0,-0.372848,0.810901,0.394506,-0.310851,-0.049394,0.201039,0.385152,0.420093,0.19563,0.635944,0.707892,0.073213
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16202,16106,16201,weite_unruhige_steigend,steigend,1.0370575221238938,3.08351769911505,0.1333051023230088,49.0,-0.031141,-0.630959,-0.397516,0.72761,0.614329,0.680032,0.482141,0.429778,0.279121,0.603115,0.723349,0.015431
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16572,16476,16571,weite_unruhige_steigend,steigend,0.6799917576756708,2.0056322549625576,0.15118082743778105,45.0,0.180089,0.772941,-0.676255,0.255332,-0.426767,0.327335,0.346564,0.395707,0.251298,0.601138,0.7,0.041882
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16946,16850,16945,weite_unruhige_fallend,fallend,-1.1913104414856264,2.3475823405746286,0.18898913805185882,51.0,0.176196,-0.704804,-0.593307,0.737465,0.680472,0.713528,0.529671,0.3543,0.296838,0.568333,0.723947,0.021345
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,296,200,295,weite_unruhige_steigend,steigend,5.158804735951884,6.255089895383071,0.16140841320553623,42.0,0.115325,-0.685155,0.528756,-0.263879,0.05319,0.17539,0.407969,0.40501,0.228712,0.615828,0.451148,0.0
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,297,201,296,weite_unruhige_steigend,steigend,5.72761719850937,6.447875238781197,0.16727732022254765,41.0,-0.129516,0.031612,0.243825,-0.33533,-0.083931,0.229742,0.659806,0.546111,0.178617,0.699792,0.49354,0.106626
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,816,720,815,weite_unruhige_steigend,steigend,8.965278977370875,10.332815109114998,0.3305778679871774,47.0,-0.156299,-0.563444,-0.158174,0.630412,0.674392,0.648883,0.444552,0.361125,0.281552,0.581638,0.434449,0.0
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1049,953,1048,weite_unruhige_seitwaerts,seitwaerts,0.03078343851008388,3.0475604124980764,0.15904776563542183,56.0,0.678655,-0.407968,-0.505623,0.808158,0.817245,0.811975,0.711903,0.391567,0.285521,0.591417,0.44081,0.0
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1976,1880,1975,weite_unruhige_fallend,fallend,-8.568831168831172,9.7090909090909,0.2958874458874468,39.0,0.367723,-0.656566,-0.495625,0.694179,0.663265,0.681195,0.583184,0.359353,0.289064,0.577697,0.452599,0.028869
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,2467,2371,2466,weite_unruhige_fallend,fallend,-3.487037636465299,4.243298119648055,0.20319596072546064,49.0,0.408424,-0.55285,-0.512291,0.799321,0.615823,0.722252,0.632178,0.353335,0.29517,0.574009,0.453946,0.037327
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,3556,3460,3555,weite_unruhige_fallend,fallend,-2.6306402710897165,6.176802806016279,0.20234503497612066,42.0,0.476782,-0.220305,-0.426519,0.851358,0.58496,0.739471,0.699824,0.35417,0.287736,0.58081,0.469782,0.026542
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4145,4049,4144,weite_unruhige_steigend,steigend,0.7264396077226094,2.2407867899751412,0.1890314604230119,52.0,0.00619,-0.545584,-0.291606,0.766781,0.636823,0.712198,0.504445,0.350073,0.298328,0.570029,0.46814,0.023643
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4424,4328,4423,weite_unruhige_fallend,fallend,-0.7386619364062416,1.964470096105473,0.1680908192352162,52.0,-0.133803,-0.568894,-0.294365,0.634122,0.683713,0.654951,0.468834,0.354208,0.29346,0.572476,0.48239,0.017472
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4468,4372,4467,weite_unruhige_steigend,steigend,0.4109443766901733,3.4917015748449054,0.17931867189847492,53.0,0.82305,0.578687,0.727769,0.781906,0.684277,0.740902,0.705886,0.37251,0.28671,0.587603,0.480086,0.132711
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5444,5348,5443,weite_unruhige_steigend,steigend,1.616301709652471,7.305363667884664,0.36912445878786304,51.0,0.45042,-0.427098,-0.860892,-0.166318,0.135822,0.15351,0.677769,0.44602,0.152912,0.670806,0.500844,0.122871
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5445,5349,5444,weite_unruhige_steigend,steigend,2.1793125550837273,7.315118980850886,0.3726775810342836,51.0,0.150268,-0.439347,-0.583262,0.173036,0.223974,0.19443,0.644263,0.483796,0.150454,0.6834,0.516667,0.042875
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5472,5376,5471,weite_unruhige_fallend,fallend,-7.7844774273345605,13.618326118326122,0.5643434772899062,57.0,-0.041336,-0.870639,-0.590044,0.571898,0.608254,0.587168,0.425771,0.371992,0.274509,0.584613,0.437047,0.0
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5670,5574,5669,weite_unruhige_fallend,fallend,-3.6697007056107864,6.214096477192243,0.34272289693885577,53.0,0.454656,-0.548812,0.610141,-0.415574,-0.267189,0.353252,0.50958,0.390179,0.255248,0.600522,0.446113,0.0
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5770,5674,5769,weite_unruhige_fallend,fallend,-5.568501406187232,10.713807419311646,0.48929177268871915,49.0,0.048598,-0.902565,-0.517936,0.611139,0.692751,0.645416,0.416058,0.362628,0.289584,0.574441,0.494232,0.03441
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5922,5826,5921,weite_unruhige_steigend,steigend,8.683660434328182,19.570897689002447,0.5309947547710281,46.0,0.159028,0.25443,-0.545874,-0.297148,-0.566088,0.410103,0.559842,0.423941,0.203242,0.642503,0.524178,0.100366
