asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
SOL,0,1000,real_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start0_rows1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,4,0.004024144869215292,0.5,1.0,dio_0h6t,0,0.0,3,0,0.0,0.0,-0.029110999999999998,-0.20672333333333334,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,0,1000,real_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start0_rows1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,2,0.002012072434607646,0.5,1.0,dio_0h6t,0,0.0,0,1,0.718838,0.157808,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,0,1000,real_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start0_rows1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,0,1000,real_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start0_rows1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,0,1000,real_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start0_rows1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,2,0.002012072434607646,1.0,0.0,dio_14l0,0,0.0,1,1,0.701103,0.185006,0.099889,0.610589,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,0,1000,real_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start0_rows1000.csv,994,rf_13,3,3,1.0,dio_1sub;dio_1t9l;dio_14l0,,5,0.005030181086519115,0.4,0.8999999999999999,dio_1sub,0,0.0,0,3,0.6846003333333334,0.20408666666666667,0.03179866666666666,0.20931433333333335,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,0,1000,real_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start0_rows1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,1,0.689106,0.205037,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,0,1000,real_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start0_rows1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,0,1000,real_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start0_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.625,0.75,dio_1v2w,1,0.5,3,1,0.718522,0.178432,0.156718,0.4656026666666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,0,1000,real_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start0_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,11,0.011066398390342052,0.8181818181818182,0.36363636363636354,dio_1v2w,1,0.5,3,4,0.712955,0.189163,0.4398060833333333,0.5714111666666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,19,0.019114688128772636,0.2631578947368421,0.8421052631578948,dio_0fe7,0,0.0,7,3,0.7447646666666667,0.14718399999999998,0.2312957142857143,0.523706761904762,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_06,8,1,0.125,dio_0gh3,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_0lr0;dio_1yhs,1,0.001006036217303823,1.0,0.0,dio_0gh3,0,0.0,0,1,0.705597,0.188085,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,15,0.015090543259557344,0.6666666666666666,0.6666666666666667,dio_1ewh,1,0.5,5,4,0.734364,0.16095375,0.16970569999999996,0.18423420000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,6,0.006036217303822937,0.5,1.0,dio_0h6t,0,0.0,4,0,0.0,0.0,-0.0632,-0.318974,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,4,0.004024144869215292,0.5,1.0,dio_0jsd,0,0.0,1,1,0.726172,0.200671,0.097251,0.624713,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,2,0.002012072434607646,0.5,0.7499999999999999,dio_1sub,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_17,2,1,0.5,dio_1udx,dio_1cmd,2,0.002012072434607646,1.0,0.0,dio_1udx,0,0.0,2,0,0.0,0.0,-0.0482255,-0.308459,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,3000,4000,real_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start3000_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.75,0.5,dio_1v2w,0,0.0,4,1,0.712962,0.178577,0.0331245,0.30503375,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,24,0.02414486921529175,0.3333333333333333,0.761904761904762,dio_0v65,2,0.25,7,6,0.7473193333333333,0.1464215,0.35722880952380953,0.5749013095238095,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_1xme;dio_1ejq,dio_0f8s;dio_0nx9;dio_0gh3;dio_0lr0;dio_1yhs,3,0.0030181086519114686,0.3333333333333333,0.761904761904762,dio_0s8r,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,35,0.035211267605633804,0.5714285714285714,0.8571428571428572,dio_1ewh,2,1.0,9,17,0.7428259411764706,0.1653135294117647,0.4827801307189542,0.3265206078431373,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,3,0.0030181086519114686,1.0,0.0,dio_1w94,0,0.0,0,1,0.754586,0.126867,0.177542,0.664413,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,5,0.005030181086519115,0.6,0.6,dio_14l0,0,0.0,4,1,0.69326,0.201318,0.03187975,0.31251525,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,6000,7000,real_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_1h_start6000_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,7,0.007042253521126761,0.5714285714285714,0.8571428571428572,dio_1v2w,0,0.0,4,1,0.716,0.181288,0.138762,0.36036349999999995,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,1h,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,28,0.028169014084507043,0.32142857142857145,0.7755102040816327,dio_0ein,2,0.25,10,6,0.747996,0.14303433333333332,0.2908445666666666,0.4738984999999999,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_06,8,2,0.25,dio_0s8r;dio_1yhs,dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_0lr0,2,0.002012072434607646,0.5,0.5714285714285714,dio_0s8r,0,0.0,2,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,27,0.02716297786720322,0.7777777777777778,0.4444444444444444,dio_1ewh,2,1.0,7,17,0.7442514117647058,0.15885005882352943,0.3896681596638656,0.3285013613445378,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,6,0.006036217303822937,0.8333333333333334,0.33333333333333326,dio_1w94,0,0.0,2,4,0.74643125,0.1364055,0.21229425,0.67730675,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,2,0.002012072434607646,0.5,1.0,dio_0jsd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_13,3,1,0.3333333333333333,dio_14l0,dio_1sub;dio_1t9l,6,0.006036217303822937,1.0,0.0,dio_14l0,0,0.0,5,0,0.0,0.0,-0.1423322,-0.5339389999999999,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_17,2,0,0.0,,dio_1udx;dio_1cmd,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,12000,13000,real_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start12000_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,10,0.01006036217303823,0.7,0.6000000000000001,dio_1v2w,0,0.0,3,1,0.716417,0.181399,0.09553133333333332,0.24265533333333333,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,30,0.030181086519114688,0.26666666666666666,0.8380952380952381,dio_1xrt,4,0.5,15,7,0.7501228571428572,0.14078285714285713,0.23192658095238092,0.332140780952381,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_06,8,3,0.375,dio_0s8r;dio_0lr0;dio_1yhs,dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq,3,0.0030181086519114686,0.3333333333333333,0.761904761904762,dio_0s8r,0,0.0,1,2,0.703761,0.184682,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,30,0.030181086519114688,0.5333333333333333,0.9333333333333333,dio_1ewh,2,1.0,13,9,0.7505652222222223,0.15661044444444444,0.44442661538461536,0.2662159401709402,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_08,2,1,0.5,dio_0h6t,dio_1w94,4,0.004024144869215292,1.0,0.0,dio_0h6t,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,3,0.0030181086519114686,1.0,0.0,dio_0jsd,0,0.0,0,2,0.69774,0.200318,0.139669,0.6475525,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_13,3,2,0.6666666666666666,dio_1sub;dio_14l0,dio_1t9l,3,0.0030181086519114686,0.6666666666666666,0.5,dio_14l0,0,0.0,0,1,0.698748,0.186866,0.099136,0.625265,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1udx,0,0.0,2,1,0.710843,0.181495,0.099891,0.625051,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
SOL,24000,25000,real_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2074_rf05_holdout/holdout_2074_sol_2024_15m_start24000_rows1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,11,0.011066398390342052,0.5454545454545454,0.9090909090909092,dio_1v2w,2,1.0,4,3,0.7151016666666666,0.18279533333333334,0.297639,0.42933625,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,real,15m,2024
BTC,0,1000,sign_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_sign_phase_017_1000.csv,994,rf_05,8,5,0.625,dio_0fe7;dio_1xrt;dio_17dc;dio_0ein;dio_0qup,dio_1ba6;dio_0v65;dio_0u24,17,0.01710261569416499,0.4117647058823529,0.6722689075630253,dio_1xrt,2,0.25,6,3,0.7572846666666667,0.15037,0.30968549999999995,0.5251426666666665,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,1h,2024
BTC,0,1000,sign_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_sign_phase_017_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,19,0.019114688128772636,0.3684210526315789,0.7218045112781954,dio_1xrt,1,0.125,8,7,0.747856,0.1407247142857143,0.18996483928571428,0.44991726785714276,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,15m,2024
BTC,0,1000,sign_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_sign_phase_017_1000.csv,994,rf_06,8,2,0.25,dio_0gh3;dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_1ejq;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_0gh3,0,0.0,1,1,0.706158,0.187589,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,1h,2024
BTC,0,1000,sign_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_sign_phase_017_1000.csv,994,rf_06,8,4,0.5,dio_1xme;dio_0gh3;dio_1ejq;dio_0lr0,dio_0s8r;dio_0f8s;dio_0nx9;dio_1yhs,4,0.004024144869215292,0.25,0.8571428571428571,dio_1xme,0,0.0,3,1,0.706167,0.175173,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,15m,2024
BTC,0,1000,sign_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_sign_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,30,0.030181086519114688,0.6,0.8,dio_1ewh,2,1.0,13,9,0.7415834444444445,0.16603766666666667,0.3951568632478632,0.24565097435897432,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,1h,2024
BTC,0,1000,sign_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_sign_phase_017_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,25,0.025150905432595575,0.52,0.96,dio_1ewh,1,0.5,8,15,0.7407388,0.16123060000000003,0.35543291666666665,0.29416385833333336,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,15m,2024
BTC,0,1000,sign_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_sign_phase_017_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,2,0.002012072434607646,1.0,0.0,dio_1w94,0,0.0,1,1,0.743519,0.134827,0.100206,0.625869,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,1h,2024
BTC,0,1000,sign_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_sign_phase_017_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,3,0.0030181086519114686,0.6666666666666666,0.6666666666666667,dio_1w94,0,0.0,2,1,0.753491,0.122679,0.100336,0.621647,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,15m,2024
BTC,0,1000,sign_phase_017_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_sign_phase_017_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,0,1,0.682182,0.21632,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,1h,2024
BTC,0,1000,sign_phase_017_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_sign_phase_017_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,2,0.002012072434607646,0.5,1.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,sign_phase_017,15m,2024
