asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,symbol_family,target_members,event_count,world_event_share,phase_presence,dominant_field_contact_class,avg_carry,avg_strain,avg_rekopplung,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,boundary
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_0f8s,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_0nx9,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_0gh3,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_1ejq,8,1,0.001006036217303823,1,tragende_rekopplung,0.423283,0.194597,0.702432,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.702432,0.194597,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_0lr0,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_06,dio_1yhs,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_13,dio_1sub,3,1,0.001006036217303823,1,tragende_rekopplung,0.408046,0.210223,0.684829,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.684829,0.210223,0.0,0.0,0.0030211480362537764,0.0,0.0,0.210223,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_13,dio_1t9l,3,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_13,dio_14l0,3,1,0.001006036217303823,1,tragende_rekopplung,0.410303,0.215943,0.673898,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.673898,0.215943,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_10,dio_0jsd,2,1,0.001006036217303823,1,tragende_rekopplung,0.40369,0.222556,0.67661,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.67661,0.222556,0.0,0.0,0.0030211480362537764,0.0,0.0,0.222556,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_10,dio_0ioc,2,2,0.002012072434607646,2,tragende_rekopplung,0.4388375,0.19730799999999998,0.6746825,1,0.0030120481927710845,0.634655,0.215048,0.0,0.0,1,0.0030211480362537764,0.71471,0.179568,0.100095,0.624397,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.215048,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_08,dio_0h6t,2,1,0.001006036217303823,1,tragende_rekopplung,0.431178,0.176861,0.706495,1,0.0030120481927710845,0.706495,0.176861,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.176861,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_08,dio_1w94,2,2,0.002012072434607646,1,tragende_rekopplung,0.46657099999999996,0.149428,0.7312810000000001,2,0.006024096385542169,0.7312810000000001,0.149428,0.0485755,0.3124775,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.006024096385542169,-0.0485755,-0.3124775,-0.149428,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_17,dio_1udx,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,5000,6000,doge_2025_1h_5000_6000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start5000_rows1000.csv,994,rf_17,dio_1cmd,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_0s8r,8,1,0.001006036217303823,1,tragende_rekopplung,0.41368,0.197074,0.695752,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.695752,0.197074,0.0,0.0,0.0030211480362537764,0.0,0.0,0.197074,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_1xme,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_0f8s,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_0nx9,8,1,0.001006036217303823,1,tragende_rekopplung,0.419951,0.18746,0.70639,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.70639,0.18746,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_0gh3,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_1ejq,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_0lr0,8,1,0.001006036217303823,1,tragende_rekopplung,0.414499,0.211362,0.677899,1,0.0030120481927710845,0.677899,0.211362,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.211362,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_06,dio_1yhs,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_13,dio_1sub,3,2,0.002012072434607646,2,offene_rekopplung,0.426487,0.21062550000000002,0.6865425,1,0.0030120481927710845,0.667085,0.232215,0.0,0.0,1,0.0030211480362537764,0.706,0.189036,0.100013,0.620425,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.232215,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_13,dio_1t9l,3,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_13,dio_14l0,3,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_10,dio_0jsd,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_10,dio_0ioc,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_08,dio_0h6t,2,3,0.0030181086519114686,2,tragende_rekopplung,0.47756133333333334,0.15019266666666667,0.7314186666666668,2,0.006024096385542169,0.7305035,0.150192,0.0431595,0.3104935,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.733249,0.150194,0.179937,0.657223,-0.0030029483492883926,0.1367775,0.3467295,2.000000000002e-06,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_08,dio_1w94,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_17,dio_1udx,2,1,0.001006036217303823,1,offene_rekopplung,0.393571,0.219854,0.67823,1,0.0030120481927710845,0.67823,0.219854,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.219854,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,6000,7000,doge_2025_1h_6000_7000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start6000_rows1000.csv,994,rf_17,dio_1cmd,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_0s8r,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_1xme,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_0f8s,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_0nx9,8,2,0.002012072434607646,2,tragende_rekopplung,0.44117799999999996,0.17889149999999998,0.7142980000000001,1,0.0030120481927710845,0.699246,0.19498,0.0,0.0,1,0.0030211480362537764,0.72935,0.162803,0.096264,0.623381,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.19498,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_0gh3,8,1,0.001006036217303823,1,tragende_rekopplung,0.421231,0.198291,0.6987,1,0.0030120481927710845,0.6987,0.198291,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.198291,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_1ejq,8,2,0.002012072434607646,1,tragende_rekopplung,0.45057250000000004,0.1806685,0.7162409999999999,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0.006042296072507553,0.7162409999999999,0.1806685,0.048752,0.3149895,0.006042296072507553,0.048752,0.3149895,0.1806685,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_0lr0,8,1,0.001006036217303823,1,tragende_rekopplung,0.432352,0.178727,0.704577,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.704577,0.178727,0.0,0.0,0.0030211480362537764,0.0,0.0,0.178727,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_06,dio_1yhs,8,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_13,dio_1sub,3,5,0.005030181086519115,3,tragende_rekopplung,0.4571148,0.2031848,0.687294,1,0.0030120481927710845,0.632553,0.21573,0.0,0.0,1,0.0030211480362537764,0.693358,0.202792,0.100112,0.626355,3,0.00906344410876133,0.7035196666666667,0.199134,0.24850733333333333,0.7002226666666665,0.006051395915990246,0.24850733333333333,0.7002226666666665,-0.016596,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_13,dio_1t9l,3,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_13,dio_14l0,3,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_10,dio_0jsd,2,1,0.001006036217303823,1,tragende_rekopplung,0.402117,0.223131,0.676056,1,0.0030120481927710845,0.676056,0.223131,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.223131,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_10,dio_0ioc,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_08,dio_0h6t,2,1,0.001006036217303823,1,tragende_rekopplung,0.446841,0.153995,0.723625,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0030211480362537764,0.723625,0.153995,0.0,0.0,0.0030211480362537764,0.0,0.0,0.153995,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_08,dio_1w94,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_17,dio_1udx,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
DOGE,7000,8000,doge_2025_1h_7000_8000,data\kontrolliert_doge_2025_1h_10k_DOGEUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_doge_2025_1h_start7000_rows1000.csv,994,rf_17,dio_1cmd,2,0,0.0,0,-,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passive_same_basis_family_followworld_member_no_action_no_direction
PAXG,5000,6000,paxg_2025_1h_5000_6000,data\kontrolliert_paxg_2025_1h_10k_PAXGUSDT.csv,data\generated\2070_role_family_followworlds\kontrolliert_2070_paxg_2025_1h_start5000_rows1000.csv,994,rf_06,dio_0s8r,8,1,0.001006036217303823,1,tragende_rekopplung,0.416833,0.186995,0.704504,1,0.0030120481927710845,0.704504,0.186995,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0030120481927710845,0.0,0.0,-0.186995,passive_same_basis_family_followworld_member_no_action_no_direction
