dataset,path_key_posthoc,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,candidate_shape_distance,candidate_all_percentile,candidate_source_percentile,candidate_target_percentile,candidate_descending_rank,candidate_distance_ties,candidate_left_crosses_boundary,candidate_right_open_delay,candidate_right_closure_delay,all_transition_count,source_transition_count,target_transition_count,episode_shapes_strength_normalized,contact_boundary_visible_to_field,contact_boundary_visible_to_segmenter,contact_candidate_selected_posthoc,fixed_salience_threshold_used,field_learning_used,memory_read,memory_written,influences_action
2091_basis,2091_basis|BTC|2024|7000->2091_basis|BTC|2025|8000,2091_basis|BTC|2024|7000,BTC,2024,2091_basis|BTC|2025|8000,b,0.8,0.22549019607843138,0.25287356321839083,0.19337016574585636,276,3,1,3,11,357,174,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000->2091_basis|SOL|2025|1000,2091_basis|BTC|2024|7000,BTC,2024,2091_basis|SOL|2025|1000,b,0.851764705882353,0.3123249299719888,0.3045977011494253,0.3149171270718232,246,1,1,4,8,357,174,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000->2091_basis|SOL|2025|7000,2091_basis|BTC|2024|7000,BTC,2024,2091_basis|SOL|2025|7000,b,0.913006029285099,0.3356741573033708,0.3333333333333333,0.3333333333333333,237,1,1,4,12,356,174,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000->2091_basis|BTC|2025|12000,2091_basis|BTC|2024|7000,BTC,2024,2091_basis|BTC|2025|12000,b,2.0,0.9710743801652892,0.9770114942528736,0.9679144385026738,1,21,1,2,3,363,174,187,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2024|10000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2024|10000,a,0.8721804511278195,0.2847411444141689,0.2648648648648649,0.30386740331491713,263,1,0,1,3,367,185,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2024|13000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2024|13000,a,1.0964912280701753,0.43156424581005587,0.40540540540540543,0.45930232558139533,204,1,0,1,2,358,185,172,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|1000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|1000,a,0.6165413533834586,0.0992063492063492,0.11351351351351352,0.08333333333333333,341,1,0,3,9,378,185,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|2000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|2000,a,1.4736842105263157,0.6593830334190232,0.7108108108108108,0.6133004926108374,132,3,0,1,3,389,185,203,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2024|2000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2024|2000,a,0.3999999999999999,0.028767123287671233,0.043243243243243246,0.0111731843575419,355,1,0,1,4,365,185,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|7000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|7000,a,1.0964912280701753,0.4206989247311828,0.40540540540540543,0.43548387096774194,216,1,0,1,2,372,185,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2024|1000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2024|1000,a,0.9554655870445344,0.3238482384823848,0.31351351351351353,0.3333333333333333,250,1,0,1,5,369,185,183,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2025|8000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2025|8000,a,1.894736842105263,0.9369973190348525,0.9243243243243243,0.9518716577540107,24,1,0,2,3,373,185,187,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2024|4000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2024|4000,b,0.8333333333333333,0.24804177545691905,0.21621621621621623,0.2766497461928934,288,2,0,1,3,383,185,197,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2025|15000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2025|15000,b,0.8995215311004785,0.29836512261580383,0.2864864864864865,0.30939226519337015,258,1,0,1,3,367,185,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|13000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|13000,b,1.2294736842105263,0.5233516483516484,0.5135135135135135,0.5337078651685393,174,1,0,1,9,364,185,178,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2025|0,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2025|0,b,0.9554655870445344,0.34067357512953367,0.31351351351351353,0.365,255,1,0,1,4,386,185,200,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|8000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|8000,b,1.7894736842105263,0.8699186991869918,0.8729729729729729,0.8688524590163934,48,2,0,1,2,369,185,183,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2025|1000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2025|1000,b,1.3684210526315788,0.6345108695652174,0.6108108108108108,0.6593406593406593,135,1,0,1,3,368,185,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|SOL|2025|7000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|SOL|2025|7000,b,1.1203007518796992,0.48092643051771117,0.42702702702702705,0.5359116022099447,191,1,0,1,3,367,185,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000->2091_basis|BTC|2025|12000,2091_basis|SOL|2024|3000,SOL,2024,2091_basis|BTC|2025|12000,b,1.368421052631579,0.6122994652406417,0.6108108108108108,0.6143617021276596,145,2,0,2,3,374,185,188,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2024|10000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2024|10000,a,0.5656565656565656,0.07352941176470588,0.08808290155440414,0.055865921787709494,347,1,1,8,13,374,193,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2024|13000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2024|13000,a,0.8382066276803118,0.31830601092896177,0.32642487046632124,0.30994152046783624,250,1,1,5,9,366,193,171,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|1000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|1000,a,0.7965367965367965,0.2648578811369509,0.27979274611398963,0.25,285,1,1,3,9,387,193,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|2000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|2000,a,1.5,0.6834170854271356,0.7461139896373057,0.6231527093596059,123,8,1,2,3,398,193,203,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2024|2000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2024|2000,a,1.2413793103448276,0.5603217158176944,0.5932642487046632,0.5224719101123596,164,2,1,5,7,373,193,178,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|7000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|7000,a,0.9,0.3355263157894737,0.35751295336787564,0.3081081081081081,253,1,1,4,6,380,193,185,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2024|1000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2024|1000,a,1.9,0.9363395225464191,0.9404145077720207,0.9340659340659341,24,2,1,5,6,377,193,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2025|8000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2025|8000,a,0.5846153846153846,0.09448818897637795,0.11658031088082901,0.06989247311827956,345,2,1,4,10,381,193,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2024|4000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2024|4000,b,0.5945945945945945,0.11153846153846154,0.12435233160621761,0.09743589743589744,347,1,1,7,11,390,193,195,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2025|15000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2025|15000,b,1.0,0.408,0.43005181347150256,0.38055555555555554,218,10,1,4,12,375,193,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|13000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|13000,b,0.8979591836734693,0.3293010752688172,0.35751295336787564,0.2937853107344633,250,1,1,3,12,372,193,177,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2025|0,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2025|0,b,1.1428571428571428,0.49493670886075947,0.5414507772020726,0.4525,198,5,1,2,5,395,193,200,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|8000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|8000,b,1.542857142857143,0.7672872340425532,0.7668393782383419,0.7679558011049724,88,1,1,3,11,376,193,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2025|1000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2025|1000,b,1.1666666666666665,0.53315649867374,0.5492227979274611,0.5137362637362637,176,2,1,2,4,377,193,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|SOL|2025|7000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|SOL|2025|7000,b,1.6551724137931034,0.8306666666666667,0.8186528497409327,0.8444444444444444,64,1,1,7,8,375,193,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000->2091_basis|BTC|2025|12000,2091_basis|BTC|2024|2000,BTC,2024,2091_basis|BTC|2025|12000,b,0.9210526315789473,0.36351706036745407,0.37823834196891193,0.34408602150537637,243,1,1,5,18,381,193,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2024|10000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2024|10000,a,0.812807881773399,0.24787535410764872,0.26744186046511625,0.22905027932960895,266,1,1,6,12,353,172,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2024|13000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2024|13000,a,0.7032967032967034,0.17435158501440923,0.19186046511627908,0.15606936416184972,287,1,1,5,9,347,172,173,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|1000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|1000,a,0.7276887871853547,0.2062841530054645,0.21511627906976744,0.19791666666666666,291,1,1,3,9,366,172,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|2000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|2000,a,1.7,0.8395225464190982,0.8895348837209303,0.7980295566502463,61,1,1,2,3,377,172,203,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2024|2000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2024|2000,a,1.2105263157894737,0.5835694050991501,0.6656976744186046,0.5027932960893855,147,2,1,5,7,353,172,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|7000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|7000,a,0.6190476190476191,0.10445682451253482,0.11627906976744186,0.0918918918918919,322,1,1,4,6,359,172,185,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2024|1000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2024|1000,a,0.40441176470588236,0.015492957746478873,0.011627906976744186,0.016574585635359115,350,1,1,2,11,355,172,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2025|8000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2025|8000,a,0.6571428571428573,0.12638888888888888,0.13953488372093023,0.11290322580645161,315,1,1,6,10,360,172,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2024|4000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2024|4000,b,0.6767441860465117,0.1527027027027027,0.16279069767441862,0.14285714285714285,314,1,1,7,11,370,172,196,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2025|15000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2025|15000,b,1.8857142857142857,0.9392655367231638,0.9534883720930233,0.9277777777777778,22,1,1,11,12,354,172,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|13000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|13000,b,1.3333333333333333,0.6652421652421653,0.7412790697674418,0.5903954802259888,116,5,1,10,12,351,172,177,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2025|0,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2025|0,b,0.5333333333333333,0.05227882037533512,0.06395348837209303,0.04020100502512563,354,1,1,4,6,373,172,199,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|8000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|8000,b,1.2363636363636363,0.6334269662921348,0.6802325581395349,0.5879120879120879,131,1,1,4,9,356,172,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2025|1000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2025|1000,b,0.4697855750487329,0.04096045197740113,0.03488372093023256,0.044444444444444446,340,1,1,8,13,354,172,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|SOL|2025|7000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|SOL|2025|7000,b,0.5625,0.0692090395480226,0.0755813953488372,0.06111111111111111,330,1,1,6,9,354,172,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000->2091_basis|BTC|2025|12000,2091_basis|SOL|2024|15000,SOL,2024,2091_basis|BTC|2025|12000,b,0.7290969899665551,0.19305555555555556,0.21511627906976744,0.17204301075268819,291,1,1,4,18,360,172,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2024|10000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2024|10000,a,1.032258064516129,0.44794520547945205,0.4426229508196721,0.45,202,1,1,8,9,365,183,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2024|13000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2024|13000,a,0.6696428571428571,0.12780898876404495,0.09836065573770492,0.15789473684210525,311,1,1,4,9,356,183,171,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|1000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|1000,a,1.4285714285714284,0.7214854111405835,0.6994535519125683,0.7473958333333334,105,2,1,3,9,377,183,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|2000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|2000,a,0.9285714285714286,0.29844961240310075,0.33879781420765026,0.2623762376237624,272,1,1,4,5,387,183,202,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2024|2000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2024|2000,a,1.3636363636363638,0.6432506887052342,0.6775956284153005,0.6067415730337079,130,1,1,5,7,363,183,178,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|7000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|7000,a,1.0,0.3918918918918919,0.3989071038251366,0.3864864864864865,223,6,1,4,6,370,183,185,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2024|1000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2024|1000,a,0.7519181585677749,0.18989071038251365,0.17486338797814208,0.20441988950276244,297,1,1,7,12,366,183,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2025|8000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2025|8000,a,1.3333333333333335,0.6684636118598383,0.674863387978142,0.6666666666666666,122,4,1,4,10,371,183,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2024|4000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2024|4000,b,0.5915915915915915,0.08552631578947369,0.07103825136612021,0.09743589743589744,348,1,1,7,11,380,183,195,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2025|15000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2025|15000,b,0.3960292580982236,0.009615384615384616,0.00546448087431694,0.0111731843575419,361,1,1,13,27,364,183,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|13000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|13000,b,1.2941176470588236,0.6201657458563536,0.6612021857923497,0.576271186440678,138,1,1,10,12,362,183,177,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2025|0,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2025|0,b,1.3,0.5989583333333334,0.6612021857923497,0.5402010050251256,154,2,1,6,7,384,183,199,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|8000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|8000,b,1.6,0.8060109289617486,0.819672131147541,0.7983425414364641,70,4,1,3,11,366,183,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2025|1000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2025|1000,b,0.8928571428571428,0.33287671232876714,0.32786885245901637,0.3388888888888889,244,1,1,9,13,365,183,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|SOL|2025|7000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|SOL|2025|7000,b,0.75,0.18989071038251365,0.17486338797814208,0.20441988950276244,297,1,1,4,8,366,183,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000->2091_basis|BTC|2025|12000,2091_basis|SOL|2025|13000,SOL,2025,2091_basis|BTC|2025|12000,b,1.5,0.7183288409703504,0.7459016393442623,0.696236559139785,102,7,1,5,18,371,183,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2024|10000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2024|10000,a,1.4705882352941175,0.7202702702702702,0.708994708994709,0.7333333333333333,104,1,0,1,9,370,189,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2024|13000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2024|13000,a,1.5625,0.7644628099173554,0.783068783068783,0.7456647398843931,86,1,0,2,7,363,189,173,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|1000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|1000,a,1.6666666666666665,0.856020942408377,0.843915343915344,0.8697916666666666,55,2,0,1,2,382,189,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|2000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|2000,a,1.375,0.6096938775510204,0.671957671957672,0.551980198019802,153,2,0,1,5,392,189,202,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2024|2000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2024|2000,a,1.1666666666666665,0.516260162601626,0.5238095238095238,0.5083798882681564,179,1,0,1,2,369,189,179,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|7000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|7000,a,1.8,0.8733333333333333,0.91005291005291,0.8378378378378378,48,1,0,1,3,375,189,185,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2024|1000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2024|1000,a,0.6666666666666666,0.15188172043010753,0.14814814814814814,0.15384615384615385,314,5,0,1,3,372,189,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2025|8000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2025|8000,a,1.1666666666666665,0.5344827586206896,0.5238095238095238,0.5454545454545454,176,1,0,1,4,377,189,187,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2024|4000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2024|4000,b,1.6153846153846154,0.8152454780361758,0.8201058201058201,0.8121827411167513,72,1,0,1,4,387,189,197,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2025|15000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2025|15000,b,1.2857142857142856,0.5768194070080862,0.6216931216931217,0.5303867403314917,157,2,0,1,2,371,189,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|13000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|13000,b,1.409090909090909,0.6807065217391305,0.6878306878306878,0.6741573033707865,118,1,0,1,9,368,189,178,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2025|0,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2025|0,b,1.5789473684210527,0.7339331619537275,0.783068783068783,0.6884422110552764,104,1,0,2,6,389,189,199,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|8000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|8000,b,1.6666666666666667,0.8373655913978495,0.8465608465608465,0.8296703296703297,60,3,0,1,3,372,189,182,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2025|1000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2025|1000,b,1.6363636363636362,0.8099730458221024,0.8253968253968254,0.7955801104972375,71,1,0,1,4,371,189,181,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|SOL|2025|7000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|SOL|2025|7000,b,1.5151515151515151,0.7527027027027027,0.7407407407407407,0.7666666666666667,92,1,0,1,9,370,189,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000->2091_basis|BTC|2025|12000,2091_basis|SOL|2024|8000,SOL,2024,2091_basis|BTC|2025|12000,b,1.8,0.8753315649867374,0.91005291005291,0.8422459893048129,47,2,0,1,3,377,189,187,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|SOL|2024|10000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|SOL|2024|10000,a,0.5468549422336328,0.06231884057971015,0.07975460122699386,0.044444444444444446,324,1,1,3,7,345,163,180,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|SOL|2024|13000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|SOL|2024|13000,a,0.6666666666666666,0.1824925816023739,0.2085889570552147,0.1511627906976744,276,1,1,2,4,337,163,172,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|BTC|2025|1000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|BTC|2025|1000,a,0.6322580645161291,0.12745098039215685,0.1656441717791411,0.09375,312,1,1,3,9,357,163,192,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|BTC|2025|2000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|BTC|2025|2000,a,1.7931034482758619,0.876358695652174,0.9141104294478528,0.8472906403940886,46,1,1,2,3,368,163,203,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|SOL|2024|2000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|SOL|2024|2000,a,0.3908045977011494,0.01020408163265306,0.012269938650306749,0.0056179775280898875,340,1,1,2,6,343,163,178,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|BTC|2025|7000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|BTC|2025|7000,a,1.3333333333333333,0.6467236467236467,0.6809815950920245,0.6155913978494624,122,6,1,2,3,351,163,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|BTC|2024|1000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|BTC|2024|1000,a,0.875,0.3117816091954023,0.3374233128834356,0.28415300546448086,240,1,1,2,5,348,163,183,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|SOL|2025|8000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|SOL|2025|8000,a,0.8125,0.2606837606837607,0.3128834355828221,0.20967741935483872,260,1,1,4,10,351,163,186,1,0,0,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|6000->2091_basis|BTC|2024|4000,2091_basis|SOL|2025|6000,SOL,2025,2091_basis|BTC|2024|4000,b,0.6274509803921569,0.14265927977839335,0.1656441717791411,0.12244897959183673,310,1,1,3,6,361,163,196,1,0,0,1,0,0,0,0,0
