group,role_family,pseudo_index,pseudo_id,component,members,match_distance,source_event_ratio,real_family_continuity_score,control_family_continuity_score,control_minus_real_family_continuity_score,real_mean_family_event_share,control_mean_family_event_share,control_minus_real_mean_family_event_share,real_mean_member_coverage,control_mean_member_coverage,control_minus_real_mean_member_coverage,relation
asset:SOL,rf_05,28,rf_05_pseudo_028,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22629537603764538,1.027534418022528,0.6431992513500245,0.6213809764796606,-0.02181827487036392,0.01626425217974514,0.013805052537446905,-0.002459199642298234,0.6458333333333334,0.5902777777777778,-0.05555555555555558,abgeschwaecht
overall,rf_05,29,rf_05_pseudo_029,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.22656779214859957,0.9745515227367543,0.6401875975800155,0.6281888085074929,-0.011998789072522609,0.0255700871898055,0.024005141962888443,-0.0015649452269170562,0.6770833333333334,0.625,-0.05208333333333337,abgeschwaecht
year:2024,rf_05,29,rf_05_pseudo_029,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.22656779214859957,0.9745515227367543,0.6546955565665756,0.6461294716891731,-0.008566084877402513,0.026324614352783368,0.022468142186452045,-0.0038564721663313234,0.7083333333333334,0.6388888888888888,-0.06944444444444453,abgeschwaecht
year:2025,rf_05,29,rf_05_pseudo_029,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.22656779214859957,0.9745515227367543,0.6254625160875161,0.6111536591295891,-0.014308856957927052,0.024815560026827634,0.02554214173932484,0.000726581712497204,0.6458333333333334,0.6111111111111112,-0.03472222222222221,gemischt
asset:BTC,rf_05,29,rf_05_pseudo_029,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.22656779214859957,0.9745515227367543,0.6692644276253548,0.626579142318372,-0.04268528530698279,0.025318578135479542,0.0214062150681869,-0.003912363067292642,0.75,0.6041666666666666,-0.14583333333333337,abgeschwaecht
asset:SOL,rf_05,29,rf_05_pseudo_029,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.22656779214859957,0.9745515227367543,0.6111800401978973,0.6298231792717087,0.018643139073811432,0.025821596244131453,0.026604068857589987,0.0007824726134585333,0.6041666666666666,0.6458333333333334,0.04166666666666674,verstaerkt
overall,rf_05,30,rf_05_pseudo_030,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w,0.2267801798221014,0.9699624530663329,0.6590116728509585,0.6637760933948927,0.004764420543934222,0.025821596244131457,0.02478761457634697,-0.0010339816677844872,0.7291666666666666,0.6736111111111112,-0.05555555555555547,gemischt
year:2024,rf_05,30,rf_05_pseudo_030,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w,0.2267801798221014,0.9699624530663329,0.660483776844071,0.6732128050225065,0.012729028178435464,0.025653923541247486,0.022468142186452045,-0.0031857813547954417,0.7291666666666666,0.6527777777777778,-0.07638888888888884,gemischt
year:2025,rf_05,30,rf_05_pseudo_030,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w,0.2267801798221014,0.9699624530663329,0.6575585637480799,0.6553006872852232,-0.0022578764628566894,0.02598926894701543,0.027107086966241898,0.0011178180192264672,0.7291666666666666,0.6944444444444444,-0.03472222222222221,gemischt
asset:BTC,rf_05,30,rf_05_pseudo_030,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w,0.2267801798221014,0.9699624530663329,0.676172619047619,0.6647014655820765,-0.011471153465542505,0.025150905432595575,0.022412251285490722,-0.0027386541471048527,0.7708333333333334,0.6736111111111112,-0.09722222222222221,abgeschwaecht
asset:SOL,rf_05,30,rf_05_pseudo_030,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w,0.2267801798221014,0.9699624530663329,0.6419812386980108,0.6630125661375661,0.02103132743955527,0.02649228705566734,0.027162977867203217,0.0006706908115358783,0.6875,0.6736111111111112,-0.01388888888888884,gemischt
overall,rf_05,31,rf_05_pseudo_031,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w,0.2269724478908599,0.9795577805590321,0.6701449086916319,0.6229740530091817,-0.047170855682450163,0.02590543259557344,0.02386541471048513,-0.00204001788508831,0.7604166666666666,0.6111111111111112,-0.14930555555555547,abgeschwaecht
year:2024,rf_05,31,rf_05_pseudo_031,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w,0.2269724478908599,0.9795577805590321,0.6370246085011185,0.6277666423712341,-0.009257966129884387,0.024983232729711605,0.021909233176838808,-0.003073999552872797,0.6666666666666666,0.5902777777777778,-0.07638888888888884,abgeschwaecht
year:2025,rf_05,31,rf_05_pseudo_031,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w,0.2269724478908599,0.9795577805590321,0.7032440476190476,0.6191706606885178,-0.08407338693052979,0.02682763246143528,0.025821596244131453,-0.001006036217303826,0.8541666666666666,0.6319444444444444,-0.2222222222222222,abgeschwaecht
asset:BTC,rf_05,31,rf_05_pseudo_031,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w,0.2269724478908599,0.9795577805590321,0.6757839964844998,0.6081763645405943,-0.06760763194390551,0.024983232729711605,0.0214062150681869,-0.003577017661524705,0.7708333333333334,0.5833333333333334,-0.1875,abgeschwaecht
asset:SOL,rf_05,31,rf_05_pseudo_031,volume,dio_0g2r;dio_0gh3;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w,0.2269724478908599,0.9795577805590321,0.6646428571428571,0.6378614396926499,-0.026781417450207234,0.02682763246143528,0.026324614352783368,-0.0005030181086519113,0.75,0.6388888888888888,-0.11111111111111116,abgeschwaecht
overall,rf_05,32,rf_05_pseudo_032,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.22735550813377559,0.9770546516478932,0.6672695116385212,0.6342896508660476,-0.03297986077247361,0.02624077800134138,0.024508160071540355,-0.0017326179298010266,0.75,0.6388888888888888,-0.11111111111111116,abgeschwaecht
year:2024,rf_05,32,rf_05_pseudo_032,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.22735550813377559,0.9770546516478932,0.6546955565665756,0.6330396071930882,-0.02165594937348747,0.026324614352783368,0.02207690587972278,-0.004247708473060587,0.7083333333333334,0.6041666666666666,-0.10416666666666674,abgeschwaecht
year:2025,rf_05,32,rf_05_pseudo_032,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.22735550813377559,0.9770546516478932,0.679830586080586,0.6365048491734177,-0.043325736907168344,0.026156941649899398,0.026939414263357928,0.0007824726134585298,0.7916666666666666,0.6736111111111112,-0.11805555555555547,gemischt
asset:BTC,rf_05,32,rf_05_pseudo_032,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.22735550813377559,0.9770546516478932,0.6929830586080585,0.6293036419305454,-0.06367941667751309,0.026156941649899398,0.022021014978761456,-0.004135926671137942,0.8125,0.6388888888888888,-0.17361111111111116,abgeschwaecht
asset:SOL,rf_05,32,rf_05_pseudo_032,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.22735550813377559,0.9770546516478932,0.6415804140127388,0.6393806073153898,-0.0021998066973489827,0.026324614352783368,0.02699530516431925,0.0006706908115358817,0.6875,0.6388888888888888,-0.04861111111111116,gemischt
overall,rf_05,33,rf_05_pseudo_033,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1t9l;dio_1v2w,0.22788373655116134,0.9799749687108886,0.6551688285248953,0.6229028266249836,-0.03226600189991169,0.025737759892689473,0.023837469260004473,-0.0019002906326850005,0.71875,0.6111111111111112,-0.10763888888888884,abgeschwaecht
year:2024,rf_05,33,rf_05_pseudo_033,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1t9l;dio_1v2w,0.22788373655116134,0.9799749687108886,0.6374285714285713,0.6330396071930882,-0.004388964235483184,0.02515090543259557,0.02207690587972278,-0.00307399955287279,0.6666666666666666,0.6041666666666666,-0.0625,abgeschwaecht
year:2025,rf_05,33,rf_05_pseudo_033,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1t9l;dio_1v2w,0.22788373655116134,0.9799749687108886,0.6729308841370942,0.6137305486241075,-0.05920033551298676,0.026324614352783368,0.025598032640286164,-0.000726581712497204,0.7708333333333334,0.6180555555555556,-0.1527777777777778,abgeschwaecht
asset:BTC,rf_05,33,rf_05_pseudo_033,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1t9l;dio_1v2w,0.22788373655116134,0.9799749687108886,0.6604075558794946,0.6028393901420217,-0.05756816573747292,0.02464788732394366,0.02123854236530293,-0.003409344958640731,0.7291666666666666,0.5694444444444444,-0.1597222222222222,abgeschwaecht
asset:SOL,rf_05,33,rf_05_pseudo_033,volume,dio_0g2r;dio_0h6t;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1t9l;dio_1v2w,0.22788373655116134,0.9799749687108886,0.6500595238095238,0.6429810983590052,-0.007078425450518622,0.02682763246143528,0.026436396154706013,-0.00039123630672926665,0.7083333333333334,0.6527777777777778,-0.05555555555555558,abgeschwaecht
overall,rf_05,34,rf_05_pseudo_034,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.2282657070842613,0.9774718397997497,0.6523034374521512,0.6397776690584909,-0.012525768393660375,0.02607310529845741,0.02448021462105969,-0.0015928906773977208,0.7083333333333334,0.6388888888888888,-0.06944444444444453,abgeschwaecht
year:2024,rf_05,34,rf_05_pseudo_034,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.2282657070842613,0.9774718397997497,0.6550595238095238,0.6494174742761426,-0.00564204953338121,0.02649228705566734,0.022244578582606752,-0.004247708473060587,0.7083333333333334,0.6180555555555556,-0.09027777777777779,abgeschwaecht
year:2025,rf_05,34,rf_05_pseudo_034,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.2282657070842613,0.9774718397997497,0.6494572829131653,0.6311119827986983,-0.018345300114467,0.025653923541247486,0.02671585065951263,0.001061927118265145,0.7083333333333334,0.6597222222222222,-0.04861111111111116,gemischt
asset:BTC,rf_05,34,rf_05_pseudo_034,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.2282657070842613,0.9774718397997497,0.6776766388373531,0.6351040778630292,-0.042572560974323825,0.025821596244131457,0.02185334227587749,-0.003968253968253968,0.7708333333333334,0.625,-0.14583333333333337,abgeschwaecht
asset:SOL,rf_05,34,rf_05_pseudo_034,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1t9l;dio_1v2w;dio_1w94,0.2282657070842613,0.9774718397997497,0.6269970806794055,0.6444876043200785,0.01749052364067294,0.026324614352783368,0.027107086966241895,0.0007824726134585264,0.6458333333333334,0.6527777777777778,0.00694444444444442,verstaerkt
overall,rf_05,35,rf_05_pseudo_035,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22900211886864252,0.9920734251147267,0.6588549182299183,0.5843783992023205,-0.07447651902759778,0.024899396378269618,0.022021014978761456,-0.002878381399508162,0.6875,0.53125,-0.15625,abgeschwaecht
year:2024,rf_05,35,rf_05_pseudo_035,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22900211886864252,0.9920734251147267,0.6139045172863665,0.5829948807331403,-0.030909636553226205,0.024480214621059693,0.020232506147999107,-0.004247708473060587,0.6041666666666666,0.5069444444444444,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,35,rf_05_pseudo_035,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22900211886864252,0.9920734251147267,0.7038345553453169,0.5868321037335121,-0.11700245161180478,0.025318578135479542,0.023809523809523808,-0.0015090543259557339,0.7708333333333334,0.5555555555555556,-0.2152777777777778,abgeschwaecht
asset:BTC,rf_05,35,rf_05_pseudo_035,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22900211886864252,0.9920734251147267,0.6680984555984555,0.5723706004140786,-0.09572785518437688,0.024815560026827634,0.019282360831656607,-0.005533199195171028,0.75,0.5,-0.25,abgeschwaecht
asset:SOL,rf_05,35,rf_05_pseudo_035,volume,dio_0f8s;dio_0g2r;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1udx;dio_1v2w,0.22900211886864252,0.9920734251147267,0.6496384627676574,0.5961494276039987,-0.05348903516365866,0.024983232729711605,0.02475966912586631,-0.00022356360384529622,0.625,0.5625,-0.0625,abgeschwaecht
overall,rf_05,36,rf_05_pseudo_036,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22914532808530863,0.9716312056737588,0.6389619664755534,0.599849606099606,-0.03911236037594734,0.02506706908115359,0.022747596691258663,-0.0023194723898949283,0.6770833333333334,0.5694444444444444,-0.10763888888888895,abgeschwaecht
year:2024,rf_05,36,rf_05_pseudo_036,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22914532808530863,0.9716312056737588,0.6297329418344519,0.5907691889541204,-0.03896375288033149,0.024983232729711605,0.020400178850883077,-0.0045830538788285274,0.6458333333333334,0.5277777777777778,-0.11805555555555558,abgeschwaecht
year:2025,rf_05,36,rf_05_pseudo_036,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22914532808530863,0.9716312056737588,0.6482023809523809,0.6099595220419274,-0.03824285891045354,0.02515090543259557,0.02509501453163425,-5.589090096132232e-05,0.7083333333333334,0.6111111111111112,-0.09722222222222221,abgeschwaecht
asset:BTC,rf_05,36,rf_05_pseudo_036,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22914532808530863,0.9716312056737588,0.6612006631511665,0.6022491339998246,-0.05895152915134194,0.0249832327297116,0.020232506147999107,-0.004750726581712494,0.7291666666666666,0.5763888888888888,-0.1527777777777778,abgeschwaecht
asset:SOL,rf_05,36,rf_05_pseudo_036,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_14l0;dio_1sub;dio_1udx;dio_1v2w;dio_1yhs,0.22914532808530863,0.9716312056737588,0.61675,0.5974439001264222,-0.019306099873577787,0.02515090543259557,0.02526268723451822,0.00011178180192264811,0.625,0.5625,-0.0625,gemischt
overall,rf_05,37,rf_05_pseudo_037,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22967884841563024,1.0262828535669588,0.6762442538896747,0.6400496861924686,-0.03619456769720608,0.01693494299128102,0.013357925329756317,-0.003577017661524703,0.71875,0.6041666666666666,-0.11458333333333337,abgeschwaecht
year:2024,rf_05,37,rf_05_pseudo_037,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22967884841563024,1.0262828535669588,0.6660263347763348,0.6215277777777778,-0.04449855699855698,0.01659959758551308,0.012519561815336464,-0.004080035770176616,0.7083333333333334,0.5694444444444444,-0.13888888888888895,abgeschwaecht
year:2025,rf_05,37,rf_05_pseudo_037,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22967884841563024,1.0262828535669588,0.680659096162737,0.6571631671041119,-0.023495929058625076,0.01727028839704896,0.014196288844176168,-0.0030739995528727936,0.7291666666666666,0.6388888888888888,-0.09027777777777779,abgeschwaecht
asset:BTC,rf_05,37,rf_05_pseudo_037,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22967884841563024,1.0262828535669588,0.7084020146520146,0.6382909203436725,-0.07011109430834206,0.017437961099932932,0.012184216409568523,-0.005253744690364409,0.7916666666666666,0.5972222222222222,-0.19444444444444442,abgeschwaecht
asset:SOL,rf_05,37,rf_05_pseudo_037,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1pij;dio_1sub;dio_1udx;dio_1v2w,0.22967884841563024,1.0262828535669588,0.6436801506316813,0.6428144078144078,-0.0008657428172734738,0.01643192488262911,0.014531634249944109,-0.0019002906326850005,0.6458333333333334,0.6111111111111112,-0.03472222222222221,abgeschwaecht
overall,rf_05,38,rf_05_pseudo_038,volume,dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w,0.23033832128862697,1.0229453483521067,0.6762442538896747,0.6381071506686664,-0.03813710322100827,0.01693494299128102,0.014196288844176168,-0.0027386541471048527,0.71875,0.6215277777777778,-0.09722222222222221,abgeschwaecht
year:2024,rf_05,38,rf_05_pseudo_038,volume,dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w,0.23033832128862697,1.0229453483521067,0.6577825846833578,0.6203432778733984,-0.03743930680995944,0.01626425217974514,0.013916834339369553,-0.002347417840375586,0.6875,0.6111111111111112,-0.07638888888888884,abgeschwaecht
year:2025,rf_05,38,rf_05_pseudo_038,volume,dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w,0.23033832128862697,1.0229453483521067,0.6886904761904762,0.6555404256297113,-0.03315005056076492,0.017605633802816902,0.014475743348982785,-0.0031298904538341176,0.75,0.6319444444444444,-0.11805555555555558,abgeschwaecht
asset:BTC,rf_05,38,rf_05_pseudo_038,volume,dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w,0.23033832128862697,1.0229453483521067,0.6921536796536796,0.6308782901346192,-0.06127538951906042,0.01659959758551308,0.01324614352783367,-0.0033534540576794104,0.75,0.5972222222222222,-0.1527777777777778,abgeschwaecht
asset:SOL,rf_05,38,rf_05_pseudo_038,volume,dio_0h6t;dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w,0.23033832128862697,1.0229453483521067,0.6605279126213591,0.6461933681836818,-0.014334544437677343,0.01727028839704896,0.015146434160518668,-0.0021238542365302933,0.6875,0.6458333333333334,-0.04166666666666663,abgeschwaecht
overall,rf_05,39,rf_05_pseudo_039,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.23049804086243963,0.9687108886107635,0.6517200061842918,0.659931745133951,0.008211738949659209,0.025821596244131457,0.024703778224904986,-0.0011178180192264707,0.7083333333333334,0.6631944444444444,-0.04513888888888895,gemischt
year:2024,rf_05,39,rf_05_pseudo_039,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.23049804086243963,0.9687108886107635,0.6623511904761905,0.670782249466951,0.008431058990760465,0.02649228705566734,0.022468142186452045,-0.004024144869215294,0.7291666666666666,0.6458333333333334,-0.08333333333333326,gemischt
year:2025,rf_05,39,rf_05_pseudo_039,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.23049804086243963,0.9687108886107635,0.6409107142857142,0.6500465158400843,0.009135801554370104,0.02515090543259557,0.026939414263357928,0.001788508830762356,0.6875,0.6805555555555556,-0.00694444444444442,gemischt
asset:BTC,rf_05,39,rf_05_pseudo_039,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.23049804086243963,0.9687108886107635,0.6849683055040197,0.6644128923499224,-0.020555413154097257,0.025821596244131457,0.022300469483568078,-0.003521126760563379,0.7916666666666666,0.6736111111111112,-0.11805555555555547,abgeschwaecht
asset:SOL,rf_05,39,rf_05_pseudo_039,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_14l0;dio_1sub;dio_1v2w;dio_1w94,0.23049804086243963,0.9687108886107635,0.618471706864564,0.6555987154311896,0.03712700856662565,0.025821596244131457,0.027107086966241898,0.0012854907221104411,0.625,0.6527777777777778,0.02777777777777779,verstaerkt
overall,rf_05,40,rf_05_pseudo_040,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2306776640684901,0.9783062161034627,0.6628532420249653,0.6191140383395818,-0.04373920368538353,0.02590543259557344,0.023781578359043147,-0.0021238542365302933,0.7395833333333334,0.6006944444444444,-0.13888888888888895,abgeschwaecht
year:2024,rf_05,40,rf_05_pseudo_040,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2306776640684901,0.9783062161034627,0.6389919604205317,0.6253360868156786,-0.013655873604853097,0.025821596244131457,0.021909233176838808,-0.003912363067292649,0.6666666666666666,0.5833333333333334,-0.08333333333333326,abgeschwaecht
year:2025,rf_05,40,rf_05_pseudo_040,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2306776640684901,0.9783062161034627,0.6867252304147464,0.6138762449424213,-0.0728489854723251,0.025989268947015424,0.025653923541247486,-0.0003353454057679374,0.8125,0.6180555555555556,-0.19444444444444442,abgeschwaecht
asset:BTC,rf_05,40,rf_05_pseudo_040,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2306776640684901,0.9783062161034627,0.6845996732026143,0.6078599550056243,-0.07673971819698999,0.025653923541247486,0.02129443326626425,-0.004359490274983235,0.7916666666666666,0.5833333333333334,-0.20833333333333326,abgeschwaecht
asset:SOL,rf_05,40,rf_05_pseudo_040,volume,dio_0g2r;dio_0gh3;dio_0ioc;dio_0jsd;dio_1ejq;dio_1sub;dio_1v2w;dio_1w94,0.2306776640684901,0.9783062161034627,0.6411744505494505,0.6304396740965889,-0.010734776452861694,0.026156941649899398,0.026268723451822042,0.00011178180192264464,0.6875,0.6180555555555556,-0.06944444444444442,gemischt
overall,rf_05,41,rf_05_pseudo_041,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_0s8r;dio_1ejq;dio_1sub;dio_1v2w,0.2309108266716121,0.9678765123070505,0.6494799182299182,0.6144947122769702,-0.03498520595294807,0.024899396378269618,0.022524033087413367,-0.0023753632908562507,0.7083333333333334,0.5972222222222222,-0.11111111111111116,abgeschwaecht
year:2024,rf_05,41,rf_05_pseudo_041,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_0s8r;dio_1ejq;dio_1sub;dio_1v2w,0.2309108266716121,0.9678765123070505,0.6451188505203406,0.6144979421919077,-0.030620908328432894,0.025318578135479542,0.02107086966241896,-0.004247708473060583,0.6875,0.5902777777777778,-0.09722222222222221,abgeschwaecht
year:2025,rf_05,41,rf_05_pseudo_041,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_0s8r;dio_1ejq;dio_1sub;dio_1v2w,0.2309108266716121,0.9678765123070505,0.6537406229615134,0.6154598873348872,-0.03828073562662615,0.02448021462105969,0.02397719651240778,-0.0005030181086519113,0.7291666666666666,0.6041666666666666,-0.125,abgeschwaecht
asset:BTC,rf_05,41,rf_05_pseudo_041,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_0s8r;dio_1ejq;dio_1sub;dio_1v2w,0.2309108266716121,0.9678765123070505,0.657453231292517,0.5952015306122449,-0.06225170068027208,0.02347417840375587,0.019561815336463225,-0.003912363067292646,0.7291666666666666,0.5625,-0.16666666666666663,abgeschwaecht
asset:SOL,rf_05,41,rf_05_pseudo_041,volume,dio_0g2r;dio_0ioc;dio_0jsd;dio_0lr0;dio_0s8r;dio_1ejq;dio_1sub;dio_1v2w,0.2309108266716121,0.9678765123070505,0.6415804140127388,0.6334194862155387,-0.008160927797200124,0.026324614352783368,0.025486250838363516,-0.0008383635144198522,0.6875,0.6319444444444444,-0.05555555555555558,abgeschwaecht
overall,rf_05,42,rf_05_pseudo_042,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w;dio_1w94,0.2315418413010476,1.0216937838965374,0.668952587223008,0.6341686311488292,-0.034783956074178835,0.01693494299128102,0.014112452492734184,-0.002822490498546836,0.6979166666666666,0.6111111111111112,-0.08680555555555547,abgeschwaecht
year:2024,rf_05,42,rf_05_pseudo_042,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w;dio_1w94,0.2315418413010476,1.0216937838965374,0.6600927871148459,0.6179127223178428,-0.04218006479700309,0.01710261569416499,0.013916834339369553,-0.003185781354795438,0.6875,0.6041666666666666,-0.08333333333333337,abgeschwaecht
year:2025,rf_05,42,rf_05_pseudo_042,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w;dio_1w94,0.2315418413010476,1.0216937838965374,0.6722023809523809,0.6501984126984126,-0.02200396825396833,0.016767270288397047,0.014308070646098816,-0.0024591996422982307,0.7083333333333334,0.6180555555555556,-0.09027777777777779,abgeschwaecht
asset:BTC,rf_05,42,rf_05_pseudo_042,volume,dio_0ioc;dio_0jsd;dio_0lr0;dio_1ejq;dio_1pij;dio_1sub;dio_1v2w;dio_1w94,0.2315418413010476,1.0216937838965374,0.7007902797041146,0.6305171394799054,-0.07027314022420916,0.01727028839704896,0.013134361725911021,-0.00413592667113794,0.7708333333333334,0.5972222222222222,-0.17361111111111116,abgeschwaecht
