preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_0ywk0vd,active_recoupling,distributed_active_recoupling,0.669459,0.478883,recurring_depth_seed,4,13,0.012818,0.025641,0.640723,0.193369,0.776798,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.779923,4,0,0,1.0,0.0,0.0,MB_FOLLOW_BTC_2025_5K_6K:7; BTC_SHIFT_2025_15M_16000_17000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; MB_FOLLOW_DOGE_2025_5K_6K:1,stabil:13,1,0,0,0
dio_mcm_episode_1xdh0bk,active_recoupling,distributed_active_recoupling,0.759539,0.476745,recurring_depth_seed,15,27,0.026684,0.044092,0.62415,0.216633,0.729392,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.855853,14,1,0,0.962963,0.037037,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2024_1H:3; BTC_STRESS_2024_5M:2; REAL_FOLLOW_SOL_6000:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; FOLLOW_EQ10K_PAXG_2024_5M:1,stabil:27,1,0,0,0
dio_mcm_episode_0uie72q,active_recoupling,distributed_active_recoupling,0.774904,0.474683,recurring_depth_seed,17,27,0.011182,0.018519,0.634226,0.207333,0.781703,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.825041,16,1,0,0.888889,0.111111,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; WB_NULL_BTC_SHUFFLE_10K:3; BTC_STRESS_2025_5M:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; SOL_10K_A:2; BTC_1H_C:1; BTC_FIELD_QUIET_04:1,stabil:27,1,0,0,0
dio_mcm_episode_0usdsrp,active_recoupling,distributed_active_recoupling,0.779665,0.473248,recurring_depth_seed,24,34,0.005575,0.008403,0.63888,0.195325,0.779497,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.874338,24,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_BTC_6000:3; DOGE_1H_B:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; MB_FOLLOW_BTC_2025_5K_6K:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_XRP_6000:2,stabil:34,1,0,0,0
dio_mcm_episode_134512u,active_recoupling,distributed_active_recoupling,0.777552,0.472864,recurring_depth_seed,11,13,0.0,0.0,0.64255,0.193198,0.801662,WB_REAL_BTC_2024_10K,realworld_bound,0.873973,11,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:3; BTC_10K_A:1; BTC_SHIFT_2025_30M_10000_11000:1; PAXG_1846_A:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_BTC_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_FOLLOW_XRP_6000:1,stabil:13,1,0,0,0
dio_mcm_episode_12a9dhw,active_recoupling,distributed_active_recoupling,0.783466,0.472757,recurring_depth_seed,12,22,0.0,0.0,0.639726,0.20157,0.817634,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.854782,11,1,0,0.954545,0.045455,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_PAXG_2024_5M_2000:2; REAL_TIME_2024_PAXG:2; BTC_1H_C:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:22,1,0,0,0
dio_mcm_episode_1ys3c57,active_recoupling,distributed_active_recoupling,0.724057,0.472702,recurring_depth_seed,5,7,0.0,0.0,0.642538,0.187783,0.794592,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.826454,5,0,0,1.0,0.0,0.0,BTC_SHIFT_2025_1H_4000_5000:2; MB_FOLLOW_BTC_2025_5K_6K:2; BTC_1H_C:1; BTC_FIELD_QUIET_05:1; BTC_SHIFT_2025_30M_10000_11000:1,stabil:7,1,0,0,0
dio_mcm_episode_129zwzz,active_recoupling,distributed_active_recoupling,0.764347,0.472639,recurring_depth_seed,10,13,0.01484,0.021978,0.627008,0.218194,0.766669,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.838237,9,1,0,0.923077,0.076923,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_04:1; FOLLOW_DOGE_2024_5M_2000:1; REAL_FOLLOW_BTC_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1,stabil:13,1,0,0,0
dio_mcm_episode_13e4mrt,active_recoupling,distributed_active_recoupling,0.779683,0.471247,recurring_depth_seed,14,18,0.0,0.0,0.637533,0.206525,0.809476,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.849536,13,1,0,0.944444,0.055556,0.0,REAL_FOLLOW_SOL_6000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_1H_A:1; BTC_1H_B:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:18,1,0,0,0
dio_mcm_episode_13486kt,active_recoupling,distributed_active_recoupling,0.676441,0.470961,recurring_depth_seed,4,8,0.0,0.0,0.635321,0.211525,0.815198,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.779475,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1,stabil:8,1,0,0,0
dio_mcm_episode_1yi3qg8,active_recoupling,distributed_active_recoupling,0.724739,0.470589,recurring_depth_seed,5,9,0.0,0.0,0.636404,0.204931,0.802747,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.82617,5,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; XRP_1H_A:2; BTC_STRESS_2025_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1; REAL_FOLLOW_XRP_6000:1,stabil:9,1,0,0,0
dio_mcm_episode_1200bb0,active_recoupling,distributed_active_recoupling,0.769765,0.469314,recurring_depth_seed,19,22,0.00459,0.007574,0.632424,0.20438,0.759513,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.852244,18,1,0,0.954545,0.045455,0.0,REAL_FOLLOW_SOL_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_A:1; BTC_1H_B:1; BTC_1H_C:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1,stabil:22,1,0,0,0
dio_mcm_episode_08w107d,active_recoupling,distributed_active_recoupling,0.746547,0.46868,recurring_depth_seed,8,9,0.018663,0.037037,0.614749,0.229878,0.703785,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.81999,7,1,0,0.888889,0.111111,0.0,REAL_FOLLOW_SOL_6000:2; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_KAS_2024_5M_2000:1; MB_FOLLOW_XRP_2025_5K_6K:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:9,1,0,0,0
dio_mcm_episode_0m6y6bs,active_recoupling,distributed_active_recoupling,0.609044,0.468275,recurring_depth_seed,3,7,0.071655,0.129252,0.656228,0.179601,0.783142,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.729556,3,0,0,1.0,0.0,0.0,MB_FOLLOW_XRP_2025_5K_6K:3; FOLLOW_DOGE_2024_5M_2000:2; QUIET_NEAR_PAXG2024_1H:2,stabil:7,1,0,0,0
dio_mcm_episode_1xppyx0,active_recoupling,distributed_active_recoupling,0.758812,0.46501,recurring_depth_seed,13,19,0.010531,0.017544,0.615912,0.233026,0.735321,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.869935,13,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_DOGE_2024_5M_2000:2; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1; QUIET_NEAR_PAXG2024_1H:1,stabil:19,1,0,0,0
dio_mcm_episode_0xg0gjh,active_recoupling,distributed_active_recoupling,0.755308,0.457425,recurring_depth_seed,31,72,0.026385,0.043651,0.580213,0.284043,0.666718,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.855857,30,1,0,0.972222,0.027778,0.0,FOLLOW_EQ10K_XRP_2024_5M:10; FOLLOW_EQ10K_PAXG_2024_5M:4; REAL_FOLLOW_SOL_6000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_BTC_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_XRP_2024_5M_2000:3; SOL_10K_A:3,tragend_unruhig:72,1,0,0,0
dio_mcm_episode_13upl05,active_recoupling,compact_carried_recoupling,0.555604,0.456025,recurring_depth_seed,2,12,0.145989,0.209831,0.669569,0.168416,0.801869,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.679869,2,0,0,1.0,0.0,0.0,FOLLOW_DOGE_2024_5M_2000:10; MB_FOLLOW_XRP_2025_5K_6K:2,stabil:12,1,0,0,0
dio_mcm_episode_0ecmeez,active_recoupling,distributed_active_recoupling,0.634833,0.453337,recurring_depth_seed,3,9,0.027778,0.060185,0.668166,0.165684,0.853885,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.543811,2,1,0,0.666667,0.333333,0.0,BTC_FIELD_QUIET_03:3; PAXG_1846_A:3; WB_NULL_BTC_SHUFFLE_10K:3,stabil:9,1,0,0,0
dio_mcm_episode_0vnrnvb,active_recoupling,distributed_active_recoupling,0.7498,0.451391,recurring_depth_seed,15,23,0.0,0.0,0.601251,0.244017,0.684633,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.866222,15,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:4; FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_XRP_6000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; BTC_10K_A:1; BTC_1H_A:1; BTC_LONG_2025_5M_QUIET:1; DOGE_1H_B:1,tragend_unruhig:23,1,0,0,0
dio_mcm_episode_0v3gsdo,active_recoupling,distributed_active_recoupling,0.74811,0.450747,recurring_depth_seed,16,24,0.0,0.0,0.60096,0.241874,0.673838,WB_REAL_BTC_2024_10K,realworld_bound,0.86587,16,0,0,1.0,0.0,0.0,REAL_TIME_2023_SOL_ALTSEQ_A:3; BTC_STRESS_2025_5M:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_10K_A:1,tragend_unruhig:24,1,0,0,0
dio_mcm_episode_16lqhxj,active_recoupling,distributed_active_recoupling,0.746009,0.447883,recurring_depth_seed,13,13,0.0,0.0,0.588425,0.270486,0.700115,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.86506,13,0,0,1.0,0.0,0.0,BTC_10K_A:1; BTC_STRESS_2024_5M:1; DOGE_1H_A:1; FOLLOW_EQ10K_DOGE_2024_5M:1; MB_FOLLOW_BTC_2025_5K_6K:1; MB_FOLLOW_DOGE_2025_5K_6K:1; PAXG_1H_A:1; QUIET_NEAR_PAXG2025_1H:1,tragend_unruhig:13,1,0,0,0
dio_mcm_episode_0xsyn4p,active_recoupling,distributed_active_recoupling,0.741698,0.447848,recurring_depth_seed,13,20,0.004436,0.008333,0.586466,0.271912,0.671814,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.86445,13,0,0,1.0,0.0,0.0,SOL_10K_A:3; BTC_10K_A:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_SOL_6000:2; BTC_1H_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1,tragend_unruhig:20,1,0,0,0
dio_mcm_episode_0x60uui,active_recoupling,distributed_active_recoupling,0.758455,0.447349,recurring_depth_seed,24,49,0.0,0.0,0.588588,0.269673,0.691836,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.839768,23,1,0,0.938776,0.061224,0.0,FOLLOW_XRP_2024_5M_2000:6; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_EQ10K_DOGE_2024_5M:4; REAL_TIME_2024_XRP:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2024_5M:2; FOLLOW_DOGE_2024_5M_2000:2,tragend_unruhig:49,1,0,0,0
dio_mcm_episode_16bqw8k,active_recoupling,distributed_active_recoupling,0.782578,0.446017,recurring_depth_seed,33,117,0.002558,0.004271,0.580956,0.28446,0.690922,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.858562,32,1,0,0.974359,0.025641,0.0,FOLLOW_EQ10K_DOGE_2024_5M:14; FOLLOW_EQ10K_XRP_2024_5M:11; FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_XRP_2024_5M_2000:7; REAL_TIME_2023_SOL_ALTSEQ_A:7; REAL_TIME_2024_XRP:7; BTC_STRESS_2025_5M:5; FOLLOW_DOGE_2024_5M_2000:5,tragend_unruhig:117,1,0,0,0
dio_mcm_episode_01jolqf,active_recoupling,distributed_active_recoupling,0.728658,0.440139,recurring_depth_seed,7,8,0.0,0.0,0.57825,0.276708,0.632059,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.806237,6,1,0,0.875,0.125,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; BTC_STRESS_2024_5M:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_XRP_2024_5M_2000:1; REAL_TIME_2024_XRP:1; SOL_10K_A:1; WB_NULL_BTC_SHUFFLE_10K:1,tragend_unruhig:8,1,0,0,0
dio_mcm_episode_01tuifc,open_surface,unsettled_surface_trace,0.628422,0.437055,recurring_depth_seed,4,4,0.0,0.0,0.569342,0.290702,0.632819,WB_REAL_BTC_2024_10K,realworld_bound,0.766649,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:1; QUIET_NEAR_PAXG2024_1H:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,tragend_unruhig:4,1,0,0,0
dio_mcm_episode_1johy9u,active_recoupling,compact_carried_recoupling,0.49937,0.431894,local_depth_seed,1,4,0.202582,0.260416,0.676949,0.163305,0.81956,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.627653,1,0,0,1.0,0.0,0.0,MB_FOLLOW_BTC_2025_5K_6K:4,stabil:4,1,0,0,0
dio_mcm_episode_0m1vsbx,open_surface,unsettled_surface_trace,0.61131,0.400424,surface_anchor,3,3,0.0,0.0,0.591999,0.269696,0.724824,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.71766,3,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1,stabil:3,1,0,0,0
dio_mcm_episode_19ysphu,active_recoupling,compact_carried_recoupling,0.583201,0.381032,surface_anchor,2,2,0.0,0.0,0.659538,0.166605,0.832705,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.670234,2,0,0,1.0,0.0,0.0,MB_FOLLOW_XRP_2025_5K_6K:1; QUIET_NEAR_PAXG2024_1H:1,stabil:2,1,0,0,0
dio_mcm_episode_0vrwcan,active_recoupling,compact_carried_recoupling,0.585233,0.380239,surface_anchor,2,2,0.0,0.0,0.654982,0.178189,0.848994,WB_REAL_BTC_2024_10K,realworld_bound,0.670376,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_0ybl15e,active_recoupling,compact_carried_recoupling,0.578589,0.375184,surface_anchor,2,3,0.0,0.0,0.645724,0.191025,0.823887,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.668536,2,0,0,1.0,0.0,0.0,MB_FOLLOW_DOGE_2025_5K_6K:2; BTC_SHIFT_2025_30M_10000_11000:1,stabil:3,1,0,0,0
dio_mcm_episode_10gdfvy,active_recoupling,compact_carried_recoupling,0.574185,0.374068,surface_anchor,2,2,0.0,0.0,0.644811,0.186626,0.802809,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.667718,2,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; MB_FOLLOW_XRP_2025_5K_6K:1,stabil:2,1,0,0,0
dio_mcm_episode_1xzk7i8,open_surface,unsettled_surface_trace,0.545287,0.372047,local_depth_seed,1,1,0.099398,0.166667,0.63719,0.220375,0.745392,MB_FOLLOW_DOGE_2025_5K_6K,realworld_bound,0.623309,1,0,0,1.0,0.0,0.0,MB_FOLLOW_DOGE_2025_5K_6K:1,stabil:1,1,0,0,0
dio_mcm_episode_03mmk8j,open_surface,unsettled_surface_trace,0.547695,0.365529,local_depth_seed,1,1,0.062576,0.166667,0.638515,0.208195,0.737914,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.622473,1,0,0,1.0,0.0,0.0,MB_FOLLOW_XRP_2025_5K_6K:1,stabil:1,1,0,0,0
dio_mcm_episode_0ezbnsh,open_surface,unsettled_surface_trace,0.59091,0.36059,surface_anchor,2,2,0.0,0.0,0.619678,0.217877,0.728892,MB_FOLLOW_BTC_2025_5K_6K,realworld_bound,0.667634,2,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; MB_FOLLOW_BTC_2025_5K_6K:1,stabil:2,1,0,0,0
dio_mcm_episode_0jw0ciw,open_surface,unsettled_surface_trace,0.537746,0.358075,surface_anchor,1,2,0.029167,0.083334,0.671366,0.157617,0.828046,MB_FOLLOW_XRP_2025_5K_6K,realworld_bound,0.619738,1,0,0,1.0,0.0,0.0,MB_FOLLOW_XRP_2025_5K_6K:2,stabil:2,1,0,0,0
dio_mcm_episode_09ijolq,open_surface,unsettled_surface_trace,0.547822,0.344579,surface_anchor,1,1,0.0,0.0,0.69445,0.158097,0.874123,MB_FOLLOW_PAXG_2025_5K_6K,realworld_bound,0.618719,1,0,0,1.0,0.0,0.0,MB_FOLLOW_PAXG_2025_5K_6K:1,stabil:1,1,0,0,0
