token,world,tick,prev_token,next_token,prev_role,current_role,next_role,prev_same,next_same,prev_next_pair,current_rekopplung,prev_rekopplung,next_rekopplung,current_strain,prev_strain,next_strain,current_loudness,prev_loudness,next_loudness,current_blur,prev_blur,next_blur,current_tension,prev_tension,next_tension
dio_mcm_episode_0ykar6i,XRP_2024_5M,7348,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.736009,0.712868,0.732615,0.12516,0.150938,0.130027,0.112851,0.151916,0.104011,0.205776,0.394537,0.212688,0.059967,0.085862,0.054235
dio_mcm_episode_0ykar6i,XRP_2024_5M,7349,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732615,0.736009,0.656286,0.130027,0.12516,0.198504,0.104011,0.112851,0.401281,0.212688,0.205776,0.520681,0.054235,0.059967,0.190348
dio_mcm_episode_0ykar6i,XRP_2024_5M,7350,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.656286,0.732615,0.705264,0.198504,0.130027,0.16483,0.401281,0.104011,0.342278,0.520681,0.212688,0.379963,0.190348,0.054235,0.16884
dio_mcm_episode_0ykar6i,XRP_2024_5M,7351,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.705264,0.656286,0.713354,0.16483,0.198504,0.160974,0.342278,0.401281,0.240225,0.379963,0.520681,0.268509,0.16884,0.190348,0.114202
dio_mcm_episode_0ykar6i,XRP_2024_5M,7352,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.713354,0.705264,0.736806,0.160974,0.16483,0.115982,0.240225,0.342278,0.095684,0.268509,0.379963,0.231108,0.114202,0.16884,0.055915
dio_mcm_episode_0ykar6i,XRP_2024_5M,7353,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.736806,0.713354,0.737441,0.115982,0.160974,0.12852,0.095684,0.240225,0.176518,0.231108,0.268509,0.229302,0.055915,0.114202,0.086458
dio_mcm_episode_0ykar6i,XRP_2024_5M,7354,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.737441,0.736806,0.702538,0.12852,0.115982,0.15261,0.176518,0.095684,0.207258,0.229302,0.231108,0.500581,0.086458,0.055915,0.110556
dio_mcm_episode_0ykar6i,XRP_2024_5M,7355,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.702538,0.737441,0.727648,0.15261,0.12852,0.128694,0.207258,0.176518,0.190743,0.500581,0.229302,0.298614,0.110556,0.086458,0.093899
dio_mcm_episode_0ykar6i,XRP_2024_5M,7356,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727648,0.702538,0.712744,0.128694,0.15261,0.15112,0.190743,0.207258,0.1127,0.298614,0.500581,0.367952,0.093899,0.110556,0.063894
dio_mcm_episode_0ykar6i,XRP_2024_5M,7357,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.712744,0.727648,0.6969,0.15112,0.128694,0.172379,0.1127,0.190743,0.303761,0.367952,0.298614,0.40006,0.063894,0.093899,0.139762
dio_mcm_episode_0ykar6i,XRP_2024_5M,7358,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.6969,0.712744,0.703038,0.172379,0.15112,0.170632,0.303761,0.1127,0.268797,0.40006,0.367952,0.376906,0.139762,0.063894,0.128942
dio_mcm_episode_0ykar6i,XRP_2024_5M,7359,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.703038,0.6969,0.71599,0.170632,0.172379,0.14059,0.268797,0.303761,0.282739,0.376906,0.40006,0.193449,0.128942,0.139762,0.138199
dio_mcm_episode_0ykar6i,XRP_2024_5M,7360,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.71599,0.703038,0.71151,0.14059,0.170632,0.14416,0.282739,0.268797,0.077162,0.193449,0.376906,0.413485,0.138199,0.128942,0.050069
dio_mcm_episode_0ykar6i,XRP_2024_5M,7361,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.71151,0.71599,0.732632,0.14416,0.14059,0.131851,0.077162,0.282739,0.151372,0.413485,0.193449,0.305594,0.050069,0.138199,0.075872
dio_mcm_episode_0ykar6i,XRP_2024_5M,7362,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732632,0.71151,0.700673,0.131851,0.14416,0.173735,0.151372,0.077162,0.284925,0.305594,0.413485,0.339666,0.075872,0.050069,0.132366
dio_mcm_episode_0ykar6i,XRP_2024_5M,7363,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.700673,0.732632,0.712614,0.173735,0.131851,0.151234,0.284925,0.151372,0.172183,0.339666,0.305594,0.420996,0.132366,0.075872,0.097221
dio_mcm_episode_0ykar6i,XRP_2024_5M,7364,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.712614,0.700673,0.711796,0.151234,0.173735,0.162003,0.172183,0.284925,0.23131,0.420996,0.339666,0.3021,0.097221,0.132366,0.111492
dio_mcm_episode_0ykar6i,XRP_2024_5M,7365,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.711796,0.712614,0.714842,0.162003,0.151234,0.157097,0.23131,0.172183,0.189816,0.3021,0.420996,0.322461,0.111492,0.097221,0.095128
dio_mcm_episode_0ykar6i,XRP_2024_5M,7366,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.714842,0.711796,0.732114,0.157097,0.162003,0.135869,0.189816,0.23131,0.070407,0.322461,0.3021,0.338038,0.095128,0.111492,0.045139
dio_mcm_episode_0ykar6i,XRP_2024_5M,7367,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.732114,0.714842,0.714372,0.135869,0.157097,0.129625,0.070407,0.189816,0.066355,0.338038,0.322461,0.492638,0.045139,0.095128,0.058483
dio_mcm_episode_0ykar6i,XRP_2024_5M,7368,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.714372,0.732114,0.726609,0.129625,0.135869,0.137113,0.066355,0.070407,0.154326,0.492638,0.338038,0.205848,0.058483,0.045139,0.077034
dio_mcm_episode_0ykar6i,XRP_2024_5M,7369,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.726609,0.714372,0.730782,0.137113,0.129625,0.134288,0.154326,0.066355,0.15309,0.205848,0.492638,0.177402,0.077034,0.058483,0.078314
dio_mcm_episode_0ykar6i,XRP_2024_5M,7370,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.730782,0.726609,0.73736,0.134288,0.137113,0.104962,0.15309,0.154326,0.076695,0.177402,0.205848,0.178824,0.078314,0.077034,0.047398
dio_mcm_episode_0ykar6i,XRP_2024_5M,7371,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.73736,0.730782,0.727159,0.104962,0.134288,0.1419,0.076695,0.15309,0.092253,0.178824,0.177402,0.270131,0.047398,0.078314,0.05384
dio_mcm_episode_0ykar6i,XRP_2024_5M,7372,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.727159,0.73736,0.736165,0.1419,0.104962,0.125256,0.092253,0.076695,0.094049,0.270131,0.178824,0.24561,0.05384,0.047398,0.052501
dio_mcm_episode_0ykar6i,XRP_2024_5M,7373,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.736165,0.727159,0.738992,0.125256,0.1419,0.103052,0.094049,0.092253,0.045222,0.24561,0.270131,0.20759,0.052501,0.05384,0.029082
dio_mcm_episode_0ykar6i,XRP_2024_5M,7374,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.738992,0.736165,0.721613,0.103052,0.125256,0.144854,0.045222,0.094049,0.154504,0.20759,0.24561,0.341064,0.029082,0.052501,0.080254
dio_mcm_episode_0ykar6i,XRP_2024_5M,7375,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.721613,0.738992,0.72414,0.144854,0.103052,0.145518,0.154504,0.045222,0.096429,0.341064,0.20759,0.39236,0.080254,0.029082,0.061429
dio_mcm_episode_0ykar6i,XRP_2024_5M,7376,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.72414,0.721613,0.735995,0.145518,0.144854,0.129933,0.096429,0.154504,0.057547,0.39236,0.341064,0.305485,0.061429,0.080254,0.039015
dio_mcm_episode_0ykar6i,XRP_2024_5M,7377,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.735995,0.72414,0.718586,0.129933,0.145518,0.147212,0.057547,0.096429,0.211737,0.305485,0.39236,0.346866,0.039015,0.061429,0.102227
dio_mcm_episode_0ykar6i,XRP_2024_5M,7378,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.718586,0.735995,0.740811,0.147212,0.129933,0.117565,0.211737,0.057547,0.094162,0.346866,0.305485,0.276215,0.102227,0.039015,0.052534
dio_mcm_episode_0ykar6i,XRP_2024_5M,7379,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.740811,0.718586,0.726718,0.117565,0.147212,0.127347,0.094162,0.211737,0.049558,0.276215,0.346866,0.406072,0.052534,0.102227,0.048091
dio_mcm_episode_0ykar6i,XRP_2024_5M,7380,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.726718,0.740811,0.717598,0.127347,0.117565,0.152904,0.049558,0.094162,0.12735,0.406072,0.276215,0.389945,0.048091,0.052534,0.075972
dio_mcm_episode_0ykar6i,XRP_2024_5M,7381,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.717598,0.726718,0.745502,0.152904,0.127347,0.139579,0.12735,0.049558,0.086702,0.389945,0.406072,0.402929,0.075972,0.048091,0.061864
dio_mcm_episode_0ykar6i,XRP_2024_5M,7382,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.745502,0.717598,0.733449,0.139579,0.152904,0.127631,0.086702,0.12735,0.112798,0.402929,0.389945,0.327652,0.061864,0.075972,0.063335
dio_mcm_episode_0ykar6i,XRP_2024_5M,7383,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.733449,0.745502,0.722429,0.127631,0.139579,0.149575,0.112798,0.086702,0.229688,0.327652,0.402929,0.349072,0.063335,0.061864,0.117308
dio_mcm_episode_0ykar6i,XRP_2024_5M,7384,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.722429,0.733449,0.7241,0.149575,0.127631,0.141126,0.229688,0.112798,0.179652,0.349072,0.327652,0.257215,0.117308,0.063335,0.086596
dio_mcm_episode_0ykar6i,XRP_2024_5M,7385,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.7241,0.722429,0.714314,0.141126,0.149575,0.118036,0.179652,0.229688,0.11379,0.257215,0.349072,0.272931,0.086596,0.117308,0.05851
dio_mcm_episode_0ykar6i,XRP_2024_5M,7386,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.714314,0.7241,0.720671,0.118036,0.141126,0.148375,0.11379,0.179652,0.134432,0.272931,0.257215,0.401319,0.05851,0.086596,0.082683
dio_mcm_episode_0ykar6i,XRP_2024_5M,7387,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.720671,0.714314,0.735782,0.148375,0.118036,0.130615,0.134432,0.11379,0.066595,0.401319,0.272931,0.294277,0.082683,0.05851,0.040803
dio_mcm_episode_0ykar6i,XRP_2024_5M,7388,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.735782,0.720671,0.717397,0.130615,0.148375,0.155707,0.066595,0.134432,0.215378,0.294277,0.401319,0.361013,0.040803,0.082683,0.11096
dio_mcm_episode_0ykar6i,XRP_2024_5M,7389,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.717397,0.735782,0.722439,0.155707,0.130615,0.132311,0.215378,0.066595,0.079895,0.361013,0.294277,0.39479,0.11096,0.040803,0.059835
dio_mcm_episode_0ykar6i,XRP_2024_5M,7390,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.722439,0.717397,0.741081,0.132311,0.155707,0.118276,0.079895,0.215378,0.118473,0.39479,0.361013,0.244931,0.059835,0.11096,0.063126
dio_mcm_episode_0ykar6i,XRP_2024_5M,7391,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.741081,0.722439,0.743089,0.118276,0.132311,0.105705,0.118473,0.079895,0.053222,0.244931,0.39479,0.221702,0.063126,0.059835,0.0362
dio_mcm_episode_0ykar6i,XRP_2024_5M,7392,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.743089,0.741081,0.705855,0.105705,0.118276,0.14123,0.053222,0.118473,0.288691,0.221702,0.244931,0.200956,0.0362,0.063126,0.137424
dio_mcm_episode_0ykar6i,XRP_2024_5M,7393,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.705855,0.743089,0.714304,0.14123,0.105705,0.14719,0.288691,0.053222,0.120626,0.200956,0.221702,0.266616,0.137424,0.0362,0.068671
dio_mcm_episode_0ykar6i,XRP_2024_5M,7394,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.714304,0.705855,0.735524,0.14719,0.14123,0.112487,0.120626,0.288691,0.037961,0.266616,0.200956,0.215382,0.068671,0.137424,0.030351
dio_mcm_episode_0ykar6i,XRP_2024_5M,7395,dio_mcm_episode_0ykar6i,dio_mcm_episode_0geqqo3,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,0,dio_mcm_episode_0ykar6i->dio_mcm_episode_0geqqo3,0.735524,0.714304,0.727531,0.112487,0.14719,0.138297,0.037961,0.120626,0.022672,0.215382,0.266616,0.382763,0.030351,0.068671,0.02586
dio_mcm_episode_0ykar6i,XRP_2024_5M,7418,dio_mcm_episode_0geqqo3,dio_mcm_episode_0ykar6i,spannungsrand_kippnaehe,offene_variante,offene_variante,0,1,dio_mcm_episode_0geqqo3->dio_mcm_episode_0ykar6i,0.593381,0.552415,0.587472,0.261888,0.330925,0.267511,0.416673,0.960083,0.339879,0.508034,0.440738,0.561576,0.193641,0.404047,0.166851
dio_mcm_episode_0ykar6i,XRP_2024_5M,7419,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.587472,0.593381,0.679099,0.267511,0.261888,0.182326,0.339879,0.416673,0.29838,0.561576,0.508034,0.354177,0.166851,0.193641,0.149273
dio_mcm_episode_0ykar6i,XRP_2024_5M,7420,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.679099,0.587472,0.698897,0.182326,0.267511,0.170796,0.29838,0.339879,0.327069,0.354177,0.561576,0.380974,0.149273,0.166851,0.163289
dio_mcm_episode_0ykar6i,XRP_2024_5M,7421,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.698897,0.679099,0.720406,0.170796,0.182326,0.122844,0.327069,0.29838,0.175377,0.380974,0.354177,0.337815,0.163289,0.149273,0.093535
dio_mcm_episode_0ykar6i,XRP_2024_5M,7422,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.720406,0.698897,0.702714,0.122844,0.170796,0.157355,0.175377,0.327069,0.219745,0.337815,0.380974,0.24726,0.093535,0.163289,0.110464
dio_mcm_episode_0ykar6i,XRP_2024_5M,7423,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.702714,0.720406,0.695929,0.157355,0.122844,0.148214,0.219745,0.175377,0.050674,0.24726,0.337815,0.471812,0.110464,0.093535,0.044918
dio_mcm_episode_0ykar6i,XRP_2024_5M,7424,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.695929,0.702714,0.701453,0.148214,0.157355,0.163939,0.050674,0.219745,0.113471,0.471812,0.24726,0.483296,0.044918,0.110464,0.073123
dio_mcm_episode_0ykar6i,XRP_2024_5M,7425,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.701453,0.695929,0.721729,0.163939,0.148214,0.130301,0.113471,0.050674,0.199592,0.483296,0.471812,0.311907,0.073123,0.044918,0.099029
dio_mcm_episode_0ykar6i,XRP_2024_5M,7426,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.721729,0.701453,0.728348,0.130301,0.163939,0.118175,0.199592,0.113471,0.121152,0.311907,0.483296,0.217069,0.099029,0.073123,0.068001
dio_mcm_episode_0ykar6i,XRP_2024_5M,7427,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.728348,0.721729,0.707085,0.118175,0.130301,0.163778,0.121152,0.199592,0.284506,0.217069,0.311907,0.206429,0.068001,0.099029,0.134542
dio_mcm_episode_0ykar6i,XRP_2024_5M,7428,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.707085,0.728348,0.68366,0.163778,0.118175,0.172923,0.284506,0.121152,0.332248,0.206429,0.217069,0.434493,0.134542,0.068001,0.154094
dio_mcm_episode_0ykar6i,XRP_2024_5M,7429,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.68366,0.707085,0.734051,0.172923,0.163778,0.128104,0.332248,0.284506,0.117427,0.434493,0.206429,0.268917,0.154094,0.134542,0.063315
dio_mcm_episode_0ykar6i,XRP_2024_5M,7430,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.734051,0.68366,0.712316,0.128104,0.172923,0.150554,0.117427,0.332248,0.104799,0.268917,0.434493,0.451417,0.063315,0.154094,0.070103
dio_mcm_episode_0ykar6i,XRP_2024_5M,7431,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.712316,0.734051,0.72316,0.150554,0.128104,0.143726,0.104799,0.117427,0.096604,0.451417,0.268917,0.394345,0.070103,0.063315,0.062604
dio_mcm_episode_0ykar6i,XRP_2024_5M,7432,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,offene_variante,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.72316,0.712316,0.726823,0.143726,0.150554,0.14305,0.096604,0.104799,0.084523,0.394345,0.451417,0.353509,0.062604,0.070103,0.057014
dio_mcm_episode_0ykar6i,XRP_2024_5M,7433,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.726823,0.72316,0.686142,0.14305,0.143726,0.176704,0.084523,0.096604,0.390182,0.353509,0.394345,0.42923,0.057014,0.062604,0.18867
dio_mcm_episode_0ykar6i,XRP_2024_5M,7434,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.686142,0.726823,0.675051,0.176704,0.14305,0.166313,0.390182,0.084523,0.415287,0.42923,0.353509,0.458528,0.18867,0.057014,0.188054
dio_mcm_episode_0ykar6i,XRP_2024_5M,7435,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.675051,0.686142,0.709927,0.166313,0.176704,0.15891,0.415287,0.390182,0.243805,0.458528,0.42923,0.30995,0.188054,0.18867,0.117281
dio_mcm_episode_0ykar6i,XRP_2024_5M,7436,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,zentrum_stabil,offene_variante,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.709927,0.675051,0.711334,0.15891,0.166313,0.144588,0.243805,0.415287,0.043611,0.30995,0.458528,0.449612,0.117281,0.188054,0.04234
dio_mcm_episode_0ykar6i,XRP_2024_5M,7437,dio_mcm_episode_0ykar6i,dio_mcm_episode_0ykar6i,zentrum_stabil,offene_variante,zentrum_stabil,1,1,dio_mcm_episode_0ykar6i->dio_mcm_episode_0ykar6i,0.711334,0.709927,0.698336,0.144588,0.15891,0.162589,0.043611,0.243805,0.263564,0.449612,0.30995,0.510862,0.04234,0.117281,0.135536
