world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
PAXG_2025,dio_0rgc,offen_und_gereift->nur_gereift,5,6,0.200000,0.000000,0.800000,0.833333,5,5,254,4961,2.433460,0.029933,0.105130,7.055560,0.700555,0.746170,0.137532,0.249965,0.023947,0.604390,0.050455,6,6,3,4935,5.167286,0.060385,0.133159,7.763483,0.696196,0.732708,0.137320,0.245641,0.029933,0.604687,0.055021
PAXG_2025,dio_0s8r,offen_und_gereift->nur_gereift,9,8,0.555556,0.000000,0.444444,1.000000,9,9,287,4782,2.814758,0.020725,0.020725,0.383933,0.681829,0.725374,0.170926,0.045057,0.211287,0.498606,0.193992,8,8,1283,4949,2.789855,0.031701,0.054073,0.915188,0.678479,0.722564,0.168374,0.027185,0.211460,0.489613,0.196180
PAXG_2025,dio_0sa1,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,1135,1678,-0.037779,0.244963,0.282685,13.350750,0.634459,0.677154,0.211721,0.368744,0.172092,0.477788,0.162583,4,4,22,4329,5.672970,0.110186,0.155004,4.589550,0.639971,0.679884,0.210285,0.381585,0.191870,0.480361,0.168127
PAXG_2025,dio_0sxm,nur_gereift->offen_und_gereift,1,5,0.000000,0.600000,1.000000,0.400000,1,1,4520,4520,0.000000,0.146951,0.183688,5.478200,0.634063,0.678787,0.211117,0.295226,0.175150,0.592348,0.148414,5,5,81,4563,3.035913,0.101529,0.166722,14.824220,0.658160,0.699175,0.200401,0.319607,0.191525,0.580589,0.165364
PAXG_2025,dio_0tay,offen_und_gereift->nur_gereift,22,26,0.454545,0.000000,0.545455,1.000000,22,22,20,4877,2.729340,0.032366,0.066362,2.316882,0.720138,0.761894,0.141592,0.196498,0.073747,0.735356,0.076695,26,26,735,4152,3.884573,0.032030,0.070871,3.498158,0.717143,0.758054,0.141874,0.189701,0.080126,0.743840,0.080156
PAXG_2025,dio_0u24,offen_und_gereift->nur_gereift,5,4,0.800000,0.000000,0.200000,1.000000,5,5,1621,3858,1.057402,0.119801,0.172026,8.617560,0.705245,0.752994,0.118832,0.160048,0.010871,0.487908,0.036123,4,4,1523,4811,3.315118,0.089199,0.186335,7.034300,0.701811,0.748349,0.123314,0.174855,0.012719,0.508064,0.038874
PAXG_2025,dio_0u2x,offen_und_gereift->nur_gereift,3,4,0.333333,0.000000,0.666667,1.000000,3,3,1679,3711,0.680015,0.024994,0.050089,1.360467,0.663550,0.708634,0.180488,0.149792,0.200445,0.659265,0.166755,4,4,403,4747,5.441670,0.027312,0.071366,5.127900,0.673086,0.718710,0.169952,0.101876,0.192496,0.652013,0.163932
PAXG_2025,dio_0uqb,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,2932,4049,-0.223464,0.024866,0.049691,8.087733,0.639718,0.681890,0.228614,0.123744,0.314374,0.422454,0.287405,1,1,1055,1055,0.000000,0.000000,0.145932,10.014100,0.605337,0.650712,0.256790,0.133378,0.339703,0.428572,0.310807
PAXG_2025,dio_0uuz,nur_gereift->offen_und_gereift,2,3,0.000000,0.333333,1.000000,0.666667,2,2,1225,1963,0.113336,0.075358,0.113087,3.703200,0.682978,0.732318,0.175173,0.106512,0.167999,0.734086,0.156802,3,3,72,1496,1.932367,0.123309,0.135677,7.396333,0.668396,0.716396,0.176364,0.157134,0.174970,0.703899,0.157825
PAXG_2025,dio_0v2o,nur_offen->offen_und_gereift,1,4,1.000000,0.250000,0.000000,0.750000,1,1,4940,4940,0.000000,0.148093,0.222140,13.893800,0.641840,0.685848,0.246269,0.239572,0.266309,0.563293,0.243062,4,4,925,3136,1.542983,0.099697,0.117906,6.871025,0.648585,0.690655,0.206996,0.215318,0.235438,0.587306,0.216645
PAXG_2025,dio_0v4v,nur_gereift->offen_und_gereift,1,3,0.000000,0.333333,1.000000,0.666667,1,1,1949,1949,0.000000,0.000000,0.263257,8.558500,0.620752,0.666727,0.230671,0.181498,0.272542,0.503156,0.229779,3,3,195,2556,1.890289,0.097723,0.171574,8.377367,0.645096,0.687820,0.217819,0.241859,0.258127,0.484133,0.220465
PAXG_2025,dio_0v65,nur_gereift->offen_und_gereift,7,16,0.000000,0.875000,1.000000,0.125000,7,7,2059,4751,1.960784,0.074250,0.127270,5.617443,0.700095,0.743649,0.131439,0.249428,0.012156,0.503921,0.040408,16,16,355,4683,5.153875,0.067685,0.143741,13.992706,0.714640,0.756249,0.129240,0.243473,0.012356,0.503525,0.036850
PAXG_2025,dio_0xai,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,283,4166,2.396348,0.018567,0.150341,6.577450,0.646974,0.693799,0.203020,0.128869,0.241455,0.603371,0.217946,2,2,677,4160,3.849001,0.017813,0.236409,20.481050,0.642203,0.687399,0.209620,0.169747,0.242057,0.598620,0.220946
PAXG_2025,dio_0xvx,offen_und_gereift->nur_offen,2,2,0.500000,1.000000,0.500000,0.000000,2,2,1191,3423,2.036199,0.205937,0.373696,39.352900,0.583843,0.622162,0.291407,0.241187,0.479534,0.504965,0.375274,2,2,994,3578,1.749271,0.217250,0.362084,65.092450,0.576927,0.613870,0.301907,0.280049,0.487199,0.494354,0.388487
PAXG_2025,dio_0xz6,nur_gereift->offen_und_gereift,16,7,0.000000,0.285714,1.000000,0.714286,16,16,124,4821,2.809415,0.028237,0.047105,0.973856,0.726259,0.771782,0.127657,0.117457,0.072398,0.817315,0.069340,7,7,725,3971,3.766617,0.020576,0.046590,7.727100,0.720832,0.769276,0.125188,0.098617,0.069289,0.820171,0.066827
PAXG_2025,dio_0zac,offen_und_gereift->nur_offen,2,2,0.500000,1.000000,0.500000,0.000000,2,2,967,1223,0.075614,0.132104,0.188708,12.585250,0.618293,0.662986,0.261497,0.138976,0.402797,0.374238,0.340716,2,2,3468,3721,0.865801,0.053771,0.233437,22.174650,0.622043,0.664013,0.255678,0.077485,0.408125,0.344827,0.348382
PAXG_2025,dio_0zad,nur_gereift->offen_und_gereift,2,7,0.000000,0.428571,1.000000,0.571429,2,2,2541,3275,0.783875,0.074420,0.111630,3.511400,0.686889,0.734567,0.138428,0.235216,0.007761,0.570698,0.040175,7,7,303,4684,5.310063,0.041677,0.108759,14.003629,0.709972,0.756809,0.122368,0.202450,0.009494,0.629994,0.029784
PAXG_2025,dio_1198,nur_offen->offen_und_gereift,1,3,1.000000,0.666667,0.000000,0.333333,1,1,3576,3576,0.000000,0.111483,0.148644,11.249100,0.644914,0.689258,0.188654,0.464848,0.009526,0.459767,0.054035,3,3,21,4960,5.261208,0.157164,0.194242,16.463133,0.666254,0.712267,0.170313,0.289866,0.078714,0.485173,0.105561
PAXG_2025,dio_126s,nur_gereift->offen_und_gereift,1,5,0.000000,0.600000,1.000000,0.400000,1,1,2758,2758,0.000000,0.037327,0.074655,2.459600,0.626100,0.669296,0.222759,0.398722,0.154630,0.633661,0.146994,5,5,688,4569,2.954210,0.035593,0.206598,14.254260,0.661799,0.702164,0.184588,0.365477,0.116461,0.599521,0.122500
PAXG_2025,dio_12dx,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,2026,2165,0.000000,0.113122,0.150830,3.754650,0.662265,0.706591,0.169687,0.366637,0.030880,0.430472,0.073583,4,4,467,4209,5.119581,0.117515,0.172882,4.654375,0.672436,0.715906,0.161702,0.336084,0.036559,0.414544,0.082719
PAXG_2025,dio_1350,offen_und_gereift->nur_gereift,13,13,0.307692,0.000000,0.692308,1.000000,13,13,104,4991,2.085703,0.011594,0.066355,2.310346,0.716037,0.760513,0.127356,0.183633,0.041530,0.739111,0.052469,13,13,646,4799,4.436229,0.025175,0.080602,3.089746,0.717873,0.761721,0.130189,0.192216,0.044923,0.729715,0.055546
PAXG_2025,dio_137l,offen_und_gereift->nur_offen,4,1,0.250000,1.000000,0.750000,0.000000,4,4,448,3635,0.907372,0.131794,0.169367,7.673325,0.664519,0.704989,0.171268,0.501287,0.007513,0.419859,0.047444,1,1,4633,4633,0.000000,0.142045,0.248580,19.544500,0.650817,0.695849,0.179192,0.412274,0.015778,0.437274,0.045183
PAXG_2025,dio_13l3,offen_und_gereift->nur_gereift,5,2,0.600000,0.000000,0.400000,1.000000,5,5,146,3393,2.468667,0.045142,0.090181,3.492820,0.639903,0.684018,0.215489,0.038882,0.330056,0.280566,0.294953,2,2,238,1578,2.001483,0.018175,0.146473,6.932300,0.641192,0.687360,0.224785,0.029191,0.334742,0.303194,0.295094
PAXG_2025,dio_14d9,offen_und_gereift->nur_gereift,14,14,0.571429,0.000000,0.428571,1.000000,14,14,489,4302,1.657250,0.112096,0.189485,7.053186,0.709824,0.754502,0.144087,0.080468,0.128459,0.633067,0.123151,14,14,123,4978,5.753526,0.098411,0.142380,7.892200,0.703694,0.747469,0.142317,0.104019,0.113085,0.612768,0.113506
PAXG_2025,dio_14fv,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,3126,3126,0.000000,0.000000,0.222469,15.666900,0.618001,0.663973,0.233777,0.070330,0.314645,0.381458,0.274731,2,2,1006,3082,0.986121,0.036193,0.127500,12.298100,0.636075,0.681980,0.212236,0.009352,0.310625,0.327658,0.277799
PAXG_2025,dio_14l0,offen_und_gereift->nur_gereift,4,2,0.250000,0.000000,0.750000,1.000000,4,4,2020,3862,0.564122,0.084588,0.150106,6.178250,0.658155,0.698985,0.184134,0.363156,0.106504,0.465239,0.117634,2,2,595,1848,2.406516,0.090916,0.238151,21.950400,0.654637,0.699790,0.184977,0.291211,0.112768,0.528633,0.130872
PAXG_2025,dio_15rn,offen_und_gereift->nur_gereift,6,3,0.166667,0.000000,0.833333,1.000000,6,6,29,4048,1.477273,0.000000,0.000000,0.246567,0.673598,0.719937,0.183570,0.028133,0.237657,0.524181,0.227105,3,3,275,4010,4.304267,0.012373,0.012373,0.300000,0.674706,0.721650,0.192565,0.038592,0.244785,0.506381,0.230337
PAXG_2025,dio_16i6,offen_und_gereift->nur_offen,3,5,0.666667,1.000000,0.333333,0.000000,3,3,689,4590,2.187854,0.161881,0.262165,23.293033,0.604012,0.641697,0.261044,0.340016,0.354459,0.405136,0.287855,5,5,375,4004,4.852557,0.139320,0.227548,26.182440,0.615227,0.651817,0.251718,0.331111,0.338662,0.414030,0.277971
PAXG_2025,dio_16yy,offen_und_gereift->nur_gereift,10,11,0.700000,0.000000,0.300000,1.000000,10,10,47,4186,1.971190,0.022459,0.082314,3.296300,0.694941,0.740569,0.158115,0.034776,0.172622,0.621806,0.169447,11,11,130,4678,4.857249,0.026579,0.102084,7.917055,0.695233,0.739814,0.159333,0.045362,0.172222,0.640948,0.170006
PAXG_2025,dio_17dc,nur_gereift->offen_und_gereift,18,13,0.000000,0.153846,1.000000,0.846154,18,18,245,4955,2.736602,0.058099,0.103924,4.268356,0.705950,0.749324,0.142316,0.066951,0.136123,0.631141,0.124227,13,13,544,4920,4.735479,0.067037,0.172785,6.672385,0.703679,0.748093,0.145328,0.075478,0.134461,0.647641,0.124591
PAXG_2025,dio_18im,nur_gereift->offen_und_gereift,6,8,0.000000,0.375000,1.000000,0.625000,6,6,1139,4363,1.889645,0.024965,0.056109,1.719550,0.684045,0.729666,0.159783,0.052197,0.183356,0.624382,0.163210,8,8,246,4203,4.454343,0.022498,0.049677,0.872075,0.695510,0.741336,0.156105,0.035641,0.179016,0.606869,0.161450
PAXG_2025,dio_18kx,offen_und_gereift->nur_gereift,9,10,0.333333,0.000000,0.666667,1.000000,9,9,377,4862,2.348485,0.083389,0.112522,5.023100,0.711805,0.758476,0.127926,0.097798,0.066982,0.629703,0.079598,10,10,889,4710,4.120677,0.071502,0.142819,9.258850,0.713620,0.758414,0.128522,0.116612,0.059297,0.615796,0.077260
PAXG_2025,dio_1aeg,nur_gereift->offen_und_gereift,9,10,0.000000,0.500000,1.000000,0.500000,9,9,880,4339,1.812005,0.083041,0.132798,3.333533,0.695007,0.740054,0.157985,0.047818,0.175686,0.741899,0.165220,10,10,651,3852,3.988183,0.072402,0.130382,7.587580,0.691489,0.735877,0.159265,0.050107,0.180129,0.726513,0.168986
PAXG_2025,dio_1ap6,nur_offen->offen_und_gereift,1,3,1.000000,0.333333,0.000000,0.666667,1,1,3675,3675,0.000000,0.112570,0.187617,6.330500,0.620178,0.663532,0.231714,0.329644,0.214976,0.591781,0.186389,3,3,3248,4822,2.314647,0.059322,0.143181,13.867000,0.657080,0.700304,0.188534,0.216045,0.193963,0.607274,0.163363
PAXG_2025,dio_1b3m,nur_gereift->offen_und_gereift,3,8,0.000000,0.250000,1.000000,0.750000,3,3,1938,2757,0.638378,0.125057,0.212715,6.358033,0.668097,0.711791,0.167541,0.332243,0.056515,0.496338,0.088294,8,8,498,4622,4.342984,0.098376,0.182992,6.685912,0.675204,0.714813,0.166570,0.375360,0.052686,0.474741,0.087466
PAXG_2025,dio_1ba6,offen_und_gereift->nur_gereift,31,19,0.419355,0.000000,0.580645,1.000000,31,31,380,4905,2.500000,0.043660,0.098132,1.560323,0.726500,0.767849,0.124466,0.202643,0.012253,0.537680,0.036150,19,19,305,4827,5.091044,0.043784,0.104664,3.053800,0.717572,0.760254,0.120545,0.201445,0.011020,0.535257,0.035685
PAXG_2025,dio_1cic,nur_gereift->offen_und_gereift,14,20,0.000000,0.600000,1.000000,0.400000,14,14,203,4771,2.891933,0.034873,0.093963,1.662250,0.710477,0.753662,0.133547,0.229382,0.019114,0.545612,0.055726,20,20,499,4926,5.050130,0.045157,0.126845,6.831485,0.710925,0.752505,0.135161,0.233721,0.022606,0.542672,0.057995
PAXG_2025,dio_1cmd,offen_und_gereift->nur_gereift,22,7,0.227273,0.000000,0.772727,1.000000,22,22,454,4684,2.534039,0.003395,0.010203,0.371168,0.680799,0.720839,0.186558,0.024008,0.253193,0.371474,0.236736,7,7,206,3514,2.850796,0.010428,0.026139,0.397314,0.676332,0.720213,0.191388,0.024491,0.262955,0.357504,0.243412
PAXG_2025,dio_1e0y,offen_und_gereift->nur_gereift,8,2,0.125000,0.000000,0.875000,1.000000,8,8,777,4975,1.581325,0.097880,0.153788,8.879613,0.686561,0.730982,0.164266,0.055395,0.201868,0.628357,0.172400,2,2,1113,3222,0.691916,0.072636,0.127050,3.723500,0.674867,0.724058,0.161506,0.043154,0.174737,0.658996,0.146905
PAXG_2025,dio_1j1f,nur_gereift->offen_und_gereift,2,6,0.000000,0.500000,1.000000,0.500000,2,2,1939,2194,0.075188,0.150010,0.187575,5.060650,0.652089,0.695064,0.183781,0.408534,0.054797,0.425798,0.092641,6,6,289,4606,4.425437,0.196319,0.301149,14.338767,0.678598,0.721276,0.157696,0.324247,0.034752,0.419922,0.082197
PAXG_2025,dio_1j37,nur_gereift->offen_und_gereift,5,6,0.000000,0.500000,1.000000,0.500000,5,5,1891,4742,1.537884,0.074504,0.111872,3.205380,0.691732,0.736213,0.139875,0.256704,0.019781,0.516185,0.057706,6,6,55,4620,4.228487,0.103277,0.121731,3.652050,0.691762,0.737438,0.141243,0.273610,0.016119,0.500062,0.058702
PAXG_2025,dio_1kue,offen_und_gereift->nur_gereift,6,1,0.666667,0.000000,0.333333,1.000000,6,6,784,4227,1.509434,0.080761,0.130630,4.317733,0.689413,0.730371,0.154971,0.417042,0.010671,0.471009,0.039642,1,1,1801,1801,0.000000,0.072333,0.108499,2.518800,0.650263,0.695398,0.181356,0.438253,0.003557,0.484309,0.044677
PAXG_2025,dio_1l8i,nur_gereift->offen_und_gereift,1,7,0.000000,0.142857,1.000000,0.857143,1,1,2207,2207,0.000000,0.149981,0.224972,37.001900,0.661403,0.711828,0.168867,0.100769,0.114237,0.512656,0.120515,7,7,468,4636,5.108128,0.223488,0.405389,26.494271,0.688022,0.732166,0.151482,0.134527,0.104896,0.507308,0.125727
PAXG_2025,dio_1ld4,nur_gereift->offen_und_gereift,2,4,0.000000,0.250000,1.000000,0.750000,2,2,3983,4914,1.386807,0.018734,0.018734,0.654850,0.667178,0.714987,0.175208,0.071427,0.180335,0.630947,0.174183,4,4,239,3713,3.744902,0.018033,0.036367,0.306325,0.679159,0.727201,0.165535,0.052584,0.179960,0.644013,0.174143
PAXG_2025,dio_1nmh,offen_und_gereift->nur_gereift,16,7,0.437500,0.000000,0.562500,1.000000,16,16,123,4610,3.113136,0.004660,0.030502,0.362856,0.703476,0.747335,0.160956,0.046836,0.176111,0.611363,0.171070,7,7,649,4840,4.619364,0.015427,0.030875,0.552314,0.695815,0.741562,0.158812,0.036276,0.171296,0.624192,0.168300
PAXG_2025,dio_1nv4,nur_gereift->offen_und_gereift,1,5,0.000000,0.400000,1.000000,0.600000,1,1,2368,2368,0.000000,0.224803,0.262271,18.393700,0.626431,0.672886,0.229277,0.117930,0.291780,0.712490,0.249071,5,5,16,4330,5.744996,0.151184,0.378447,42.615760,0.666907,0.711162,0.196288,0.109786,0.257914,0.751344,0.225190
PAXG_2025,dio_1oc2,nur_gereift->offen_und_gereift,7,12,0.000000,0.083333,1.000000,0.916667,7,7,449,4320,1.777610,0.063718,0.132951,22.254657,0.692753,0.737125,0.153230,0.145276,0.121412,0.623185,0.120409,12,12,290,4882,4.871700,0.093154,0.126336,5.139200,0.700381,0.744056,0.149887,0.110279,0.131474,0.625945,0.127176
PAXG_2025,dio_1oo7,nur_offen->offen_und_gereift,1,3,1.000000,0.666667,0.000000,0.333333,1,1,3721,3721,0.000000,0.149645,0.149645,1.964900,0.625039,0.665347,0.211396,0.626985,0.006290,0.348614,0.056188,3,3,4218,4690,0.638072,0.128563,0.303260,31.306567,0.651261,0.689540,0.183342,0.566668,0.014273,0.353872,0.049042
PAXG_2025,dio_1pol,offen_und_gereift->nur_offen,4,1,0.250000,1.000000,0.750000,0.000000,4,4,1936,4143,1.203008,0.140047,0.327561,25.878400,0.631557,0.672557,0.230040,0.121285,0.354196,0.524671,0.293890,1,1,2625,2625,0.000000,0.181488,0.217786,12.133100,0.620553,0.666857,0.231366,0.059280,0.336936,0.522355,0.266891
PAXG_2025,dio_1r19,offen_und_gereift->nur_gereift,4,2,0.500000,0.000000,0.500000,1.000000,4,4,322,4729,2.499053,0.046597,0.186263,15.253675,0.621792,0.663355,0.237813,0.060959,0.392589,0.235458,0.331676,2,2,522,1885,2.373007,0.018103,0.202185,13.965800,0.616287,0.660817,0.240351,0.045502,0.375889,0.238653,0.329187
PAXG_2025,dio_1r55,nur_gereift->offen_und_gereift,12,11,0.000000,0.454545,1.000000,0.545455,12,12,101,4925,2.543660,0.015719,0.037658,2.164867,0.702401,0.748243,0.149186,0.049460,0.148121,0.657280,0.144796,11,11,420,4838,5.476900,0.013105,0.046066,1.568964,0.703121,0.748599,0.142240,0.053820,0.131074,0.675824,0.128501
PAXG_2025,dio_1rnf,offen_und_gereift->nur_gereift,7,1,0.142857,0.000000,0.857143,1.000000,7,7,1096,3992,1.020794,0.000000,0.000000,0.057600,0.676768,0.721068,0.187639,0.068427,0.234202,0.584848,0.224429,1,1,4289,4289,0.000000,0.000000,0.000000,0.074700,0.645461,0.694743,0.202267,0.038788,0.226912,0.628046,0.216589
PAXG_2025,dio_1s2n,nur_gereift->offen_und_gereift,2,6,0.000000,0.166667,1.000000,0.833333,2,2,4337,4514,0.964750,0.037133,0.129202,4.710500,0.690862,0.739532,0.135379,0.180783,0.024159,0.641188,0.049576,6,6,1533,4937,3.170554,0.023717,0.112857,8.548650,0.698250,0.743104,0.134609,0.220654,0.032205,0.605249,0.056758
PAXG_2025,dio_1sa0,nur_gereift->offen_und_gereift,4,11,0.000000,0.090909,1.000000,0.909091,4,4,1952,3602,0.867270,0.046845,0.084271,2.554900,0.689221,0.735671,0.150609,0.099895,0.128555,0.720172,0.125807,11,11,53,4641,4.528582,0.056086,0.108687,11.008764,0.696386,0.740015,0.150741,0.127626,0.129987,0.738805,0.124371
PAXG_2025,dio_1t99,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,1598,4717,2.259887,0.037130,0.235967,15.000700,0.614597,0.655858,0.245325,0.077265,0.405505,0.255428,0.336911,1,1,274,274,0.000000,0.037133,0.222800,13.545500,0.590424,0.636191,0.270083,0.109052,0.422299,0.253699,0.338269
PAXG_2025,dio_1un4,nur_gereift->offen_und_gereift,3,9,0.000000,0.444444,1.000000,0.555556,3,3,1915,3626,0.678733,0.149983,0.275119,30.464800,0.624100,0.663257,0.233489,0.322978,0.276816,0.478735,0.232214,9,9,584,3914,3.776379,0.141340,0.210366,14.059967,0.647191,0.683331,0.228358,0.341925,0.266775,0.485807,0.222994
PAXG_2025,dio_1w94,nur_gereift->offen_und_gereift,3,12,0.000000,0.250000,1.000000,0.750000,3,3,2476,3868,-0.261878,0.087256,0.149594,10.321433,0.693005,0.740849,0.133550,0.134927,0.044444,0.533411,0.072554,12,12,285,4744,5.052006,0.114822,0.201732,9.225667,0.706375,0.750473,0.131287,0.152379,0.048661,0.514695,0.073698
PAXG_2025,dio_1xz5,nur_offen->offen_und_gereift,1,4,1.000000,0.250000,0.000000,0.750000,1,1,4267,4267,0.000000,0.222635,0.408163,75.537300,0.609887,0.653791,0.254921,0.193490,0.331725,0.751107,0.284681,4,4,1208,4876,2.429297,0.205748,0.277913,26.546850,0.636491,0.676167,0.241360,0.206687,0.344157,0.742198,0.291430
STRESS_2025,dio_00cy,nur_gereift->offen_und_gereift,4,4,0.000000,0.250000,1.000000,0.750000,4,4,562,3944,-11.453355,0.447866,0.772958,25721.761750,0.706175,0.756463,0.124377,0.031903,0.074231,0.735795,0.087729,4,4,1029,4891,-15.180183,0.663638,1.134414,43430.430750,0.708630,0.760238,0.120661,0.007967,0.074665,0.734668,0.087345
STRESS_2025,dio_00m4,offen_und_gereift->nur_gereift,3,3,0.666667,0.000000,0.333333,1.000000,3,3,891,2816,1.139775,0.351236,0.478285,13638.990333,0.635769,0.676014,0.216997,0.329773,0.227223,0.517898,0.193349,3,3,829,1680,-5.444344,0.603625,0.842308,26557.642333,0.638063,0.679360,0.214891,0.312135,0.225191,0.547984,0.195046
STRESS_2025,dio_00sp,nur_gereift->offen_und_gereift,6,4,0.000000,0.250000,1.000000,0.750000,6,6,998,4497,-10.699417,0.044365,0.106746,3008.653333,0.666841,0.710618,0.183240,0.040446,0.248570,0.508276,0.221401,4,4,574,2363,-11.819072,0.139784,0.290795,19662.092000,0.664153,0.710428,0.181585,0.029316,0.235946,0.470236,0.217881
STRESS_2025,dio_01qc,offen_und_gereift->nur_gereift,2,3,0.500000,0.000000,0.500000,1.000000,2,2,2855,3901,-15.367933,0.434496,0.927573,41764.055000,0.661174,0.705654,0.170207,0.279376,0.078407,0.413859,0.100437,3,3,832,1878,0.710767,1.199929,1.560787,88159.332333,0.673224,0.718534,0.156675,0.266819,0.047307,0.396747,0.086477
STRESS_2025,dio_027e,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,1591,1591,0.000000,0.910381,0.974010,19453.737000,0.600378,0.639752,0.254913,0.493258,0.211025,0.480584,0.189123,2,2,2582,3741,-18.877551,0.436167,0.739497,42582.723000,0.618937,0.657513,0.236169,0.426852,0.235658,0.540161,0.194727
STRESS_2025,dio_02el,offen_und_gereift->nur_offen,5,1,0.400000,1.000000,0.600000,0.000000,5,5,2848,4318,-13.448467,0.419637,0.600423,18484.214400,0.641606,0.678966,0.208874,0.394798,0.180448,0.424023,0.165318,1,1,3455,3455,0.000000,0.216949,0.623729,14375.744000,0.605131,0.645214,0.246026,0.448931,0.205894,0.415369,0.181799
STRESS_2025,dio_02n3,nur_gereift->offen_und_gereift,12,17,0.000000,0.352941,1.000000,0.647059,12,12,367,4988,-12.890067,0.041354,0.189793,6624.179917,0.720344,0.765382,0.114626,0.157826,0.013088,0.648553,0.030418,17,17,159,4866,-31.478610,0.066282,0.258426,6152.748941,0.724886,0.769453,0.112812,0.153876,0.013615,0.653639,0.027805
STRESS_2025,dio_02x1,nur_gereift->offen_und_gereift,11,11,0.000000,0.272727,1.000000,0.727273,11,11,855,4979,-14.682419,0.344149,0.510347,10654.984636,0.688539,0.730672,0.155704,0.155297,0.121411,0.523346,0.130373,11,11,966,4574,-7.366039,0.594533,0.887582,24838.101091,0.688660,0.731004,0.156244,0.155707,0.123221,0.530525,0.128849
STRESS_2025,dio_03og,nur_gereift->offen_und_gereift,2,4,0.000000,0.500000,1.000000,0.500000,2,2,329,601,-3.840906,0.623963,0.690996,24093.754500,0.615743,0.654174,0.236178,0.605282,0.139919,0.491255,0.146415,4,4,1350,3935,7.788303,0.523769,0.897252,33716.499250,0.639306,0.676076,0.209346,0.536519,0.107552,0.491430,0.123844
STRESS_2025,dio_03uk,nur_gereift->offen_und_gereift,5,21,0.000000,0.047619,1.000000,0.952381,5,5,1047,3696,-3.562896,0.044421,0.254781,5814.826000,0.704978,0.752066,0.126479,0.162166,0.040555,0.651985,0.048752,21,21,40,4312,-19.438130,0.053935,0.223148,6781.131190,0.719621,0.763148,0.124762,0.158350,0.041828,0.648312,0.051228
STRESS_2025,dio_04si,nur_gereift->offen_und_gereift,1,2,0.000000,0.500000,1.000000,0.500000,1,1,3597,3597,0.000000,0.401319,0.604728,27821.684000,0.622141,0.663324,0.221566,0.515768,0.090049,0.505641,0.112526,2,2,2675,3975,-9.952069,0.545906,0.924864,46761.506500,0.631830,0.670864,0.213541,0.501243,0.117066,0.498765,0.128030
STRESS_2025,dio_05ap,offen_und_gereift->nur_gereift,14,15,0.285714,0.000000,0.714286,1.000000,14,14,431,4732,-13.553332,0.093369,0.260024,8250.979786,0.726884,0.773322,0.110958,0.077263,0.042404,0.767191,0.049102,15,15,143,4435,-21.337192,0.122603,0.275005,8032.697000,0.726843,0.772432,0.114515,0.079476,0.045877,0.758996,0.050823
STRESS_2025,dio_05il,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,1505,4877,-12.597389,0.561914,1.110396,33296.559000,0.622423,0.656333,0.223414,0.714248,0.052095,0.289886,0.099070,1,1,835,835,0.000000,1.061178,1.744890,62671.236000,0.611705,0.652070,0.228829,0.693478,0.021550,0.294262,0.077426
STRESS_2025,dio_05vd,nur_offen->offen_und_gereift,2,3,1.000000,0.333333,0.000000,0.333333,2,2,2693,4537,-10.727068,0.342749,0.556782,15848.600000,0.629174,0.673212,0.221897,0.046122,0.340223,0.382026,0.283649,3,3,6,3253,-15.352261,0.519499,0.685524,20333.841333,0.639123,0.667462,0.211888,0.007247,0.340377,0.385713,0.283527
STRESS_2025,dio_06cv,nur_gereift->offen_und_gereift,1,5,0.000000,0.400000,1.000000,0.600000,1,1,4317,4317,0.000000,0.513827,0.663934,14852.597000,0.601518,0.639454,0.245491,0.600928,0.133563,0.323980,0.135980,5,5,1042,4791,-17.012361,0.452534,0.968543,48392.311600,0.638404,0.673778,0.210020,0.584422,0.092320,0.394494,0.113293
