token,observations,worlds,world_names,dominant_role,dominant_family,role_entropy,neighbor_count,incoming_count,outgoing_count,top_previous,top_next,avg_rekopplung,avg_carry,avg_strain,avg_sensory,avg_tension,avg_coherence,avg_raw_field,avg_adapted_field,avg_loudness,avg_visual_blur,center_share,recoupling_share,open_share,rand_share,condensation_zone
dio_mcm_episode_077r0df,70,2,"PAXG_2025_5M,SYNTH_RAND",zentrum_stabil,dio_0n0i,-0.0,4,3,3,dio_mcm_episode_028a6an,dio_mcm_episode_1xx3u1e,0.730655,0.567672,0.128803,0.892975,0.062345,0.719677,0.070365,0.062345,0.113582,0.209614,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1wj5tkj,51,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0n0i,-0.0,2,1,1,dio_mcm_episode_0zpp5uy,dio_mcm_episode_08lp0ua,0.743094,0.58661,0.116323,0.912602,0.038747,0.735105,0.042803,0.038747,0.060275,0.172431,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0bvwbpb,15,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,5,5,dio_mcm_episode_0w96mqy,dio_mcm_episode_0i5k3i8,0.758907,0.621212,0.119824,0.915741,0.014051,0.763501,0.015315,0.014051,0.015524,0.17299,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0i5k3i8,15,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,5,5,dio_mcm_episode_0bvwbpb,dio_mcm_episode_1gwyfwd,0.760556,0.623743,0.119095,0.919531,0.012275,0.780655,0.013353,0.012275,0.012851,0.159922,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0zpp5uy,15,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0n0i,-0.0,2,1,1,dio_mcm_episode_0x6cqpn,dio_mcm_episode_1wj5tkj,0.744886,0.589103,0.114325,0.910316,0.024476,0.736641,0.026796,0.024476,0.030884,0.170719,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_12m8htq,15,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,5,5,dio_mcm_episode_1gwyfwd,dio_mcm_episode_0qvodoj,0.758579,0.620651,0.120251,0.914794,0.013866,0.76246,0.015143,0.013866,0.014012,0.173902,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1gwyfwd,15,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,5,5,dio_mcm_episode_0i5k3i8,dio_mcm_episode_12m8htq,0.761102,0.624057,0.118117,0.919905,0.010746,0.781225,0.011681,0.010746,0.009761,0.158498,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w4721p,13,5,"PAXG_2025_5M,SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND,XRP_2025_5M",zentrum_stabil,dio_1fll,-0.0,4,5,5,dio_mcm_episode_0krixak,dio_mcm_episode_19w1n2u,0.721572,0.523901,0.108942,0.913905,0.0272,0.779738,0.029812,0.0272,0.044482,0.182443,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_19w1n2u,12,4,"PAXG_2025_5M,SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,0.413817,3,4,4,dio_mcm_episode_0w4721p,dio_mcm_episode_010cbbb,0.73102,0.552227,0.116552,0.910889,0.040171,0.784931,0.045992,0.040171,0.074819,0.169699,0.916667,0.0,0.083333,0.0,rekopplungszone
dio_mcm_episode_0jatqr8,11,3,"PAXG_2025_5M,SYNTH_RAND,XRP_2025_5M",zentrum_stabil,dio_0l7p,-0.0,5,4,4,dio_mcm_episode_1b3r4if,dio_mcm_episode_1xm3b1l,0.725258,0.570683,0.139715,0.863094,0.08099,0.616614,0.093639,0.08099,0.146718,0.3335,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w96mqy,10,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,4,5,5,dio_mcm_episode_0qvodoj,dio_mcm_episode_0bvwbpb,0.760683,0.624462,0.119335,0.919291,0.013386,0.775527,0.014573,0.013386,0.014265,0.161867,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_010cbbb,7,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,3,3,3,dio_mcm_episode_19w1n2u,dio_mcm_episode_1h8m18g,0.747561,0.582569,0.108041,0.923432,0.010557,0.794814,0.011466,0.010557,0.011775,0.157552,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0x6cqpn,7,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_0g3b,-0.0,2,1,1,dio_mcm_episode_0ze6erg,dio_mcm_episode_0zpp5uy,0.745393,0.586223,0.110061,0.918498,0.032621,0.763196,0.035753,0.032621,0.051786,0.167766,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1xm3b1l,7,3,"PAXG_2025_5M,SYNTH_RAND,XRP_2025_5M",zentrum_stabil,dio_17ct,-0.0,5,3,3,dio_mcm_episode_0jatqr8,dio_mcm_episode_1464n8q,0.720428,0.562425,0.142643,0.86304,0.092949,0.673155,0.10614,0.092949,0.185701,0.250022,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ydep5d,7,3,"SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,3,3,3,dio_mcm_episode_1h8m18g,dio_mcm_episode_0d9qets,0.750465,0.593574,0.113235,0.921288,0.010448,0.791045,0.011352,0.010448,0.011124,0.158031,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1b3r4if,6,3,"PAXG_2025_5M,SYNTH_RAND,XRP_2025_5M",zentrum_stabil,dio_10dv,-0.0,5,4,4,dio_mcm_episode_1bnkysm,dio_mcm_episode_0jatqr8,0.735454,0.580571,0.128979,0.897219,0.077073,0.768847,0.086334,0.077073,0.149399,0.195376,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0w9dwz3,5,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,3,2,2,dio_mcm_episode_09at618,dio_mcm_episode_0wjn8vm,0.74139,0.586518,0.128321,0.905046,0.026838,0.739351,0.029573,0.026838,0.038572,0.205026,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_03efwme,4,2,"PAXG_2025_5M,SYNTH_RAND",zentrum_stabil,dio_0v65,-0.0,4,2,2,dio_mcm_episode_1ynf8mt,dio_mcm_episode_028a6an,0.735392,0.577767,0.120916,0.888303,0.049056,0.66169,0.054442,0.049056,0.077819,0.218756,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_090tkc9,4,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,4,2,2,dio_mcm_episode_149ka4k,dio_mcm_episode_09at618,0.760062,0.622695,0.120032,0.919401,0.015777,0.792749,0.017189,0.015777,0.021754,0.164276,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0vff3w6,4,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,4,2,2,dio_mcm_episode_1ytjvg8,dio_mcm_episode_0v5p8er,0.752544,0.612643,0.125995,0.908077,0.026837,0.769712,0.029411,0.026837,0.044271,0.181744,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1dewalh,4,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,4,2,2,dio_mcm_episode_0ji62h6,dio_mcm_episode_149ka4k,0.759295,0.621646,0.120523,0.919023,0.020891,0.790073,0.022814,0.020891,0.032432,0.163437,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1gwv1sr,4,1,XRP_2025_5M,zentrum_stabil,dio_0fl2,-0.0,2,1,1,dio_mcm_episode_0lfde2c,dio_mcm_episode_1hs3jsa,0.726191,0.570013,0.136949,0.870082,0.084515,0.690122,0.096068,0.084515,0.172663,0.272401,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1pmt8u2,4,2,"PAXG_2025_5M,XRP_2025_5M",zentrum_stabil,dio_1u5i,-0.0,6,3,3,dio_mcm_episode_0dgle71,dio_mcm_episode_1iqf51c,0.734618,0.577465,0.120914,0.874581,0.029773,0.617275,0.033255,0.029773,0.030921,0.310281,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1yy9dcm,4,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1492,-0.0,3,2,2,dio_mcm_episode_0k1pid9,dio_mcm_episode_1aavr7r,0.741418,0.592356,0.12471,0.896241,0.052149,0.752291,0.057973,0.052149,0.090986,0.211677,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0jwgafx,3,1,PAXG_2025_5M,zentrum_stabil,dio_0l7p,-0.0,2,1,1,dio_mcm_episode_1f966yo,dio_mcm_episode_02ujuqf,0.740367,0.573947,0.127175,0.871012,0.036818,0.593803,0.041414,0.036818,0.047095,0.342151,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0k1pid9,3,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,3,2,2,dio_mcm_episode_0jrpwoa,dio_mcm_episode_1yy9dcm,0.749892,0.606501,0.124593,0.91255,0.042089,0.786904,0.046789,0.042089,0.075934,0.180274,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_17wwyn1,3,1,PAXG_2025_5M,zentrum_stabil,dio_0n0i,-0.0,2,1,1,dio_mcm_episode_0ml8r41,dio_mcm_episode_17c7qwp,0.745118,0.550008,0.123045,0.902814,0.053227,0.769132,0.058792,0.053227,0.098102,0.194217,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_03zcjn0,2,1,XRP_2025_5M,zentrum_stabil,dio_0h9h,-0.0,2,1,1,dio_mcm_episode_079228h,dio_mcm_episode_1v9dvrl,0.718587,0.546559,0.128541,0.881309,0.095443,0.683124,0.109745,0.095443,0.188577,0.3164,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_09at618,2,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_090tkc9,dio_mcm_episode_0w9dwz3,0.75907,0.622193,0.120923,0.916203,0.016158,0.776946,0.017598,0.016158,0.020685,0.162892,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0cpmq8e,2,1,SYNTH_HARMONIC,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_010cbbb,dio_mcm_episode_1ydep5d,0.74947,0.588267,0.109907,0.923258,0.009715,0.787693,0.01055,0.009715,0.008697,0.157324,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ji62h6,2,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1fll,-0.0,2,1,1,dio_mcm_episode_14zksvh,dio_mcm_episode_1dewalh,0.760735,0.622515,0.117355,0.921965,0.014836,0.77765,0.01614,0.014836,0.017652,0.158737,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_12wrqaj,2,1,PAXG_2025_5M,zentrum_stabil,dio_1u5i,-0.0,2,1,1,dio_mcm_episode_0ybr5e3,dio_mcm_episode_1chjrvj,0.751615,0.583661,0.129659,0.888167,0.04119,0.676995,0.046021,0.04119,0.056295,0.285202,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1h8m18g,2,2,"SYNTH_BRUCH_RAND,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,2,2,2,dio_mcm_episode_010cbbb,dio_mcm_episode_1ydep5d,0.749628,0.589628,0.110543,0.921952,0.007731,0.792093,0.008391,0.007731,0.005537,0.157031,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_1ytjvg8,2,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1492,-0.0,2,1,1,dio_mcm_episode_1aavr7r,dio_mcm_episode_0vff3w6,0.728702,0.569767,0.130323,0.881411,0.062304,0.77812,0.069595,0.062304,0.116334,0.245263,1.0,0.0,0.0,0.0,rekopplungszone
dio_mcm_episode_0ko7wqc,1789,2,"PAXG_2025_5M,XRP_2025_5M",zentrum_stabil,dio_14wj,0.453439,2,7,7,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.716182,0.534849,0.144901,0.862598,0.090143,0.623307,0.104988,0.090143,0.16953,0.316274,0.909447,0.0,0.088317,0.002236,stabile_bedeutungsinsel
dio_mcm_episode_0ybr5e3,1537,1,PAXG_2025_5M,zentrum_stabil,dio_14wj,0.601921,5,31,31,dio_mcm_episode_1xx3u1e,dio_mcm_episode_1eju9g0,0.717119,0.545729,0.14763,0.855576,0.099931,0.618668,0.117161,0.099931,0.192995,0.322413,0.865322,0.0,0.129473,0.005205,stabile_bedeutungsinsel
dio_mcm_episode_1q3us3f,1093,3,"DOGE_2025_5M,SYNTH_RAND,XRP_2025_5M",zentrum_stabil,dio_0pz6,0.42715,5,18,18,dio_mcm_episode_18l3thm,dio_mcm_episode_18l3thm,0.717649,0.554441,0.142065,0.86621,0.092879,0.665317,0.107187,0.092879,0.180901,0.272467,0.914913,0.0,0.084172,0.000915,stabile_bedeutungsinsel
dio_mcm_episode_1ahj81f,565,4,"DOGE_2025_5M,KAS_2024_5M,PAXG_2025_5M,XRP_2025_5M",zentrum_stabil,dio_104t,0.478483,5,23,23,dio_mcm_episode_0ko7wqc,dio_mcm_episode_0ko7wqc,0.688472,0.486425,0.153972,0.855629,0.112939,0.626018,0.132261,0.112939,0.224222,0.303522,0.906195,0.0,0.088496,0.00531,stabile_bedeutungsinsel
dio_mcm_episode_1jwnjz4,471,2,"DOGE_2025_5M,XRP_2025_5M",zentrum_stabil,dio_104t,0.592737,2,20,20,dio_mcm_episode_0e7qvj1,dio_mcm_episode_0e7qvj1,0.710128,0.545784,0.149599,0.846785,0.102045,0.605999,0.119528,0.102045,0.197918,0.33382,0.870488,0.0,0.123142,0.006369,stabile_bedeutungsinsel
dio_mcm_episode_1t42af6,437,2,"DOGE_2025_5M,PAXG_2025_5M",zentrum_stabil,dio_104t,0.790182,2,6,6,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.694188,0.511468,0.15567,0.843769,0.110662,0.621997,0.129916,0.110662,0.220554,0.32777,0.812357,0.0,0.167048,0.020595,stabile_bedeutungsinsel
dio_mcm_episode_1hdpu9s,390,1,SYNTH_RAND,zentrum_stabil,dio_1492,0.836641,2,2,2,dio_mcm_episode_1q3us3f,dio_mcm_episode_0e7qvj1,0.708583,0.539829,0.149817,0.851792,0.090036,0.655849,0.106399,0.090036,0.177261,0.314076,0.733333,0.0,0.266667,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1jx2k4i,338,2,"KAS_2024_5M,XRP_2025_5M",zentrum_stabil,dio_104t,0.613022,2,16,16,dio_mcm_episode_1joiyc3,dio_mcm_episode_1joiyc3,0.691215,0.499294,0.151834,0.850681,0.10529,0.629544,0.122967,0.10529,0.207496,0.320444,0.866864,0.0,0.12426,0.008876,stabile_bedeutungsinsel
dio_mcm_episode_1eju9g0,327,1,PAXG_2025_5M,zentrum_stabil,dio_104t,0.6842,3,22,22,dio_mcm_episode_0b7nep9,dio_mcm_episode_0b7nep9,0.713246,0.543436,0.15077,0.84945,0.110397,0.608125,0.130083,0.110397,0.216802,0.331923,0.834862,0.0,0.159021,0.006116,stabile_bedeutungsinsel
dio_mcm_episode_0dgle71,115,1,PAXG_2025_5M,zentrum_stabil,dio_104t,0.869275,2,1,1,dio_mcm_episode_0ko7wqc,dio_mcm_episode_1pmt8u2,0.698459,0.518467,0.15535,0.838506,0.100115,0.59341,0.117662,0.100115,0.191676,0.366195,0.747826,0.0,0.243478,0.008696,stabile_bedeutungsinsel
dio_mcm_episode_01s42m6,94,1,DOGE_2025_5M,zentrum_stabil,dio_1oc2,0.935015,2,2,2,dio_mcm_episode_16t4uv3,dio_mcm_episode_0b7nep9,0.700949,0.533964,0.153347,0.825801,0.095123,0.567181,0.111768,0.095123,0.17629,0.392174,0.648936,0.0,0.351064,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0w4x7xs,48,1,XRP_2025_5M,zentrum_stabil,dio_155c,0.599314,2,8,8,dio_mcm_episode_0b7nep9,dio_mcm_episode_0b7nep9,0.713564,0.553607,0.148225,0.848042,0.101926,0.629716,0.118199,0.101926,0.199793,0.325671,0.854167,0.0,0.145833,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0ze6erg,42,1,SYNTH_BRUCH_RAND,zentrum_stabil,dio_1492,0.918296,2,1,1,dio_mcm_episode_1pwdejt,dio_mcm_episode_0x6cqpn,0.706359,0.53274,0.14303,0.841146,0.066833,0.606932,0.077458,0.066833,0.110946,0.392613,0.666667,0.0,0.333333,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0db07p4,37,1,KAS_2024_5M,zentrum_stabil,dio_17ct,0.571355,2,2,2,dio_mcm_episode_0t1ymth,dio_mcm_episode_1joiyc3,0.668756,0.454229,0.164838,0.846864,0.119037,0.634685,0.139413,0.119037,0.240918,0.312579,0.864865,0.0,0.135135,0.0,stabile_bedeutungsinsel
dio_mcm_episode_17c7qwp,32,1,PAXG_2025_5M,zentrum_stabil,dio_1fll,0.887307,4,4,4,dio_mcm_episode_1eju9g0,dio_mcm_episode_1eju9g0,0.709625,0.543191,0.156257,0.847449,0.116168,0.64903,0.137255,0.116168,0.236489,0.296823,0.78125,0.0,0.1875,0.03125,stabile_bedeutungsinsel
dio_mcm_episode_17i4j9o,30,2,"DOGE_2025_5M,XRP_2025_5M",zentrum_stabil,dio_0pz6,0.210842,3,6,6,dio_mcm_episode_1ahj81f,dio_mcm_episode_1ahj81f,0.667415,0.447909,0.163676,0.85619,0.119535,0.62775,0.139709,0.119535,0.241123,0.305719,0.966667,0.0,0.033333,0.0,stabile_bedeutungsinsel
dio_mcm_episode_18n06fj,18,2,"DOGE_2025_5M,XRP_2025_5M",zentrum_stabil,dio_0g2r,0.964079,2,6,6,dio_mcm_episode_0hjnwsk,dio_mcm_episode_0mji3u6,0.693758,0.524807,0.159575,0.817189,0.103637,0.565977,0.121882,0.103637,0.194649,0.414974,0.611111,0.0,0.388889,0.0,stabile_bedeutungsinsel
dio_mcm_episode_1ugblu1,17,1,XRP_2025_5M,zentrum_stabil,dio_0m9z,0.522559,1,3,3,dio_mcm_episode_1ds636q,dio_mcm_episode_1ds636q,0.707224,0.54304,0.158512,0.845741,0.129416,0.593362,0.153156,0.129416,0.263737,0.323525,0.882353,0.0,0.117647,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0d40zcv,9,1,XRP_2025_5M,zentrum_stabil,dio_092o,0.991076,2,1,1,dio_mcm_episode_09rbps0,dio_mcm_episode_0mji3u6,0.685207,0.509278,0.162695,0.802943,0.108541,0.500628,0.128337,0.108541,0.197606,0.476556,0.555556,0.0,0.444444,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0z748ck,9,2,"DOGE_2025_5M,XRP_2025_5M",zentrum_stabil,dio_0pz6,0.918296,2,3,3,dio_mcm_episode_0qzjuvj,dio_mcm_episode_0e7qvj1,0.712742,0.537366,0.150871,0.851081,0.11984,0.625327,0.14136,0.11984,0.238601,0.329322,0.666667,0.0,0.333333,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0aztxel,8,2,"DOGE_2025_5M,XRP_2025_5M",zentrum_stabil,dio_0om4,-0.0,5,4,4,dio_mcm_episode_0ultars,dio_mcm_episode_0hjnwsk,0.712796,0.545758,0.14053,0.854678,0.097281,0.585858,0.112591,0.097281,0.185993,0.337083,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_0krixak,8,4,"PAXG_2025_5M,SYNTH_BRUCH_RAND,SYNTH_HARMONIC,SYNTH_RAND",zentrum_stabil,dio_1fll,-0.0,1,0,4,-,dio_mcm_episode_0w4721p,0.711231,0.497318,0.109272,0.918836,0.018645,0.792957,0.020338,0.018645,0.028578,0.169681,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
dio_mcm_episode_17rahh6,8,1,PAXG_2025_5M,zentrum_stabil,dio_14wj,-0.0,1,1,1,dio_mcm_episode_17c7qwp,dio_mcm_episode_17c7qwp,0.711094,0.541531,0.145772,0.856377,0.105261,0.631165,0.122221,0.105261,0.203571,0.291322,1.0,0.0,0.0,0.0,stabile_bedeutungsinsel
