row_type,baseline,followup,compared_family_phase_pairs,repro_states,baseline_states,eigenstaendig_repro_states,asset_repro_profile,repro_state,count,share,asset,family,phase,baseline_stability_state,baseline_dominant_phase_quality,baseline_quality_profile,followup_dominant_phase_quality,followup_quality_profile,followup_observations,baseline_mean_rekopplung_edge,followup_mean_rekopplung_edge,baseline_mean_afterimage_edge,followup_mean_afterimage_edge,baseline_mean_temporal_edge,followup_mean_temporal_edge
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_17db,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,fehlt,,0,-0.003043069,0.0,-0.000834754,0.0,0.000746825,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1ewh,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.002601298,-0.0027877,0.004327124,-0.108751,0.0012721,-0.0495196
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nachhallnah,,,DOGE,dio_1gp2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_kernnah:1,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:1,1,-0.00052554,0.0027685,-0.024428639,0.0567635,-0.007450754,0.027245667
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_kernnah,,,DOGE,dio_1gp2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,phase_kernnah,phase_kernnah:1,1,-0.002624995,0.002515667,-0.011157343,0.0348605,-0.003032417,0.0145435
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1jc2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.001974547,0.0,-0.035061893,0.0,-0.016528383,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1jc2,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,fehlt,,0,-0.001518327,0.0,-0.007286011,0.0,-0.004207825,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,phase_nullnah,phase_nullnah:1,1,-0.003315991,-0.014928933,-0.000275323,-0.296996875,-0.001351426,-0.122335208
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1lsu,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.001892978,-0.005628225,-0.01544728,-0.2229405,-0.003111796,-0.088875375
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1pij,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.71994618,0.0,0.517085683,0.0,0.767970616,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1pij,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.725067338,0.0,0.84241023,0.0,0.92614872,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1pij,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.727773591,0.0,0.886738066,0.0,0.946894713,0.0
family_phase_repro_detail,,,,,,,,lokale_qualitaet_wird_nullnah,,,DOGE,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_kernnah:1; phase_offen_gemischt:1; phase_nullnah:1,phase_nullnah,phase_nullnah:1,1,-0.002485034,-0.000538057,-0.001238053,-0.097554429,0.000472147,-0.038062286
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1u5i,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_nullnah:2; phase_offen_gemischt:1,fehlt,,0,-0.002203502,0.0,0.004793808,0.0,-0.001066421,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,DOGE,dio_1u5i,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_nachhallnah_ohne_kern:2,fehlt,,0,-0.003146349,0.0,0.002326436,0.0,-0.001961645,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_00ja,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1; phase_kernnah:1,fehlt,,0,-0.001730535,0.0,-0.030774525,0.0,-0.010861891,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_00ly,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_kernnah:1,fehlt,,0,0.00119213,0.0,-0.001695517,0.0,0.001154913,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_00ly,spaet,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:4; phase_offen_gemischt:1; phase_kernnah:1,fehlt,,0,0.000488918,0.0,0.00850942,0.0,0.002714535,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_04uf,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_ohne_nullfamilie:1,fehlt,,0,0.177301041,0.0,0.073786874,0.0,0.170004608,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_04uf,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1; phase_ohne_nullfamilie:1,fehlt,,0,0.184323301,0.0,0.185656337,0.0,0.221791297,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_04uf,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_ohne_nullfamilie:1,fehlt,,0,0.184908476,0.0,0.210818868,0.0,0.229330893,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_05ap,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2,fehlt,,0,-0.002283578,0.0,-0.042648942,0.0,-0.018649456,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_06er,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:1; phase_nullnah:1,fehlt,,0,0.001989631,0.0,-0.014352457,0.0,-0.003906346,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_06er,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:5; phase_offen_gemischt:1,fehlt,,0,0.001054577,0.0,0.005165695,0.0,0.002241605,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_06er,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,fehlt,,0,0.003091135,0.0,-0.019190934,0.0,-0.004090467,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_07o8,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,fehlt,,0,0.496600335,0.0,0.376554411,0.0,0.528440667,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_07o8,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,fehlt,,0,0.502624123,0.0,0.572237272,0.0,0.621788736,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_07o8,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4; phase_kernnah:2,fehlt,,0,0.502548519,0.0,0.597919115,0.0,0.635152711,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_09bn,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2,fehlt,,0,-0.003540256,0.0,-0.044887211,0.0,-0.019809199,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0dd2,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.003784098,0.0,-0.10122206,0.0,-0.053455598,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0dd2,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,0.001213895,0.0,-0.008678074,0.0,-0.00997212,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0dd2,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,0.00066739,0.0,-0.002856471,0.0,-0.005833175,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0fe7,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nullnah:1; phase_ohne_nullfamilie:1,fehlt,,0,0.183716335,0.0,0.099987019,0.0,0.180371214,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0fe7,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:1,fehlt,,0,0.18798169,0.0,0.223012048,0.0,0.239034931,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0g2r,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.741035108,0.0,0.482054612,0.0,0.752791294,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0g2r,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.744712185,0.0,0.830110136,0.0,0.91919906,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0g2r,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.746456806,0.0,0.892206793,0.0,0.945306184,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0jqc,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,fehlt,,0,0.001297566,0.0,-0.007399373,0.0,-0.003202164,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0l7p,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.003210921,0.0,-0.010450224,0.0,-0.0018043,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0m9z,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.00046175,0.0,-0.011849692,0.0,-0.008008808,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0m9z,spaet,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,fehlt,,0,0.000539305,0.0,-0.001153917,0.0,-0.000184489,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0nlj,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3,fehlt,,0,-0.007391159,0.0,-0.087970883,0.0,-0.048236626,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0obq,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.001697199,0.0,-0.013161768,0.0,-0.002475938,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0pz6,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.004908746,0.0,-0.172138843,0.0,-0.086175202,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0pz6,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.001105822,0.0,-0.021033149,0.0,-0.018786571,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0pz6,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.001727529,0.0,-0.004723865,0.0,-0.006602916,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0z9t,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.001463569,0.0,-0.001976741,0.0,-0.003152309,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_0z9t,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nachhallnah_ohne_kern:1; phase_nullnah:1,fehlt,,0,0.004455238,0.0,-0.009950214,0.0,-0.001909151,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_104t,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:1; phase_kernnah:1; phase_nullnah:1,fehlt,,0,0.000988921,0.0,-0.001984192,0.0,-0.000720164,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_104t,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.000647458,0.0,-0.002609887,0.0,-0.000425546,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_10dv,mitte,phasenlokal_eigenstaendig,phase_nachhallnah_ohne_kern,phase_nachhallnah_ohne_kern:4; phase_nullnah:2,fehlt,,0,-0.001203671,0.0,0.002128339,0.0,-3.7148e-05,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_12fw,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.720746615,0.0,0.438447058,0.0,0.726728474,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_12fw,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.730603117,0.0,0.82612392,0.0,0.916669125,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_12fw,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:3,fehlt,,0,0.731020254,0.0,0.90232472,0.0,0.947774562,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_14wj,frueh,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:6,fehlt,,0,0.004905607,0.0,0.020999129,0.0,0.016835708,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_14wj,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_kernnah:1,fehlt,,0,0.003796185,0.0,-0.030121187,0.0,-0.003279855,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_155c,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.000312168,0.0,-0.004703892,0.0,-0.00181215,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_155c,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.001286543,0.0,-0.011586544,0.0,-0.002640845,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_155c,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:5; phase_nullnah:1,fehlt,,0,-0.000342054,0.0,-0.012838069,0.0,-0.001482603,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1772,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,0.248313127,0.0,0.274647645,0.0,0.306659716,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17ct,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_offen_gemischt:1,fehlt,,0,-0.002465,0.0,-0.0469333,0.0,-0.024979944,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_17ct,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.00037132,0.0,-0.003317413,0.0,-0.006858206,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_19pg,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:2; phase_nullnah:1,fehlt,,0,-0.001360354,0.0,-0.160090936,0.0,-0.088991851,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_19pg,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,fehlt,,0,-0.001012594,0.0,-0.068929146,0.0,-0.027177992,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_19pg,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:2; phase_offen_gemischt:1,fehlt,,0,-0.000497306,0.0,-0.003942574,0.0,-0.005749279,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1ewh,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.000645441,0.0,-0.013105626,0.0,-0.003192129,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1ewh,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,fehlt,,0,-0.000694719,0.0,0.000422396,0.0,-0.000421732,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1gp2,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.739985375,0.0,0.546002178,0.0,0.783617094,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1gp2,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.747794884,0.0,0.85720093,0.0,0.930952231,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1gp2,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:5,fehlt,,0,0.749827141,0.0,0.900955,0.0,0.950589797,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1jc2,frueh,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,fehlt,,0,0.001011932,0.0,0.049137863,0.0,0.024035323,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1jc2,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_kernnah:1,fehlt,,0,0.000251668,0.0,0.0022631,0.0,0.001660587,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1kpz,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:2,fehlt,,0,-0.000656218,0.0,-0.092402174,0.0,-0.046527702,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1kpz,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,fehlt,,0,0.000713027,0.0,-0.010788038,0.0,-0.007768736,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1kpz,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:5; phase_kernnah:1,fehlt,,0,-0.000436349,0.0,-0.017780506,0.0,-0.006457349,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1lsu,mitte,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nullnah:2; phase_kernnah:1,fehlt,,0,0.000596048,0.0,-0.006972255,0.0,-0.001637311,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1lsu,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,fehlt,,0,0.000262125,0.0,-0.002813264,0.0,0.000276301,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1oye,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.727759177,0.0,0.502504984,0.0,0.760207525,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1oye,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.733735069,0.0,0.846948584,0.0,0.924625007,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1oye,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:6,fehlt,,0,0.73810354,0.0,0.902342527,0.0,0.94937279,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1q85,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.00383939,0.0,-0.028374303,0.0,-0.017369681,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1q85,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.000918821,0.0,0.005200914,0.0,-0.004739648,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1u5i,mitte,phasenlokal_eigenstaendig,phase_kernnah,phase_kernnah:4; phase_offen_gemischt:2,fehlt,,0,0.003903093,0.0,-0.02159973,0.0,0.003261182,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1u5i,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_kernnah:2,fehlt,,0,0.003810147,0.0,-0.022933418,0.0,0.000231769,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1xrt,frueh,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,fehlt,,0,0.751552429,0.0,0.553467361,0.0,0.787057646,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1xrt,mitte,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,fehlt,,0,0.755696721,0.0,0.869984352,0.0,0.934204629,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,PAXG,dio_1xrt,spaet,phasenlokal_eigenstaendig,phase_ohne_nullfamilie,phase_ohne_nullfamilie:4,fehlt,,0,0.757436128,0.0,0.905311896,0.0,0.951779998,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_00ja,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.002721358,0.0,-0.136950512,0.0,-0.069081486,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_00ja,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:6,fehlt,,0,-0.003696605,0.0,-0.042137186,0.0,-0.017011623,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_00ja,spaet,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.002668293,0.0,-0.020060684,0.0,-0.006396267,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_00ly,frueh,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.001356088,0.0,7.4523e-05,0.0,0.001392342,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_00ly,spaet,phasenlokal_eigenstaendig,phase_offen_gemischt,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,fehlt,,0,-0.002686282,0.0,-0.005305643,0.0,0.000531945,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_04uf,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:2; phase_kernnah:1,fehlt,,0,-0.006419769,0.0,-0.084271593,0.0,-0.047396175,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_05yg,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:2,fehlt,,0,-0.002374427,0.0,-0.044485548,0.0,-0.019803878,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_06er,frueh,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:4; phase_offen_gemischt:1,fehlt,,0,-0.00574745,0.0,-0.058183172,0.0,-0.032316134,0.0
family_phase_repro_detail,,,,,,,,fehlt_im_folgefenster,,,SOL,dio_06er,mitte,phasenlokal_eigenstaendig,phase_nullnah,phase_nullnah:3; phase_offen_gemischt:1; phase_nachhallnah_ohne_kern:1,fehlt,,0,-0.005584711,0.0,-0.008996889,0.0,-0.00591057,0.0
