world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
SOL_2026_STABLE,62,offen_suchend->offen_suchend,normale_weltspannung,0.68,0.0,0.708486,0.152906,0.7,0.0,0.709805,0.151099
SOL_2026_STABLE,63,offen_suchend->offen_suchend,offen_suchend,0.68,0.0,0.710939,0.15056,0.69,0.0,0.711944,0.149206
SOL_2026_STABLE,64,offen_suchend->leise_duenn,leise_duenn,0.72,0.0,0.711966,0.148232,0.73,0.0,0.712681,0.14731
SOL_2026_STABLE,65,leise_duenn->offen_suchend,normale_weltspannung,0.69,0.0,0.710448,0.150589,0.7,0.0,0.711605,0.149007
SOL_2026_STABLE,66,offen_suchend->normale_weltspannung,ruhig_zentrumsnah,0.81,0.01,0.714073,0.145795,0.83,0.0,0.714828,0.14474
SOL_2026_STABLE,67,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.82,0.0,0.714657,0.144959,0.82,0.0,0.715192,0.144197
SOL_2026_STABLE,68,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.9,0.0,0.717733,0.140623,0.9,0.0,0.717921,0.140355
SOL_2026_STABLE,69,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.72,0.01,0.710156,0.15222,0.73,0.0,0.711188,0.150732
SOL_2026_STABLE,70,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.85,0.0,0.714086,0.145946,0.85,0.0,0.714672,0.145112
SOL_2026_STABLE,71,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.75,0.01,0.711126,0.150122,0.76,0.0,0.712084,0.148746
SOL_2026_STABLE,72,lauter_feldkontakt->randlastige_sinneslage,randlastige_sinneslage,0.7,0.02,0.708677,0.153729,0.7,0.02,0.709931,0.151987
SOL_2026_STABLE,73,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.7,0.01,0.70926,0.152689,0.7,0.0,0.710334,0.151225
SOL_2026_STABLE,74,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.77,0.0,0.710549,0.151053,0.77,0.0,0.711622,0.149558
SOL_2026_STABLE,75,normale_weltspannung->normale_weltspannung,leise_duenn,0.75,0.01,0.711935,0.148295,0.76,0.01,0.712806,0.147067
SOL_2026_STABLE,76,normale_weltspannung->normale_weltspannung,ruhig_zentrumsnah,0.83,0.0,0.714603,0.145421,0.84,0.0,0.714922,0.144988
SOL_2026_STABLE,77,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.72,0.02,0.709007,0.152898,0.72,0.01,0.710241,0.151145
SOL_2026_STABLE,78,randlastige_sinneslage->lauter_feldkontakt,lauter_feldkontakt,0.6,0.0,0.705339,0.158007,0.64,0.0,0.706828,0.155919
SOL_2026_STABLE,79,lauter_feldkontakt->offen_suchend,normale_weltspannung,0.75,0.0,0.708743,0.152134,0.76,0.0,0.709815,0.150732
SOL_2026_STABLE,80,offen_suchend->offen_suchend,normale_weltspannung,0.73,0.0,0.708765,0.153251,0.75,0.0,0.71002,0.151504
SOL_2026_STABLE,81,offen_suchend->leise_duenn,leise_duenn,0.77,0.0,0.713008,0.146591,0.78,0.0,0.71353,0.145882
SOL_2026_STABLE,82,leise_duenn->offen_suchend,normale_weltspannung,0.69,0.01,0.711371,0.150069,0.7,0.0,0.712345,0.148672
SOL_2026_STABLE,83,offen_suchend->normale_weltspannung,normale_weltspannung,0.75,0.0,0.713113,0.147571,0.77,0.0,0.71424,0.145988
SOL_2026_STABLE,84,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.66,0.02,0.707072,0.153967,0.66,0.0,0.708614,0.151826
SOL_2026_STABLE,85,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.83,0.0,0.713648,0.146888,0.83,0.0,0.71416,0.146162
SOL_2026_STABLE,86,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.710842,0.150363,0.72,0.0,0.711804,0.149041
SOL_2026_STABLE,87,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.715524,0.144442,0.83,0.0,0.716012,0.143752
SOL_2026_STABLE,88,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.92,0.0,0.718801,0.139398,0.92,0.0,0.718981,0.139137
SOL_2026_STABLE,89,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.73,0.01,0.710695,0.150941,0.73,0.01,0.711667,0.149599
SOL_2026_STABLE,90,lauter_feldkontakt->randlastige_sinneslage,offen_suchend,0.64,0.02,0.706914,0.156129,0.67,0.0,0.708617,0.153713
SOL_2026_STABLE,91,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.82,0.01,0.712553,0.147175,0.82,0.01,0.713158,0.146365
SOL_2026_STABLE,92,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.0,0.711003,0.150029,0.75,0.0,0.712223,0.148322
SOL_2026_STABLE,93,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.71,0.02,0.70855,0.152948,0.73,0.01,0.710038,0.150862
SOL_2026_STABLE,94,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.79,0.0,0.713867,0.146876,0.81,0.0,0.71458,0.145866
SOL_2026_STABLE,95,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.75,0.0,0.710513,0.15082,0.75,0.0,0.711537,0.149432
SOL_2026_STABLE,96,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.710364,0.150615,0.72,0.0,0.711459,0.149129
SOL_2026_STABLE,97,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.88,0.0,0.716572,0.142656,0.88,0.0,0.717014,0.142031
SOL_2026_STABLE,98,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.6,0.0,0.70387,0.159453,0.61,0.0,0.705597,0.15709
SOL_2026_STABLE,99,offen_suchend->normale_weltspannung,normale_weltspannung,0.74,0.0,0.711663,0.148997,0.74,0.0,0.712549,0.1478
BTC_2024_5M,1,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.74,0.0,0.713886,0.145999,0.74,0.0,0.714567,0.145069
BTC_2024_5M,2,normale_weltspannung->offen_suchend,offen_suchend,0.69,0.01,0.709383,0.15285,0.69,0.0,0.71014,0.15178
BTC_2024_5M,3,offen_suchend->offen_suchend,leise_duenn,0.67,0.0,0.709954,0.150813,0.67,0.0,0.711253,0.149069
BTC_2024_5M,4,offen_suchend->offen_suchend,offen_suchend,0.61,0.0,0.708533,0.152582,0.63,0.0,0.709566,0.151251
BTC_2024_5M,5,offen_suchend->normale_weltspannung,normale_weltspannung,0.73,0.0,0.709362,0.151912,0.74,0.0,0.710074,0.150977
BTC_2024_5M,6,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.01,0.712654,0.147692,0.76,0.01,0.713298,0.14682
BTC_2024_5M,7,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.44,0.03,0.693263,0.172164,0.45,0.01,0.696151,0.168174
BTC_2024_5M,8,randlastige_sinneslage->offen_suchend,offen_suchend,0.66,0.01,0.704874,0.15837,0.67,0.01,0.706568,0.155975
BTC_2024_5M,9,offen_suchend->offen_suchend,offen_suchend,0.66,0.0,0.709374,0.151746,0.69,0.0,0.71098,0.149539
BTC_2024_5M,10,offen_suchend->offen_suchend,offen_suchend,0.64,0.0,0.707944,0.153706,0.64,0.0,0.709244,0.151946
BTC_2024_5M,11,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.58,0.03,0.701711,0.162644,0.59,0.02,0.703857,0.159624
BTC_2024_5M,12,randlastige_sinneslage->randlastige_sinneslage,offen_suchend,0.69,0.02,0.709408,0.151726,0.69,0.01,0.710501,0.150219
BTC_2024_5M,13,randlastige_sinneslage->offen_suchend,offen_suchend,0.6,0.0,0.706193,0.156301,0.62,0.0,0.707735,0.154191
BTC_2024_5M,14,offen_suchend->randlastige_sinneslage,normale_weltspannung,0.74,0.02,0.711057,0.150282,0.74,0.01,0.712044,0.14893
BTC_2024_5M,15,randlastige_sinneslage->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.715649,0.143794,0.84,0.0,0.716251,0.142965
BTC_2024_5M,16,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.74,0.0,0.711294,0.149841,0.75,0.0,0.712574,0.148025
BTC_2024_5M,17,normale_weltspannung->lauter_feldkontakt,normale_weltspannung,0.73,0.01,0.709759,0.151911,0.73,0.0,0.710944,0.150202
BTC_2024_5M,18,lauter_feldkontakt->normale_weltspannung,ruhig_zentrumsnah,0.79,0.0,0.714605,0.145293,0.79,0.0,0.715318,0.144258
BTC_2024_5M,19,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.72,0.01,0.710963,0.150444,0.73,0.0,0.711911,0.149117
BTC_2024_5M,20,normale_weltspannung->offen_suchend,normale_weltspannung,0.71,0.01,0.708989,0.152365,0.71,0.01,0.709655,0.151492
BTC_2024_5M,21,offen_suchend->offen_suchend,offen_suchend,0.65,0.0,0.708167,0.153985,0.66,0.0,0.709324,0.152384
BTC_2024_5M,22,offen_suchend->lauter_feldkontakt,offen_suchend,0.55,0.01,0.703318,0.160066,0.56,0.0,0.705278,0.157397
BTC_2024_5M,23,lauter_feldkontakt->normale_weltspannung,leise_duenn,0.73,0.0,0.71149,0.148665,0.74,0.0,0.712048,0.147951
BTC_2024_5M,24,normale_weltspannung->offen_suchend,offen_suchend,0.64,0.01,0.708454,0.152944,0.64,0.01,0.709736,0.151206
BTC_2024_5M,25,offen_suchend->randlastige_sinneslage,randlastige_sinneslage,0.72,0.02,0.708777,0.151441,0.72,0.02,0.709788,0.150016
BTC_2024_5M,26,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.76,0.0,0.71333,0.147184,0.76,0.0,0.71389,0.146434
BTC_2024_5M,27,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.62,0.02,0.705751,0.155513,0.62,0.0,0.707118,0.153628
BTC_2024_5M,28,randlastige_sinneslage->randlastige_sinneslage,randlastige_sinneslage,0.47,0.04,0.69581,0.168314,0.47,0.02,0.698277,0.164929
BTC_2024_5M,29,randlastige_sinneslage->randlastige_sinneslage,normale_weltspannung,0.73,0.02,0.709485,0.151862,0.74,0.01,0.71059,0.150285
BTC_2024_5M,30,randlastige_sinneslage->offen_suchend,offen_suchend,0.53,0.01,0.702045,0.159603,0.53,0.0,0.703875,0.157265
BTC_2024_5M,31,offen_suchend->offen_suchend,leise_duenn,0.65,0.0,0.709491,0.15132,0.65,0.0,0.710601,0.149914
BTC_2024_5M,32,offen_suchend->offen_suchend,offen_suchend,0.67,0.0,0.710656,0.150331,0.67,0.0,0.711461,0.149298
BTC_2024_5M,33,offen_suchend->offen_suchend,offen_suchend,0.58,0.0,0.70528,0.155466,0.58,0.0,0.706846,0.153455
BTC_2024_5M,34,offen_suchend->offen_suchend,offen_suchend,0.58,0.01,0.704798,0.156953,0.58,0.01,0.70599,0.155431
BTC_2024_5M,35,offen_suchend->normale_weltspannung,normale_weltspannung,0.71,0.01,0.711187,0.149629,0.71,0.0,0.711802,0.14879
BTC_2024_5M,36,normale_weltspannung->leise_duenn,leise_duenn,0.73,0.01,0.710901,0.149138,0.74,0.01,0.711953,0.147731
BTC_2024_5M,37,leise_duenn->ruhig_zentrumsnah,ruhig_zentrumsnah,0.89,0.0,0.716076,0.143111,0.89,0.0,0.71648,0.142552
BTC_2024_5M,38,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.79,0.0,0.712007,0.149138,0.8,0.0,0.712675,0.148208
BTC_2024_5M,39,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.01,0.709207,0.152003,0.75,0.01,0.710455,0.150262
BTC_2024_5M,40,normale_weltspannung->offen_suchend,offen_suchend,0.65,0.0,0.710047,0.151057,0.66,0.0,0.711012,0.149793
BTC_2024_5M,41,offen_suchend->normale_weltspannung,ruhig_zentrumsnah,0.81,0.0,0.71369,0.145681,0.81,0.0,0.714333,0.14481
BTC_2024_5M,42,normale_weltspannung->offen_suchend,normale_weltspannung,0.69,0.0,0.710116,0.151494,0.71,0.0,0.711042,0.15024
BTC_2024_5M,43,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.71518,0.144472,0.85,0.0,0.715698,0.143765
BTC_2024_5M,44,ruhig_zentrumsnah->randlastige_sinneslage,normale_weltspannung,0.74,0.02,0.710541,0.150697,0.76,0.0,0.711815,0.148903
BTC_2024_5M,45,randlastige_sinneslage->offen_suchend,leise_duenn,0.69,0.0,0.710974,0.149389,0.69,0.0,0.711711,0.148454
BTC_2024_5M,46,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715629,0.144102,0.87,0.0,0.716289,0.143155
BTC_2024_5M,47,ruhig_zentrumsnah->leise_duenn,leise_scharf_duenn,0.75,0.01,0.712979,0.146837,0.75,0.0,0.713918,0.14552
BTC_2024_5M,48,leise_duenn->normale_weltspannung,leise_duenn,0.77,0.0,0.713782,0.146008,0.77,0.0,0.71447,0.145055
BTC_2024_5M,49,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.715405,0.144295,0.84,0.0,0.716246,0.14309
BTC_2024_5M,50,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.74,0.01,0.713388,0.147212,0.74,0.0,0.713984,0.146393
BTC_2024_5M,51,normale_weltspannung->offen_suchend,offen_suchend,0.56,0.01,0.70422,0.158133,0.56,0.0,0.705645,0.156272
BTC_2024_5M,52,offen_suchend->normale_weltspannung,ruhig_zentrumsnah,0.81,0.0,0.714873,0.145386,0.82,0.0,0.715307,0.144754
BTC_2024_5M,53,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.712139,0.148181,0.77,0.0,0.71301,0.147005
BTC_2024_5M,54,normale_weltspannung->offen_suchend,normale_weltspannung,0.68,0.0,0.708962,0.152543,0.7,0.0,0.710109,0.151008
BTC_2024_5M,55,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.716389,0.142878,0.83,0.0,0.716813,0.14227
BTC_2024_5M,56,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.72,0.0,0.712277,0.148118,0.75,0.0,0.713218,0.146788
BTC_2024_5M,57,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.0,0.712766,0.147486,0.81,0.0,0.713639,0.146235
BTC_2024_5M,58,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.7,0.0,0.708834,0.153242,0.71,0.0,0.7103,0.151138
BTC_2024_5M,59,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.85,0.0,0.713265,0.147044,0.87,0.0,0.713787,0.146292
BTC_2024_5M,60,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.67,0.01,0.708097,0.154989,0.67,0.0,0.709175,0.153469
BTC_2024_5M,61,lauter_feldkontakt->offen_suchend,offen_suchend,0.69,0.0,0.708894,0.152886,0.69,0.0,0.709854,0.151623
BTC_2024_5M,62,offen_suchend->offen_suchend,offen_suchend,0.55,0.0,0.704719,0.158128,0.55,0.0,0.706413,0.155786
BTC_2024_5M,63,offen_suchend->leise_duenn,leise_duenn,0.71,0.0,0.711774,0.148371,0.71,0.0,0.712653,0.147278
BTC_2024_5M,64,leise_duenn->leise_duenn,leise_duenn,0.7,0.0,0.710192,0.149742,0.7,0.0,0.711199,0.148482
BTC_2024_5M,65,leise_duenn->offen_suchend,offen_suchend,0.63,0.0,0.707001,0.154885,0.64,0.0,0.708217,0.153287
BTC_2024_5M,66,offen_suchend->offen_suchend,normale_weltspannung,0.69,0.01,0.711116,0.150108,0.7,0.0,0.712131,0.148734
BTC_2024_5M,67,offen_suchend->normale_weltspannung,normale_weltspannung,0.72,0.0,0.710243,0.151526,0.73,0.0,0.711006,0.150488
BTC_2024_5M,68,normale_weltspannung->offen_suchend,offen_suchend,0.63,0.0,0.708354,0.15295,0.64,0.0,0.709205,0.151802
BTC_2024_5M,69,offen_suchend->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.716566,0.143219,0.86,0.0,0.717192,0.142329
BTC_2024_5M,70,ruhig_zentrumsnah->normale_weltspannung,normale_weltspannung,0.77,0.0,0.713138,0.14753,0.78,0.0,0.713708,0.14678
BTC_2024_5M,71,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.0,0.712134,0.148607,0.79,0.0,0.712827,0.147632
BTC_2024_5M,72,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.716243,0.143173,0.84,0.0,0.716524,0.142776
BTC_2024_5M,73,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.66,0.01,0.707292,0.155024,0.66,0.0,0.708372,0.153568
BTC_2024_5M,74,offen_suchend->normale_weltspannung,leise_duenn,0.78,0.0,0.712858,0.146897,0.78,0.0,0.713336,0.146254
BTC_2024_5M,75,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.0,0.713534,0.146582,0.78,0.0,0.714418,0.145322
BTC_2024_5M,76,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.717465,0.141408,0.87,0.0,0.717898,0.140788
BTC_2024_5M,77,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.73,0.01,0.710312,0.151411,0.73,0.01,0.71104,0.150364
BTC_2024_5M,78,lauter_feldkontakt->randlastige_sinneslage,normale_weltspannung,0.75,0.02,0.71046,0.151541,0.75,0.0,0.711322,0.150331
BTC_2024_5M,79,randlastige_sinneslage->lauter_feldkontakt,lauter_feldkontakt,0.63,0.0,0.706837,0.156093,0.64,0.0,0.707699,0.154931
BTC_2024_5M,80,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.78,0.01,0.711663,0.150166,0.78,0.0,0.712546,0.148888
BTC_2024_5M,81,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.01,0.712801,0.148309,0.81,0.0,0.713433,0.147427
BTC_2024_5M,82,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.7,0.0,0.709215,0.152168,0.71,0.0,0.71043,0.150533
BTC_2024_5M,83,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.74,0.03,0.70984,0.151378,0.74,0.02,0.710616,0.150316
BTC_2024_5M,84,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.77,0.0,0.714391,0.145992,0.78,0.0,0.714907,0.145275
BTC_2024_5M,85,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711147,0.149883,0.71,0.0,0.712057,0.148646
BTC_2024_5M,86,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.76,0.0,0.711099,0.149915,0.77,0.0,0.711707,0.14907
BTC_2024_5M,87,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.01,0.71304,0.148247,0.79,0.0,0.713856,0.147091
BTC_2024_5M,88,normale_weltspannung->offen_suchend,offen_suchend,0.6,0.01,0.706214,0.156025,0.62,0.0,0.707853,0.153879
BTC_2024_5M,89,offen_suchend->normale_weltspannung,normale_weltspannung,0.74,0.0,0.710553,0.150551,0.74,0.0,0.711287,0.149527
BTC_2024_5M,90,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.81,0.0,0.713954,0.146228,0.83,0.0,0.714496,0.145467
BTC_2024_5M,91,normale_weltspannung->leise_scharf_duenn,leise_scharf_duenn,0.75,0.0,0.712617,0.148255,0.75,0.0,0.713202,0.147501
BTC_2024_5M,92,leise_scharf_duenn->normale_weltspannung,normale_weltspannung,0.76,0.0,0.712997,0.147527,0.76,0.0,0.713351,0.147036
BTC_2024_5M,93,normale_weltspannung->lauter_feldkontakt,normale_weltspannung,0.71,0.01,0.709501,0.152211,0.73,0.01,0.710645,0.150612
BTC_2024_5M,94,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.71,0.01,0.711168,0.150174,0.72,0.01,0.712048,0.148933
BTC_2024_5M,95,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.73,0.0,0.711838,0.149003,0.74,0.0,0.713029,0.147279
BTC_2024_5M,96,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.62,0.0,0.707637,0.154998,0.63,0.0,0.708876,0.153243
BTC_2024_5M,97,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.71,0.0,0.709226,0.152801,0.72,0.0,0.709997,0.151705
BTC_2024_5M,98,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.68,0.0,0.707076,0.155662,0.68,0.0,0.707974,0.15438
BTC_2024_5M,99,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.73,0.0,0.712174,0.149212,0.73,0.0,0.713088,0.147924
DOGE_2025_5M,1,ruhig_zentrumsnah->lauter_feldkontakt,lauter_feldkontakt,0.73,0.0,0.710774,0.150929,0.75,0.0,0.71145,0.149986
DOGE_2025_5M,2,lauter_feldkontakt->lauter_feldkontakt,lauter_feldkontakt,0.71,0.01,0.709167,0.15344,0.71,0.0,0.710257,0.151875
DOGE_2025_5M,3,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.75,0.0,0.713965,0.14669,0.77,0.0,0.714749,0.145602
DOGE_2025_5M,4,normale_weltspannung->randlastige_sinneslage,lauter_feldkontakt,0.61,0.03,0.706229,0.156807,0.63,0.0,0.707755,0.154672
DOGE_2025_5M,5,randlastige_sinneslage->normale_weltspannung,ruhig_zentrumsnah,0.84,0.0,0.714243,0.145821,0.85,0.0,0.714895,0.144899
DOGE_2025_5M,6,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.8,0.0,0.714412,0.146233,0.81,0.0,0.714813,0.145676
DOGE_2025_5M,7,normale_weltspannung->randlastige_sinneslage,normale_weltspannung,0.71,0.02,0.707972,0.154893,0.71,0.01,0.709031,0.153416
DOGE_2025_5M,8,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.74,0.0,0.71114,0.150118,0.74,0.0,0.711786,0.149281
DOGE_2025_5M,9,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.01,0.712794,0.148125,0.74,0.01,0.713393,0.147284
DOGE_2025_5M,10,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.73,0.01,0.710786,0.150741,0.73,0.0,0.711816,0.149306
DOGE_2025_5M,11,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.711316,0.149839,0.71,0.0,0.71207,0.148811
DOGE_2025_5M,12,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.71,0.0,0.710417,0.15084,0.72,0.0,0.711229,0.149687
DOGE_2025_5M,13,normale_weltspannung->lauter_feldkontakt,lauter_feldkontakt,0.75,0.0,0.709939,0.152005,0.76,0.0,0.7106,0.151065
DOGE_2025_5M,14,lauter_feldkontakt->ruhig_zentrumsnah,ruhig_zentrumsnah,0.81,0.0,0.715265,0.144742,0.84,0.0,0.716023,0.143647
DOGE_2025_5M,15,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.85,0.0,0.715947,0.143888,0.87,0.0,0.716514,0.143044
DOGE_2025_5M,16,ruhig_zentrumsnah->offen_suchend,offen_suchend,0.67,0.0,0.708505,0.153668,0.68,0.0,0.709299,0.152602
DOGE_2025_5M,17,offen_suchend->normale_weltspannung,normale_weltspannung,0.78,0.0,0.712663,0.147475,0.78,0.0,0.713809,0.145853
DOGE_2025_5M,18,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.78,0.0,0.711622,0.14962,0.78,0.0,0.712077,0.148986
DOGE_2025_5M,19,normale_weltspannung->randlastige_sinneslage,offen_suchend,0.59,0.02,0.704675,0.158546,0.6,0.01,0.706676,0.155773
DOGE_2025_5M,20,randlastige_sinneslage->offen_suchend,offen_suchend,0.67,0.0,0.710559,0.150692,0.69,0.0,0.711875,0.148919
DOGE_2025_5M,21,offen_suchend->lauter_feldkontakt,offen_suchend,0.55,0.01,0.703736,0.159352,0.55,0.01,0.705474,0.15698
DOGE_2025_5M,22,lauter_feldkontakt->offen_suchend,offen_suchend,0.61,0.0,0.708288,0.153489,0.61,0.0,0.709434,0.151917
DOGE_2025_5M,23,offen_suchend->normale_weltspannung,normale_weltspannung,0.77,0.01,0.712839,0.147397,0.77,0.01,0.71369,0.146209
DOGE_2025_5M,24,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.68,0.02,0.708765,0.153844,0.68,0.02,0.709738,0.152522
DOGE_2025_5M,25,randlastige_sinneslage->offen_suchend,offen_suchend,0.64,0.0,0.708483,0.15322,0.66,0.0,0.709456,0.151954
DOGE_2025_5M,26,offen_suchend->offen_suchend,offen_suchend,0.67,0.0,0.709232,0.152435,0.69,0.0,0.710285,0.150997
DOGE_2025_5M,27,offen_suchend->normale_weltspannung,normale_weltspannung,0.7,0.01,0.709221,0.152041,0.71,0.01,0.710495,0.1503
DOGE_2025_5M,28,normale_weltspannung->ruhig_zentrumsnah,ruhig_zentrumsnah,0.88,0.0,0.71732,0.141746,0.88,0.0,0.717489,0.141526
DOGE_2025_5M,29,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.87,0.0,0.716313,0.143378,0.88,0.0,0.716737,0.142772
DOGE_2025_5M,30,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.83,0.0,0.714825,0.144934,0.84,0.0,0.715263,0.144313
DOGE_2025_5M,31,ruhig_zentrumsnah->ruhig_zentrumsnah,ruhig_zentrumsnah,0.84,0.0,0.716658,0.142948,0.84,0.0,0.717074,0.142367
DOGE_2025_5M,32,ruhig_zentrumsnah->normale_weltspannung,ruhig_zentrumsnah,0.78,0.0,0.714412,0.145826,0.8,0.0,0.715166,0.144768
DOGE_2025_5M,33,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.84,0.0,0.712686,0.148446,0.84,0.0,0.713238,0.147686
DOGE_2025_5M,34,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.79,0.01,0.712519,0.148814,0.81,0.0,0.713181,0.147886
DOGE_2025_5M,35,normale_weltspannung->lauter_feldkontakt,offen_suchend,0.67,0.0,0.710535,0.151407,0.67,0.0,0.711314,0.15026
DOGE_2025_5M,36,lauter_feldkontakt->offen_suchend,offen_suchend,0.62,0.01,0.706489,0.154967,0.62,0.01,0.707901,0.153098
DOGE_2025_5M,37,offen_suchend->normale_weltspannung,normale_weltspannung,0.76,0.01,0.7118,0.149268,0.76,0.0,0.712772,0.147858
DOGE_2025_5M,38,normale_weltspannung->lauter_feldkontakt,normale_weltspannung,0.73,0.0,0.711334,0.150631,0.73,0.0,0.712162,0.149504
DOGE_2025_5M,39,lauter_feldkontakt->normale_weltspannung,normale_weltspannung,0.71,0.01,0.710619,0.151537,0.74,0.0,0.711536,0.150303
DOGE_2025_5M,40,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.74,0.0,0.709455,0.152098,0.76,0.0,0.710349,0.150829
DOGE_2025_5M,41,normale_weltspannung->randlastige_sinneslage,randlastige_sinneslage,0.7,0.03,0.708838,0.153932,0.7,0.02,0.710127,0.152119
DOGE_2025_5M,42,randlastige_sinneslage->normale_weltspannung,normale_weltspannung,0.71,0.0,0.710956,0.150451,0.73,0.0,0.712164,0.14879
DOGE_2025_5M,43,normale_weltspannung->normale_weltspannung,normale_weltspannung,0.74,0.01,0.71227,0.148583,0.75,0.0,0.71335,0.147021
DOGE_2025_5M,44,normale_weltspannung->offen_suchend,offen_suchend,0.64,0.01,0.704936,0.158209,0.64,0.0,0.706415,0.156095
