world,family,transition,base_total,follow_total,base_open_share,follow_open_share,base_mature_share,follow_mature_share,base_episode_count,base_raw_match_count,base_tick_start,base_tick_end,base_net_return_pct,base_avg_body_pct,base_avg_range_pct,base_avg_volume,base_avg_rekopplung,base_avg_adaptive_rekopplung,base_avg_strain,base_avg_visual_gap,base_avg_hearing_gap,base_avg_feld_coherence,base_avg_feld_tension,follow_episode_count,follow_raw_match_count,follow_tick_start,follow_tick_end,follow_net_return_pct,follow_avg_body_pct,follow_avg_range_pct,follow_avg_volume,follow_avg_rekopplung,follow_avg_adaptive_rekopplung,follow_avg_strain,follow_avg_visual_gap,follow_avg_hearing_gap,follow_avg_feld_coherence,follow_avg_feld_tension
XRP,dio_0d03,offen_und_gereift->nur_gereift,12,6,0.333333,0.000000,0.666667,1.000000,12,12,117,4833,-7.778318,0.069012,0.263491,965724.000000,0.709095,0.753817,0.125928,0.183647,0.022610,0.542455,0.055862,6,6,999,4917,-7.132486,0.136914,0.178776,558166.333333,0.698845,0.744039,0.133245,0.217768,0.022592,0.544344,0.056361
XRP,dio_0dtf,nur_offen->offen_und_gereift,1,2,1.000000,0.500000,0.000000,0.500000,1,1,840,840,0.000000,0.610273,0.711985,2576930.000000,0.558363,0.594084,0.311054,0.556179,0.387038,0.371454,0.284337,2,2,369,3896,-6.555246,0.798904,0.929773,4301925.500000,0.587287,0.623239,0.276219,0.459893,0.364901,0.407127,0.266439
XRP,dio_0dzv,nur_gereift->offen_und_gereift,4,13,0.000000,0.461538,1.000000,0.538462,4,4,93,4576,-5.856515,0.037548,0.097197,406913.250000,0.710177,0.761588,0.123229,0.045458,0.078330,0.836073,0.074449,13,13,207,4821,-5.463486,0.077001,0.146276,685496.538462,0.724464,0.771825,0.117093,0.029169,0.079354,0.834597,0.075991
XRP,dio_0ehc,offen_und_gereift->nur_gereift,9,1,0.111111,0.000000,0.888889,1.000000,9,9,324,4299,-8.883971,0.154390,0.292521,1078714.222222,0.645672,0.683751,0.215542,0.265010,0.266853,0.516896,0.224590,1,1,1873,1873,0.000000,0.349515,0.349515,1411511.000000,0.607707,0.649579,0.247310,0.327955,0.267372,0.497455,0.219679
XRP,dio_0fc4,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,1779,4906,0.052957,0.035306,0.229501,1129206.500000,0.643738,0.689894,0.202534,0.036833,0.270782,0.386775,0.247582,1,1,4559,4559,0.000000,0.059113,0.157635,381493.000000,0.639187,0.687399,0.204575,0.041473,0.234153,0.434683,0.220004
XRP,dio_0g5s,offen_und_gereift->nur_offen,3,1,0.666667,1.000000,0.333333,0.000000,3,3,462,2408,-9.341623,0.474972,0.831133,4456997.666667,0.599440,0.637212,0.269007,0.279532,0.407503,0.468288,0.325083,1,1,1284,1284,0.000000,0.949848,1.823708,10165468.000000,0.572896,0.612677,0.297113,0.285185,0.439773,0.449547,0.343616
XRP,dio_0h6t,offen_und_gereift->nur_gereift,17,1,0.882353,0.000000,0.117647,1.000000,17,17,300,3474,-10.287611,0.172066,0.291745,1046234.294118,0.703691,0.746802,0.137562,0.178969,0.057834,0.511203,0.082384,1,1,128,128,0.000000,0.326857,0.345015,493098.000000,0.665514,0.718429,0.162636,0.209472,0.034434,0.503154,0.076991
XRP,dio_0if9,offen_und_gereift->nur_gereift,9,4,0.222222,0.000000,0.777778,1.000000,9,9,922,4879,-2.301615,0.154394,0.239253,1025766.666667,0.694854,0.738949,0.148402,0.146880,0.097197,0.522489,0.115116,4,4,110,3591,-6.847826,0.216422,0.371728,3498253.750000,0.673144,0.718322,0.164537,0.194701,0.124031,0.508613,0.126776
XRP,dio_0jkx,offen_und_gereift->nur_gereift,15,3,0.733333,0.000000,0.266667,1.000000,15,15,485,4037,-6.955548,0.160470,0.288365,989070.133333,0.713768,0.758065,0.122792,0.163456,0.021761,0.492275,0.053553,3,3,1254,1491,-4.548886,0.314094,0.365193,1216875.000000,0.695830,0.744208,0.129506,0.164795,0.021637,0.527671,0.055687
XRP,dio_0jsd,offen_und_gereift->nur_offen,5,6,0.200000,1.000000,0.800000,0.000000,5,5,1233,3726,0.208950,0.076867,0.154115,546962.200000,0.655378,0.697046,0.199801,0.216737,0.219645,0.592981,0.200256,6,6,2344,4745,-0.057715,0.184237,0.257442,1245844.000000,0.658950,0.700042,0.197187,0.201808,0.218396,0.596949,0.201884
XRP,dio_0kx9,offen_und_gereift->nur_gereift,29,39,0.827586,0.000000,0.172414,1.000000,29,29,340,4947,-10.536278,0.062705,0.151857,738584.620690,0.729487,0.773359,0.111919,0.139305,0.010570,0.631025,0.031711,39,39,121,4991,-7.562873,0.104672,0.168178,795037.282051,0.730941,0.773216,0.112383,0.139352,0.011313,0.625461,0.031771
XRP,dio_0lg0,offen_und_gereift->nur_gereift,6,1,0.333333,0.000000,0.666667,1.000000,6,6,1185,3380,0.017388,0.190031,0.387533,1518559.500000,0.645085,0.681606,0.207798,0.494184,0.123512,0.512291,0.137809,1,1,3828,3828,0.000000,0.039401,0.236407,1928825.000000,0.620352,0.661584,0.226699,0.493212,0.118549,0.541421,0.129207
XRP,dio_0lr0,offen_und_gereift->nur_gereift,12,2,0.250000,0.000000,0.750000,1.000000,12,12,906,4209,-1.379786,0.286379,0.439685,1608320.916667,0.681356,0.721858,0.162803,0.240534,0.107967,0.481500,0.121373,2,2,113,3905,-9.251181,0.443648,0.590467,2580744.000000,0.660867,0.707763,0.175095,0.212915,0.129400,0.508740,0.129035
XRP,dio_0mhk,offen_und_gereift->nur_gereift,2,1,0.500000,0.000000,0.500000,1.000000,2,2,429,3345,-5.490506,0.211660,0.375746,2074243.500000,0.635376,0.674436,0.199224,0.640684,0.014596,0.295533,0.052881,1,1,1431,1431,0.000000,0.268662,0.364613,2636572.000000,0.625000,0.665321,0.208058,0.620417,0.030820,0.308422,0.040980
XRP,dio_0p8i,offen_und_gereift->nur_gereift,8,4,0.750000,0.000000,0.250000,1.000000,8,8,170,4352,-7.313529,0.125105,0.242334,1152296.000000,0.713124,0.762077,0.119474,0.116955,0.028798,0.619282,0.055642,4,4,1282,4659,-0.852596,0.246255,0.364449,1458859.750000,0.706110,0.754958,0.120670,0.105194,0.030031,0.615822,0.053568
XRP,dio_0q3j,offen_und_gereift->nur_offen,2,2,0.500000,1.000000,0.500000,0.000000,2,2,2888,4009,-1.407743,0.354030,0.581687,2287511.000000,0.608394,0.643148,0.241088,0.708527,0.097400,0.344128,0.129640,2,2,2419,3644,-4.645477,0.373946,0.703410,4016617.500000,0.603689,0.637776,0.248932,0.696767,0.131970,0.373960,0.149066
XRP,dio_0qup,offen_und_gereift->nur_gereift,16,4,0.625000,0.000000,0.375000,1.000000,16,16,488,4762,-8.687320,0.228143,0.323418,1674762.125000,0.719145,0.764974,0.123850,0.051617,0.069215,0.611592,0.087051,4,4,1240,4689,-1.829153,0.335234,0.431176,1435144.000000,0.704319,0.753495,0.123159,0.053981,0.060125,0.627671,0.078776
XRP,dio_0sa1,offen_und_gereift->nur_gereift,11,4,0.363636,0.000000,0.636364,1.000000,11,11,907,4805,-2.325581,0.224919,0.327953,1809774.636364,0.655166,0.692047,0.201627,0.346387,0.190956,0.514429,0.170544,4,4,1347,3904,-5.019890,0.329955,0.556929,3788757.500000,0.643579,0.682646,0.205699,0.371874,0.177457,0.503864,0.162177
XRP,dio_0tay,nur_gereift->offen_und_gereift,18,59,0.000000,0.677966,1.000000,0.322034,18,18,38,4846,-7.061503,0.020875,0.109124,573854.222222,0.709459,0.751958,0.141477,0.190317,0.078489,0.731342,0.079536,59,59,82,4858,-8.487544,0.039715,0.131343,769151.864407,0.717539,0.756259,0.141036,0.186510,0.077964,0.721563,0.078498
XRP,dio_0u24,offen_und_gereift->nur_gereift,11,3,0.545455,0.000000,0.454545,1.000000,11,11,818,4043,1.598610,0.174093,0.283245,1059983.636364,0.717064,0.763333,0.112770,0.132940,0.007961,0.517646,0.038302,3,3,148,4653,-4.604186,0.250174,0.301125,1895725.333333,0.702538,0.752516,0.118778,0.119455,0.012106,0.527081,0.042875
XRP,dio_0ui0,offen_und_gereift->nur_gereift,4,2,0.250000,0.000000,0.750000,1.000000,4,4,71,4408,-5.437818,0.136073,0.221601,1835582.750000,0.666762,0.711422,0.180766,0.186763,0.185885,0.705726,0.163648,2,2,437,2996,-3.445748,0.160300,0.225363,1245138.500000,0.660681,0.708384,0.184051,0.153597,0.186285,0.724198,0.165731
XRP,dio_0z35,offen_und_gereift->nur_gereift,8,2,0.250000,0.000000,0.750000,1.000000,8,8,870,4690,-1.669535,0.157781,0.255294,1127575.625000,0.706024,0.752260,0.123547,0.155544,0.024602,0.503111,0.056138,2,2,375,3635,-5.455558,0.246502,0.342807,1657535.500000,0.690734,0.741375,0.131931,0.143626,0.024046,0.510878,0.055306
XRP,dio_0z9t,offen_und_gereift->nur_gereift,12,34,0.583333,0.000000,0.416667,1.000000,12,12,31,4608,-6.573608,0.022521,0.089617,391341.166667,0.700259,0.744674,0.149322,0.133105,0.120143,0.728220,0.117967,34,34,250,4666,-5.597826,0.045774,0.110146,750478.382353,0.709504,0.750416,0.147550,0.133201,0.116695,0.722874,0.113407
XRP,dio_0zvt,offen_und_gereift->nur_gereift,5,3,0.800000,0.000000,0.200000,1.000000,5,5,1263,3139,4.647936,0.106950,0.282005,772274.800000,0.706100,0.755559,0.126624,0.078131,0.066915,0.723420,0.080153,3,3,397,3852,-4.059110,0.187279,0.331873,1154420.333333,0.694142,0.743472,0.137577,0.112735,0.072430,0.712847,0.086942
XRP,dio_10dv,nur_gereift->offen_und_gereift,8,36,0.000000,0.416667,0.875000,0.583333,8,8,2,4928,-8.012976,0.014656,0.071832,373136.625000,0.709428,0.750602,0.136195,0.034189,0.119865,0.754693,0.116533,36,36,331,4989,-7.293561,0.029074,0.075870,368706.194444,0.719815,0.762374,0.135963,0.047617,0.115569,0.747624,0.112186
XRP,dio_10ef,offen_und_gereift->nur_gereift,13,2,0.692308,0.000000,0.307692,1.000000,13,13,686,4093,-7.409743,0.101444,0.210098,1282277.923077,0.720629,0.766559,0.112524,0.136604,0.005951,0.625861,0.036982,2,2,398,4396,-6.528633,0.260316,0.307080,2450813.000000,0.701388,0.753641,0.119516,0.088970,0.015290,0.611440,0.043074
XRP,dio_11al,offen_und_gereift->nur_gereift,3,1,0.333333,0.000000,0.666667,1.000000,3,3,832,4026,-1.297150,0.153891,0.324917,1035291.333333,0.682893,0.731750,0.148327,0.089899,0.109122,0.518390,0.119651,1,1,372,372,0.000000,0.240296,0.258780,1552967.000000,0.661151,0.714469,0.171561,0.073944,0.135965,0.553598,0.133801
XRP,dio_11at,offen_und_gereift->nur_gereift,9,3,0.444444,0.000000,0.555556,1.000000,9,9,824,4254,-0.581893,0.310629,0.482078,1974789.111111,0.663547,0.700160,0.185341,0.501510,0.042880,0.372979,0.093167,3,3,388,1517,-3.688213,0.254775,0.473868,2871315.333333,0.646082,0.685910,0.193396,0.529748,0.045548,0.390411,0.086696
XRP,dio_11z2,offen_und_gereift->nur_gereift,10,1,0.200000,0.000000,0.800000,1.000000,10,10,706,3885,-8.999053,0.153270,0.268055,1363702.600000,0.689730,0.730383,0.148228,0.360072,0.008172,0.463851,0.050001,1,1,1495,1495,0.000000,0.099483,0.318345,1786534.000000,0.656384,0.702990,0.173613,0.385445,0.002144,0.512307,0.044172
XRP,dio_12dx,offen_und_gereift->nur_gereift,11,2,0.363636,0.000000,0.636364,1.000000,11,11,1143,4422,-1.942078,0.213565,0.297627,855234.181818,0.682103,0.721074,0.163168,0.382530,0.030136,0.414232,0.080042,2,2,1222,3824,-4.969766,0.371322,0.535993,2272161.000000,0.651056,0.693221,0.184565,0.449236,0.036117,0.425870,0.083489
XRP,dio_137l,offen_und_gereift->nur_offen,7,2,0.428571,1.000000,0.571429,0.000000,7,7,374,4124,-8.330689,0.140275,0.310708,1355755.428571,0.671510,0.710668,0.165934,0.481437,0.009591,0.403450,0.049873,2,2,3284,3772,-6.170768,0.231105,0.347973,1298648.000000,0.658056,0.699969,0.173511,0.476664,0.007744,0.434420,0.045021
XRP,dio_13o0,offen_und_gereift->nur_gereift,11,20,0.090909,0.000000,0.909091,1.000000,11,11,619,4859,-8.698433,0.037550,0.148869,762752.090909,0.726686,0.773929,0.106065,0.098486,0.014326,0.730062,0.030690,20,20,270,4914,-7.050700,0.078668,0.156531,1029426.900000,0.731696,0.776720,0.105660,0.102575,0.013203,0.720936,0.030441
XRP,dio_14d9,offen_und_gereift->nur_gereift,24,11,0.875000,0.000000,0.125000,1.000000,24,24,368,4528,-8.637663,0.173087,0.261774,1213517.750000,0.704438,0.746245,0.144724,0.111395,0.116847,0.619544,0.117995,11,11,1600,4697,2.035225,0.253265,0.326985,1457668.000000,0.698658,0.742037,0.144613,0.091040,0.127886,0.631516,0.120804
XRP,dio_16l9,offen_und_gereift->nur_gereift,10,3,0.300000,0.000000,0.700000,1.000000,10,10,513,4403,-8.092116,0.208823,0.289239,964850.200000,0.702652,0.748989,0.136577,0.037803,0.124259,0.638074,0.121242,3,3,210,4404,-8.549646,0.364032,0.415265,2172386.666667,0.683104,0.731843,0.151618,0.065897,0.140496,0.638599,0.131089
XRP,dio_16wn,offen_und_gereift->nur_gereift,4,1,0.750000,0.000000,0.250000,1.000000,4,4,760,2780,-1.079073,0.114866,0.419583,2422338.000000,0.660710,0.700310,0.173021,0.520204,0.010222,0.370109,0.046001,1,1,1482,1482,0.000000,0.197044,0.315271,3004579.000000,0.640415,0.683692,0.190727,0.512886,0.021613,0.405695,0.035982
XRP,dio_16zb,offen_und_gereift->nur_gereift,3,2,0.333333,0.000000,0.666667,1.000000,3,3,1344,2823,2.496459,0.233398,0.448303,1704712.666667,0.706449,0.758506,0.115084,0.065500,0.019743,0.592449,0.053686,2,2,393,3814,-5.106463,0.300067,0.584762,3583170.500000,0.701843,0.754792,0.119708,0.040748,0.032612,0.632354,0.060631
XRP,dio_18im,nur_gereift->offen_und_gereift,10,10,0.000000,0.300000,1.000000,0.700000,10,10,673,4581,-8.537549,0.039286,0.120985,547493.300000,0.690252,0.734886,0.156938,0.038695,0.184533,0.626152,0.166748,10,10,1151,4561,-5.252336,0.034532,0.127342,1201399.500000,0.691863,0.736315,0.155661,0.029437,0.182783,0.640975,0.165513
XRP,dio_18xk,offen_und_gereift->nur_offen,10,1,0.300000,1.000000,0.700000,0.000000,10,10,52,4293,-5.266601,0.147020,0.388049,1598435.000000,0.653804,0.691394,0.201580,0.359577,0.183409,0.508864,0.166980,1,1,3847,3847,0.000000,0.177375,0.453291,2497834.000000,0.622286,0.664954,0.224134,0.370632,0.177789,0.510247,0.156112
XRP,dio_1915,nur_gereift->offen_und_gereift,7,4,0.000000,0.500000,1.000000,0.500000,7,7,650,4970,-10.404807,0.165947,0.380481,2435970.571429,0.662358,0.703120,0.189484,0.235841,0.200705,0.630571,0.174757,4,4,1441,4487,-0.331772,0.352407,0.572048,3677540.250000,0.656649,0.698509,0.190445,0.217516,0.204270,0.594663,0.174945
XRP,dio_19g0,offen_und_gereift->nur_gereift,10,3,0.400000,0.000000,0.600000,1.000000,10,10,219,4919,-9.446045,0.081080,0.167248,695466.900000,0.688590,0.731468,0.163489,0.205344,0.134906,0.703750,0.128254,3,3,139,1848,-6.374864,0.045272,0.145430,1202418.666667,0.665936,0.710570,0.177607,0.288202,0.121352,0.704523,0.120918
XRP,dio_19v1,nur_offen->offen_und_gereift,2,2,1.000000,0.500000,0.000000,0.500000,2,2,1536,4993,0.870956,0.264838,0.379972,916124.000000,0.591158,0.627351,0.272398,0.438918,0.345349,0.390464,0.268606,2,2,652,3580,-4.914140,0.401529,0.505352,2941195.000000,0.596163,0.633478,0.266188,0.425814,0.331677,0.409791,0.259652
XRP,dio_1a09,offen_und_gereift->nur_gereift,7,1,0.142857,0.000000,0.857143,1.000000,7,7,783,3110,5.527374,0.301336,0.508639,2344579.571429,0.660326,0.700723,0.189059,0.242072,0.190581,0.498665,0.171182,1,1,3899,3899,0.000000,0.019853,0.218384,1117344.000000,0.630391,0.675077,0.213556,0.267010,0.177924,0.526409,0.169212
XRP,dio_1a0z,offen_und_gereift->nur_gereift,6,3,0.166667,0.000000,0.833333,1.000000,6,6,1610,4552,1.620004,0.182625,0.329849,1065174.166667,0.687391,0.734092,0.156975,0.026201,0.190633,0.731898,0.164947,3,3,405,2435,-0.521804,0.388838,0.432692,1677859.000000,0.676560,0.725377,0.163421,0.026000,0.198977,0.695741,0.168141
XRP,dio_1aeg,nur_gereift->offen_und_gereift,9,14,0.000000,0.214286,1.000000,0.785714,9,9,84,3810,-6.360078,0.076064,0.191406,788948.555556,0.693923,0.740495,0.156700,0.027800,0.179323,0.740358,0.166425,14,14,302,4473,-7.854545,0.148111,0.260138,1408050.428571,0.696498,0.741148,0.157029,0.035169,0.180797,0.738592,0.168832
XRP,dio_1c38,offen_und_gereift->nur_offen,6,1,0.666667,1.000000,0.333333,0.000000,6,6,1980,4706,1.078882,0.108295,0.223448,879888.000000,0.658816,0.699140,0.190707,0.279204,0.177376,0.515625,0.162013,1,1,2494,2494,0.000000,0.169492,0.225989,677060.000000,0.642246,0.689359,0.198619,0.200962,0.173545,0.550226,0.150973
XRP,dio_1c85,offen_und_gereift->nur_gereift,10,1,0.300000,0.000000,0.700000,1.000000,10,10,641,3998,-8.924090,0.282477,0.408777,1587942.900000,0.709794,0.755035,0.127317,0.110264,0.045962,0.492908,0.078928,1,1,1480,1480,0.000000,0.455355,0.613740,1671321.000000,0.672538,0.724814,0.153784,0.088953,0.072351,0.555152,0.091120
XRP,dio_1cks,offen_und_gereift->nur_gereift,6,1,0.500000,0.000000,0.500000,1.000000,6,6,464,3374,-7.845321,0.248177,0.481156,1955883.166667,0.638528,0.672874,0.209073,0.671875,0.041667,0.339746,0.089635,1,1,4641,4641,0.000000,0.304820,0.438179,3850851.000000,0.620408,0.659657,0.217760,0.646665,0.011313,0.340698,0.066343
XRP,dio_1e0y,nur_gereift->offen_und_gereift,4,9,0.000000,0.111111,1.000000,0.888889,4,4,1953,4698,0.687225,0.127098,0.206014,955206.000000,0.671325,0.716511,0.172188,0.113478,0.190487,0.627255,0.169243,9,9,19,4759,-8.227401,0.268733,0.328338,1863880.666667,0.683538,0.727326,0.163552,0.072565,0.194893,0.613947,0.167929
XRP,dio_1fe0,offen_und_gereift->nur_gereift,8,5,0.250000,0.000000,0.750000,1.000000,8,8,1083,4392,-1.476395,0.066893,0.175607,1287745.000000,0.708281,0.754940,0.134765,0.120933,0.076722,0.728984,0.088762,5,5,2997,4648,-1.044833,0.088484,0.234423,2022782.000000,0.703825,0.750602,0.131247,0.106616,0.067956,0.732820,0.082626
XRP,dio_1fll,nur_gereift->offen_und_gereift,4,53,0.000000,0.698113,1.000000,0.283019,4,4,140,4575,-6.360252,0.025435,0.081248,445788.000000,0.713176,0.763235,0.113856,0.129037,0.015829,0.738865,0.028298,53,53,1,4927,-9.384942,0.030475,0.100336,554145.641509,0.740224,0.781941,0.109205,0.115099,0.014399,0.748471,0.024787
XRP,dio_1gn4,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,359,2741,-11.379146,0.241756,1.019609,4523712.500000,0.583156,0.620864,0.288040,0.327348,0.422107,0.392564,0.343560,1,1,3942,3942,0.000000,0.460645,0.680953,3388037.000000,0.579936,0.619285,0.288386,0.299941,0.392274,0.429608,0.322871
XRP,dio_1gsb,nur_gereift->offen_und_gereift,8,7,0.000000,0.142857,1.000000,0.857143,8,8,817,4743,-0.696379,0.093451,0.223214,1154806.625000,0.708008,0.754771,0.126366,0.091315,0.069620,0.640234,0.080090,7,7,150,4635,-5.382230,0.172085,0.243316,1612778.571429,0.706872,0.754038,0.126642,0.085450,0.071230,0.638725,0.081092
XRP,dio_1id7,offen_und_gereift->nur_gereift,4,1,0.250000,0.000000,0.750000,1.000000,4,4,1168,4496,-2.423097,0.105040,0.301032,1953656.000000,0.672846,0.718327,0.173107,0.106020,0.197129,0.768265,0.171844,1,1,1065,1065,0.000000,0.036941,0.203177,1161398.000000,0.642588,0.690641,0.201467,0.226003,0.159150,0.706472,0.155834
XRP,dio_1lhs,nur_gereift->offen_und_gereift,5,6,0.000000,0.166667,1.000000,0.833333,5,5,262,1651,-9.121299,0.164937,0.330626,1394270.600000,0.667523,0.713677,0.182384,0.029534,0.257247,0.644898,0.218812,6,6,108,4904,-7.833273,0.332477,0.439339,1922689.666667,0.663836,0.707326,0.189136,0.063523,0.267616,0.643896,0.226440
XRP,dio_1lid,nur_offen->offen_und_gereift,1,2,1.000000,0.500000,0.000000,0.500000,1,1,4890,4890,0.000000,0.351124,0.421348,2894933.000000,0.557097,0.592135,0.314206,0.461541,0.432352,0.327810,0.321045,2,2,1139,3584,-3.736754,0.585094,0.795799,9088264.500000,0.568644,0.602258,0.304347,0.452530,0.445373,0.348199,0.333337
XRP,dio_1lsu,offen_und_gereift->nur_offen,37,78,0.594595,1.000000,0.405405,0.000000,37,37,123,4982,-8.354922,0.050895,0.167518,785393.675676,0.704468,0.744116,0.151887,0.148717,0.124729,0.627101,0.118156,78,78,21,4959,-9.542322,0.078286,0.176954,888270.102564,0.710846,0.749619,0.150836,0.132865,0.120918,0.619736,0.117982
XRP,dio_1lym,offen_und_gereift->nur_gereift,4,1,0.250000,0.000000,0.750000,1.000000,4,4,1358,3353,5.651631,0.462635,0.628804,3203251.750000,0.611098,0.642795,0.239922,0.753246,0.087106,0.245684,0.131497,1,1,1450,1450,0.000000,0.677966,1.076770,10873984.000000,0.585023,0.620436,0.267724,0.755013,0.102566,0.293832,0.149198
XRP,dio_1nk6,offen_und_gereift->nur_gereift,4,1,0.250000,0.000000,0.750000,1.000000,4,4,754,3362,4.256074,0.449563,0.622340,3497789.000000,0.662184,0.702377,0.171129,0.474113,0.020734,0.343094,0.056821,1,1,380,380,0.000000,0.056201,0.562008,5167449.000000,0.641314,0.687304,0.185996,0.474709,0.032255,0.323191,0.034698
XRP,dio_1nqd,offen_und_gereift->nur_gereift,2,2,0.500000,0.000000,0.500000,1.000000,2,2,427,3978,-8.686709,0.298209,0.523170,3099570.500000,0.634406,0.678646,0.218846,0.207674,0.266441,0.619590,0.226938,2,2,1504,3561,5.304243,0.238226,0.375897,4561604.000000,0.643282,0.687895,0.207483,0.136023,0.262890,0.646108,0.223776
XRP,dio_1nv4,offen_und_gereift->nur_gereift,2,3,0.500000,0.000000,0.500000,1.000000,2,2,1308,4759,-0.209717,0.254354,0.420943,1457197.500000,0.651873,0.698282,0.197845,0.095762,0.255887,0.756446,0.213719,3,3,395,3815,-5.374532,0.383046,0.851035,6920670.666667,0.650934,0.696321,0.203956,0.122001,0.269014,0.755156,0.231900
XRP,dio_1oo7,offen_und_gereift->nur_offen,4,1,0.750000,1.000000,0.250000,0.000000,4,4,788,4516,0.017409,0.162571,0.313136,1042198.750000,0.656334,0.695039,0.179730,0.564974,0.006561,0.374867,0.048107,1,1,3013,3013,0.000000,0.229665,0.306220,992541.000000,0.637505,0.680334,0.197049,0.531622,0.005281,0.429478,0.053015
XRP,dio_1oy8,offen_und_gereift->nur_gereift,5,3,0.200000,0.000000,0.800000,1.000000,5,5,428,4394,-9.261021,0.144410,0.300645,2133281.400000,0.693176,0.741481,0.144918,0.075099,0.121624,0.737401,0.124983,3,3,1328,3943,-5.908055,0.255295,0.419847,3960304.333333,0.695015,0.744497,0.137984,0.030344,0.110379,0.749356,0.113293
XRP,dio_1pij,offen_und_gereift->nur_gereift,9,15,0.333333,0.000000,0.666667,1.000000,9,9,179,4948,-8.428871,0.030242,0.054908,392980.111111,0.672293,0.715019,0.179562,0.108175,0.209628,0.487697,0.195708,15,15,104,4964,-7.577124,0.025084,0.060820,460350.200000,0.679899,0.721613,0.173357,0.074933,0.203904,0.474755,0.197821
XRP,dio_1q4o,nur_gereift->offen_und_gereift,2,2,0.000000,0.500000,1.000000,0.500000,2,2,784,2035,-0.907821,0.193375,0.298891,2430448.000000,0.623338,0.662809,0.227433,0.490287,0.161410,0.518959,0.162973,2,2,1286,3645,-3.216597,0.262389,0.359391,1811803.000000,0.623949,0.662971,0.225802,0.470125,0.159121,0.471006,0.167649
XRP,dio_1qyl,offen_und_gereift->nur_gereift,12,4,0.666667,0.000000,0.333333,1.000000,12,12,992,4067,1.947149,0.123307,0.217626,927152.583333,0.717561,0.764270,0.116351,0.115681,0.026838,0.638021,0.054115,4,4,1238,3464,0.850019,0.278323,0.368069,1062878.750000,0.709132,0.758721,0.116166,0.072563,0.029926,0.616602,0.054748
XRP,dio_1r55,offen_und_gereift->nur_gereift,5,23,0.600000,0.000000,0.200000,1.000000,5,5,1,1781,-8.188747,0.009639,0.088938,503266.400000,0.693760,0.733141,0.145522,0.063140,0.128236,0.642181,0.123232,23,23,237,4834,-5.827887,0.016343,0.061671,336865.130435,0.707836,0.750498,0.143630,0.074670,0.128369,0.630472,0.122549
XRP,dio_1rcm,nur_gereift->offen_und_gereift,1,7,0.000000,0.285714,1.000000,0.714286,1,1,3159,3159,0.000000,0.066291,0.281737,1106606.000000,0.647669,0.696095,0.194843,0.159744,0.181631,0.654551,0.154804,7,7,72,4579,-9.891671,0.052979,0.156640,852365.571429,0.682602,0.728138,0.164149,0.096018,0.172780,0.608673,0.160474
XRP,dio_1s2n,offen_und_gereift->nur_gereift,14,3,0.857143,0.000000,0.142857,1.000000,14,14,215,4126,-7.140565,0.034407,0.172740,805020.642857,0.711342,0.755857,0.131222,0.216429,0.028585,0.621096,0.052040,3,3,2404,4135,-4.400000,0.013177,0.240976,1522765.000000,0.688632,0.734985,0.141269,0.226690,0.038233,0.611935,0.058655
XRP,dio_1tiu,nur_gereift->offen_und_gereift,5,27,0.000000,0.444444,1.000000,0.555556,5,5,253,4668,-8.369201,0.037123,0.087592,516767.600000,0.710197,0.759544,0.124947,0.060189,0.080618,0.773243,0.077717,27,27,200,4842,-5.607306,0.039520,0.098636,564193.592593,0.725682,0.770753,0.121882,0.067989,0.079691,0.772847,0.077111
XRP,dio_1vsy,offen_und_gereift->nur_gereift,11,1,0.454545,0.000000,0.545455,1.000000,11,11,951,4156,0.259202,0.159380,0.266688,1033731.545455,0.716128,0.760905,0.119809,0.169153,0.011504,0.484937,0.041946,1,1,1439,1439,0.000000,0.328820,0.715667,3245474.000000,0.678486,0.730042,0.141283,0.171685,0.002049,0.459761,0.035722
XRP,dio_1w94,offen_und_gereift->nur_gereift,20,4,0.850000,0.000000,0.150000,1.000000,20,20,430,4426,-8.977201,0.160283,0.290912,1292110.650000,0.708346,0.750736,0.135745,0.157442,0.059282,0.517553,0.085169,4,4,1448,3587,1.272514,0.264956,0.419455,2847374.250000,0.692257,0.739247,0.136750,0.137397,0.059867,0.499732,0.082961
XRP,dio_1wat,offen_und_gereift->nur_offen,2,1,0.500000,1.000000,0.500000,0.000000,2,2,2676,4986,0.371221,0.407478,0.638022,3637593.000000,0.609993,0.651376,0.249592,0.085465,0.443235,0.495082,0.324540,1,1,4420,4420,0.000000,0.517413,0.676617,6361733.000000,0.588606,0.630102,0.278251,0.151881,0.441927,0.525790,0.341919
XRP,dio_1wdi,offen_und_gereift->nur_gereift,11,8,0.363636,0.000000,0.636364,1.000000,11,11,1206,4882,-0.938478,0.081622,0.219573,1019303.090909,0.714522,0.759332,0.120986,0.186495,0.010144,0.538659,0.037643,8,8,1159,3707,-4.824888,0.135499,0.190314,673653.875000,0.706956,0.751660,0.124940,0.211990,0.012030,0.535128,0.037068
