world,pair,event_tick,before_class,switch_class,after_class,pressure_delta,rekopplung_delta
SOL2025_STRESS_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,4576,offene_lage,bewegungsbruch,bewegungsbruch,0.056995,-0.006659
SOL2025_STRESS_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,4629,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.079370,-0.025556
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3079,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.145116,-0.043606
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3089,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.000760,0.010927
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3491,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.057415,-0.009163
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3536,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.034371,-0.026442
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3541,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.010102,0.031171
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3554,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.017286,0.021447
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3676,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.005059,-0.016248
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3678,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.003664,0.013981
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,4426,rekoppelnde_lage,bewegungsbruch,bewegungsbruch,0.061765,-0.028785
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,4467,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.021389,-0.027099
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,4476,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.031448,-0.008730
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,4628,offene_lage,rekoppelnde_lage,offene_lage,0.009204,-0.028284
SOL2025_STRESS_5K,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,4642,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.070014,-0.024310
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,736,rekoppelnde_lage,offene_lage,rekoppelnde_lage,-0.000758,-0.022763
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,755,rekoppelnde_lage,offene_lage,rekoppelnde_lage,-0.021986,-0.015313
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,874,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.036548,0.006292
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,876,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.040203,0.020607
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1110,rekoppelnde_lage,druck_lage,bewegungsbruch,0.021212,-0.002093
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1120,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.070826,-0.012383
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1295,rekoppelnde_lage,bewegungsbruch,druck_lage,0.032935,-0.007839
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2097,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.102392,-0.014396
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2200,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.076273,-0.012802
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2354,bewegungsbruch,bewegungsbruch,gehaltene_form,0.043900,0.008996
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2446,rekoppelnde_lage,druck_lage,gehaltene_form,0.088568,-0.027430
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2469,offene_lage,offene_lage,rekoppelnde_lage,-0.037539,0.039035
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2477,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,-0.108654,0.046803
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2548,rekoppelnde_lage,druck_lage,bewegungsbruch,0.085015,-0.013850
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2574,offene_lage,gehaltene_form,rekoppelnde_lage,0.027472,-0.022647
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2806,rekoppelnde_lage,druck_lage,bewegungsbruch,0.072072,-0.007053
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2812,rekoppelnde_lage,druck_lage,rekoppelnde_lage,-0.006961,-0.009021
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3296,bewegungsbruch,druck_lage,bewegungsbruch,0.016470,-0.002147
SOL2026_STABLE_5K,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3401,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.010267,-0.016285
