world,pair,event_tick,before_class,switch_class,after_class,pressure_delta,rekopplung_delta
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2456,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.006616,0.006849
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2490,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.036291,-0.010240
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2893,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.013383,-0.005615
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2903,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.040147,-0.006946
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2910,druck_lage,rekoppelnde_lage,offene_lage,-0.065602,0.047805
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2975,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.005623,0.006687
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2986,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.024512,0.011725
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3106,rekoppelnde_lage,offene_lage,rekoppelnde_lage,-0.051019,0.014638
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3109,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.045233,0.007316
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3114,rekoppelnde_lage,rekoppelnde_lage,bewegungsbruch,0.016768,-0.008055
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3116,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.045851,0.005211
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3211,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.009208,-0.014542
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3283,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.011573,0.003470
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3691,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.060322,0.051625
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3841,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.168217,-0.050838
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3851,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.120059,-0.054615
LONG_BTC_STRESS_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3860,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.024663,0.004727
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,852,rekoppelnde_lage,druck_lage,offene_lage,0.062969,-0.030730
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1517,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.018921,0.002805
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1519,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.014958,-0.006997
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1575,rekoppelnde_lage,bewegungsbruch,bewegungsbruch,0.006822,-0.018945
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1620,rekoppelnde_lage,druck_lage,bewegungsbruch,0.117205,-0.038171
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1665,rekoppelnde_lage,druck_lage,offene_lage,0.077102,-0.007834
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1672,rekoppelnde_lage,offene_lage,bewegungsbruch,0.063083,-0.031959
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1678,rekoppelnde_lage,druck_lage,offene_lage,0.165895,-0.043548
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2685,rekoppelnde_lage,druck_lage,bewegungsbruch,0.031211,-0.017866
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2936,offene_lage,bewegungsbruch,offene_lage,-0.068801,-0.016984
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2955,rekoppelnde_lage,offene_lage,bewegungsbruch,0.096889,-0.024082
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2966,offene_lage,druck_lage,rekoppelnde_lage,-0.011399,0.009155
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3134,rekoppelnde_lage,druck_lage,rekoppelnde_lage,-0.012910,-0.001453
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3739,offene_lage,bewegungsbruch,rekoppelnde_lage,-0.009423,0.027002
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3758,rekoppelnde_lage,offene_lage,rekoppelnde_lage,-0.063543,0.007667
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3947,rekoppelnde_lage,druck_lage,rekoppelnde_lage,0.060920,-0.013347
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,728,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.004905,-0.009368
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,850,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.128674,-0.030474
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1518,bewegungsbruch,rekoppelnde_lage,rekoppelnde_lage,-0.030172,0.006350
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1572,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.079909,-0.019966
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1618,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.123626,-0.044384
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1660,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.055710,-0.004295
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1670,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.050774,-0.018811
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1677,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.236229,-0.053552
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2702,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.051665,0.019057
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2934,rekoppelnde_lage,offene_lage,druck_lage,0.131497,-0.011773
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2954,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.101448,-0.020685
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2963,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.072068,-0.044418
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3131,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.071505,-0.032785
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3138,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.033654,0.013020
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3695,rekoppelnde_lage,offene_lage,rekoppelnde_lage,0.002614,0.037128
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3753,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.023362,0.026870
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3763,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.027296,-0.029830
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3946,rekoppelnde_lage,rekoppelnde_lage,druck_lage,0.136113,-0.049606
LONG_SOL_QUIET_4000_REPRO,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3949,druck_lage,rekoppelnde_lage,rekoppelnde_lage,-0.088934,0.022752
LONG_SOL_STRESS_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,230,rekoppelnde_lage,bewegungsbruch,rekoppelnde_lage,0.066264,-0.026313
LONG_SOL_STRESS_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1276,druck_lage,druck_lage,gehaltene_form,-0.056419,0.045192
LONG_SOL_STRESS_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1281,offene_lage,bewegungsbruch,druck_lage,0.140197,-0.058776
LONG_SOL_STRESS_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1333,offene_lage,rekoppelnde_lage,rekoppelnde_lage,0.014478,0.000430
LONG_SOL_STRESS_4000_REPRO,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,1346,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.033686,0.010615
