world,pair,event_tick,before_class,switch_class,after_class,pressure_delta,rekopplung_delta
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2720,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.059511,0.014624
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,2729,bewegungsbruch,rekoppelnde_lage,druck_lage,0.157391,-0.029767
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3537,rekoppelnde_lage,offene_lage,druck_lage,0.137854,-0.105346
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3595,offene_lage,druck_lage,bewegungsbruch,-0.004656,-0.038868
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3648,rekoppelnde_lage,offene_lage,offene_lage,0.257134,-0.081069
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_183drjy->dio_mcm_episode_1t5bcxp,3979,gehaltene_form,druck_lage,druck_lage,-0.110419,-0.003842
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,132,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.181063,-0.037385
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1531,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.005242,0.020025
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1678,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.014064,0.005425
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1984,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.002614,-0.007755
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,1992,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.046763,0.022581
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2018,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.005311,-0.008347
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2020,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.027679,0.013492
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2049,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.090100,-0.015081
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2123,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.064411,-0.018768
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2125,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.020762,0.002237
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2133,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.047047,0.031651
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2155,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.035579,0.008122
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2162,rekoppelnde_lage,rekoppelnde_lage,offene_lage,-0.036024,0.015763
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2393,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.028736,0.023381
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2653,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.052708,-0.048354
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2657,offene_lage,rekoppelnde_lage,rekoppelnde_lage,0.053069,-0.019308
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2715,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.088773,-0.041301
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,2722,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,-0.029423,0.029167
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3536,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.159718,-0.100074
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3647,rekoppelnde_lage,rekoppelnde_lage,offene_lage,0.127366,-0.027249
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3740,rekoppelnde_lage,rekoppelnde_lage,rekoppelnde_lage,0.042203,-0.037205
LONG2025_15M_SOL_STRESS_4000,dio_mcm_episode_1t5bcxp->dio_mcm_episode_183drjy,3955,offene_lage,rekoppelnde_lage,rekoppelnde_lage,-0.091734,0.037484
